date,rating,review,year,month,weekday
2025-07-23,7,os bichinho sendo iguais ao de nausicaa,2025,7,2
2025-07-22,8,na terceira vez ainda melhor,2025,7,1
2025-07-22,9,really missed opportunity double dip nasha really loves man kai shouldve got piece lot long everything needed run time,2025,7,1
2025-07-22,7,entertaining kinda lost end didnt like able talk water bears plus many romance scenes made uncomfortable inappropriate,2025,7,1
2025-07-22,6,sauce never,2025,7,1
2025-07-23,9,youre expendable youre expended muito muito muito bom pqp robert pattinson um puta de um ator manda bem demais na real todos os atores aqui mandam bem pra caralho amei muito,2025,7,2
2025-07-22,10,long 17,2025,7,1
2025-07-23,8,robert pattinson thats thats review thats need hear watch movie love robert pattinson,2025,7,2
2025-07-22,7,obssessed sauce,2025,7,1
2025-07-22,8,mark ruffalo character study trump movie,2025,7,1
2025-07-23,8,deus deu asa cobra e nem dois robert pattinson pra gente,2025,7,2
2025-07-22,6,corny asf overall pretty fun 17s voice goofy lol,2025,7,1
2025-07-23,8,,2025,7,2
2025-07-22,6,guy bipolarity,2025,7,1
2025-07-22,9,really cool neato liked,2025,7,1
2025-07-22,7,watched awhile ago found beguiling yet also kind boring obsession rob pat continues however mean version hotter,2025,7,1
2025-07-23,7,crtica ao capitalismo e trama de fico cientfica bom mas poderia ser melhor n,2025,7,2
2025-07-23,9,uma fico que voa perto da nofico um filme absurdo mas real que fez rir de quo prximo da realidade,2025,7,2
2025-07-10,8,depth stuff yes also isnt exactly taste movies,2025,7,3
2025-07-22,10,gooooood,2025,7,1
2025-07-23,9,movie freaky weird love idk,2025,7,2
2025-04-27,6,bit let tbh also watched edible still felt meh last arc pretty sucky,2025,4,6
2025-07-22,8,strange concept fantastic acting cedric diggory,2025,7,1
2025-04-27,6,bit let tbh also watched edible still felt meh last arc pretty sucky,2025,4,6
2025-07-22,8,strange concept fantastic acting cedric diggory,2025,7,1
2025-07-22,10,robert pattinson,2025,7,1
2025-07-23,10,um dos melhores ano,2025,7,2
2025-07-23,10,vi da metade p final loved robert pattinson voce eh mto deliciudo,2025,7,2
2025-07-23,6,kkkkkk,2025,7,2
2025-07-22,6,think lost plot,2025,7,1
2025-04-26,6,cool concept funny moments drags wayyyy long,2025,4,5
2025-07-22,4,love mark ruffalo unfortunately hes evil must die,2025,7,1
2025-07-23,4,nul juste chiant point positif acteur beauc est tout ce que j ai aim trop long,2025,7,2
2025-07-22,8,bong joon ho knows make movie packed charm whimsey sprinkle unease bong joon ho become ultimate master mickey 17 isnt masterpiece masterful pieces robert pattinson adds another notch belt stellar strange performances,2025,7,1
2025-07-22,7,pattinson rules bonkers enough fun found mark ruffalo atrocious lot pieces dont really work whatver good enoguh,2025,7,1
2025-07-22,1,absolutely horrendous,2025,7,1
2025-07-22,7,nice,2025,7,1
2025-07-22,9,comeo e meio filme muito bomm depois acho q se perde um pouco da histria mas filme timo,2025,7,1
2025-07-22,9,hey mickey u fun,2025,7,1
2025-07-22,10,robert pattison carrea la pelcula entera un mundo totalmente nuevo los bichos tienen mucha ms humanidad que los mismos humanos,2025,7,1
2025-04-09,8,filme tava indo muito bem acabar com uma bobajada de mudar sistema por dentro juro aquele famoso final da festa da democracia burguesa que sempre estraga minha experincia cinematogrfica,2025,4,2
2025-07-22,7,perhaps rose tinted glasses come watching reading book realise lacking terms content film good attempt feels surface level,2025,7,1
2025-07-22,8,good movie like rare historys sense thats movie,2025,7,1
2025-07-23,6,mickey 18 king,2025,7,2
2025-07-22,6,parcelei horrores esse filme metade tava entediante mas foi melhorando amei nasha sendo fodona,2025,7,1
2025-07-22,6,pense q iba gustar mas sinceramente la mire por robert patinson aburrio quedo con crepusculo asi puedo burlar de las actuaciones al menos,2025,7,1
2025-07-22,7,deboche dos tatuzinhos,2025,7,1
2025-07-22,7,ciento que visto el mismo argumento de la pelcula antes tanto como el de los clones como el de los gusanos aunque combinados crean una conexin entre el mensaje de la pelcula marshall hace que la pelcula se sienta diferente las otras con argumentos similares amo la apariencia de los gusanos porque al principio dan asco pero conforme avanza la pelcula llegan dar ternura hasta cierto grado de humanidad la msica es magnfica aunque siento que en ciertos escenarios va con la escena de la pelcula,2025,7,1
2025-07-22,9,lpm estoy comiendo,2025,7,1
2025-07-22,7,buena pelcula diria que encanto pero tuvo un excelente mensaje que se podria replicar fcilmente nuestra sociedad en diferentes aspectos,2025,7,1
2025-07-22,8,republicanos si supieran al menos usar hornos de estufa correctamente,2025,7,1
2025-07-22,6,que esperaba iba sin expectativas ni siquiera haba visto los trailers gran actuacin de robert que desesperante mark sin duda pareca un poltico cualquiera de la 4t,2025,7,1
2025-07-23,8,mixed feelings first knew something moment watching smash mickey 18,2025,7,2
2025-07-22,7,una pelcula encantadora quizs esperaba mucho ms de ella pero aun es divertida es simple quizs demasiado para los conceptos que abarca pero se las arregla para ser una buena pelcula,2025,7,1
2025-07-22,8,pattinson ruffalo terrific need pet creeper,2025,7,1
2025-07-22,6,loved alternative vibes got stuck random subplots felt unnecessary overall solid movie,2025,7,1
2025-07-22,8,protect creepers costs,2025,7,1
2025-07-22,6,n entendi muita coisa,2025,7,1
2025-07-23,8,fun,2025,7,2
2025-07-22,5,high hopes movie parasite alltime favorite mine figured bong joon hos proceeding film would amazing lets talk good robert pattinson versatile actor easily star standout way hes able change voice unparalleled playing batman heron boy heron movie plays twins truly feel like two different characters,2025,7,1
2025-07-22,6,legalzinho,2025,7,1
2025-07-22,10,los bichitos primera vez que un personaje de mark ruffalo estresa tanto por dios la esposa de su persoje dios mo aaaaa pero la peli al principio haba percatado que el principal era robert pattinson,2025,7,1
2025-07-22,6,filme bom kkk sla robert ta uma delicia aqui,2025,7,1
2025-07-23,8,movie weird love weirdness well portrayed may say,2025,7,2
2025-07-22,7,voice high,2025,7,1
2025-07-22,4,cup teafreaky hell tho,2025,7,1
2025-07-22,9,wdym nasha got 18 robert pattinsons,2025,7,1
2025-07-22,10,put toni collette everything,2025,7,1
2025-07-21,7,dessa vez eu queria que existisse uma verso com corte bong jongho,2025,7,0
2025-07-22,9,edge seat fresh fun,2025,7,1
2025-07-22,7,achei filme bom na minha cabea mickey 18 ia ressurgir sendo impresso novamente quando tava tendo aquela reunio l final filme e tal,2025,7,1
2025-07-22,8,really big fan lotta sloshing exposition beginning needed rest great 8810,2025,7,1
2025-07-22,6,um bom filme acho que ideia foi boa algo diferente dos filmes que estamos acostumados ver roteiro interessante mas acredito que poderia ser melhor desenvolvido e explorado robert pattinson surpreendeu,2025,7,1
2025-07-22,9,explode,2025,7,1
2025-07-22,8,mickey 17 streets mickey 18 sheets,2025,7,1
2025-07-22,4,ambitious ultimately vapid stylish actors best nothing surface experience tedious instead watching watch starship troopers 1997 essentially story done much better way,2025,7,1
2025-07-22,7,te odio donald trump,2025,7,1
2025-07-22,6,like robert pattinsons silly little voices,2025,7,1
2025-07-23,8,je comprends pourquoi nasha voulait pas partager vu le pain,2025,7,2
2025-07-22,3,without question bongs worst film,2025,7,1
2025-07-22,7,precisamos de mais oramentos milionrios nas mos de diretores asiaticos,2025,7,1
2025-07-22,6,honestamente la pelicula se carga por robert pattinson su cinematografa direccin es solamente que logre entender el tono de la pelicula porque siento que quiere abarcar varios temas se decide por alguno si era una aventura de scifi porque tiene el score necesario para sentirse como tal lo que hace que el ritmo por momentos se pierda un poco como que uno pueda pensar que es una stira produccin ok es solo,2025,7,1
2025-07-22,8,loved love robert pattinson,2025,7,1
2025-07-22,7,also make cat translator,2025,7,1
2025-07-22,9,bong joon ho done,2025,7,1
2025-07-23,8,anticolonizacin antiavances incontrolados de la ciencia antipolticas fascistas antiexplotacin laboral todo en una pelcula de ciencia ficcin interesantantsima visualmente chulsima muy muy detallista con un casting una banda sonora unos efectos especiales de 10 si gracias que viva el cine original muerte los remakes los remasters,2025,7,2
2025-07-22,9,pqp fiquei gag com diversos momentos gosto assim,2025,7,1
2025-07-04,9,sauce,2025,7,4
2025-07-22,6,robert pattinson genuinely impressive range,2025,7,1
2025-07-22,8,loved dont understand hate film closer okja parasite go without expectations much enjoyable many people expecting parasite 20 directors artists injustice try box commodity producer masses,2025,7,1
2025-07-22,6,deeply enjoyed double robbie pattinson honesty political commentary blatant,2025,7,1
2025-07-21,8,ruffalo interesting impression going,2025,7,0
2025-07-22,5,would say hes 17,2025,7,1
2025-03-16,9,tantisimo esta pelicula omg mickey 18 fucking hot literally cant robert pattinson es de las unicas razones por las que siguen gustando los hombres also perfect time para esta masterpiece de critica social amazing cast amazing acting amazing everything,2025,3,6
2025-06-08,5,gusta actu robert,2025,6,6
2025-07-22,8,menage com clone eh com certeza algo desse sculo,2025,7,1
2025-07-23,10,relationship nasha two mickeys gave challengers energy,2025,7,2
2025-07-22,6,liked guess,2025,7,1
2025-07-22,8,confesso que incio fiquei meio travado com mickey 17 mas medida que filme avana algo comea chamar ateno um incmodo que cutuca e pergunta que homem seno uma pea que sistema troca quando convm bong joonho mais uma vez orquestra uma crtica feroz ao capitalismo assim como em parasita dessa vez vestida de uma comdia cida e fico cientfica aqui trabalhador literalmente clone descartvel e ainda assim obediente tudo,2025,7,1
2025-07-22,10,que filme foda que ideia e construo massacerteza que mundo vai continuar podre assim,2025,7,1
2025-07-22,8,idc oxy get,2025,7,1
2025-03-23,6,um filme bom desses cheio de potencial pra critica e os cara desistem de escrever roteiro bom logo final,2025,3,6
2025-07-22,5,bobby patts good bad didnt much work whole premise movie felt like bit massive budget,2025,7,1
2025-02-25,7,guys im begging u literally pls ignore activity nobodys even seeing anyway,2025,2,1
2025-07-20,7,clue actual plot movie would expecting space travelers vs native species loved weird little creatures though remind rachni mass effect think portrayed smart sentient beings well wanted baby back also think reasoninghaving expendables really interesting linked private space exploration rather,2025,7,6
2025-07-22,8,bom pra caralho achei engraado questo dele ir trocando de personalidade cada vez que ele reimpresso ainda mais com cena cara pisando nos cabos da personalidade memria dele mark ruffalo um absurdo de ator deixou com dio cacete personagem dele tanto que nem decorei nome porrinha mto foda toda idia e algumas stiras que bem presentes filme clonemos humanos,2025,7,1
2025-07-22,10,2 robert pattinson dream world amo ver mark ruffalo haciendo papeles de gente bizarra malvada,2025,7,1
2025-07-22,6,encanta todo lo que ha hecho bong joon ho si bien es cierto que en muchas de sus pelis es especialmente stil con sus crticas ni con sus villanos en esta peli parece tan la cara tan pardico que la crtica que pretende hacer termina perdiendo fuerza un concepto interesante con una actuacin increble de robert pattinson pero que se queda en la orilla de lo que pudo ser,2025,7,1
2025-07-23,8,expected great new,2025,7,2
2025-07-22,8,guilhermie filme divertido personagens bons e uma atuao muito boa tbm mas isso os viles realmente uns paus nos cus e eu acho isso bom pra kct e os rastejadores muito fofinhos lenoca gostei muito da construo enredo mas achei uma hora atuao robert mickey 18 um pouco dms tirando isso gostei muito da histria e dos rastejadores lindinhos,2025,7,1
2025-07-22,6,assisti mickey 17 e fiquei com aquela sensao estranha de saber se gostei ou visual lindo proposta interessante e tem momentos que realmente chamam ateno ideia da clonagem da identidade sacrifcio tudo isso prendeu mas ao mesmo tempo senti que faltou algo histria tem umas falhas uns momentos meio arrastados achei filme ruim mas tambm sei se realmente bom fiquei dividida talvez eu precise assistir de novo pra decidir se genial ou bonito demais com pouca entrega,2025,7,1
2025-07-22,9,cant ask anything else movie seriously slightly good true ending wrap somehow overall great experience,2025,7,1
2025-07-22,7,tqm roberto,2025,7,1
2025-07-22,7,rarsima,2025,7,1
2025-07-22,7,nunca peguei um dio grande mark ruffalo antes desse filme um timo filme mas seria melhor se tivessem aprofundado mais histria tinha muito potencial mas muito divertido,2025,7,1
2025-07-22,8,gave big snowpiercer vibes much im gonna watch soon lot fun watching even cramped uncomfortable airplane would watch,2025,7,1
2025-07-22,10,micky encant like like 333 divertida,2025,7,1
2025-07-22,8,happy receive invitation committee subpoenaed mr marshall sure sure case,2025,7,1
2025-07-22,9,cant believe made 17 movies missed,2025,7,1
2025-07-22,7,osea que salvaron su existencia base de un juego de palabras de posiciones sexuales,2025,7,1
2025-07-22,7,mesmo com um dos meus atores favoritos consegui curtir muito parece que meio da ideia toda alegorias ficam vazias,2025,7,1
2025-07-22,8,sucker cute ugly aliens,2025,7,1
2025-07-22,6,ran bit long enjoy campiness bit frustrating watch times,2025,7,1
2025-03-22,6,fun wish line book,2025,3,5
2025-07-22,10,girl real excited 2 mickeys bc would love,2025,7,1
2025-07-22,7,tiene escenas que fcilmente uno se puede identificar adems es pattinson cabron,2025,7,1
2025-07-22,10,hace mucho vea algo tan original emocionante,2025,7,1
2025-07-22,8,im seated film starring naomi ackie still wish kamala,2025,7,1
2025-07-22,6,funny film brought lot ethical errors cloning never really thought dystopian colony ship complete nut job leader entire cult following definitely adds comedic effect bold watch though great movie nonetheless loved ending,2025,7,1
2025-07-23,7,thought great 1h 30mins think got little bit boring point,2025,7,2
2025-07-22,7,strange interesting could gotten move mark ruffalo toni collette repulsive sauce,2025,7,1
2025-07-22,10,foda eduardo de crepsculo lindo nesse filme,2025,7,1
2025-07-22,10,interesting new idea sure ive seen film like years robert pattinson amazing capturing different mickies fresh new idea loved interplanetary conflict 17 18 able solve great film,2025,7,1
2025-07-22,10,reestablish absolute peak movie would give first born child chance nasha day feel like superman mickey would bffs remind versions exist reason youre ever changing person matter love mickey 17,2025,7,1
2025-07-22,9,eu achei que era comdia e agr eu aqui chorando,2025,7,1
2025-07-22,7,boy bong doesnt subtle another level like lot stuff hes playing mashall bit much made film less enjoyable least,2025,7,1
2025-07-23,7,good great still good nothing spectacular certainly worth seeing,2025,7,2
2025-07-22,8,film really good complaint mark ruffalo im starting think dont like worst part poor things everyone else great definitely rewatch future,2025,7,1
2025-07-22,9,por alguma razo esqueci que essa era voz robert pattinson,2025,7,1
2025-07-22,10,se classe trabalhadora tudo produz ela ser que tudo pertence nesse filme pelo menos,2025,7,1
2025-07-06,8,digamos que es curiosita la pelcula pero esta muy buena la verdad,2025,7,6
2025-07-22,9,es una gran trama hay mnimos errores en la ejecucin pero es fantstica,2025,7,1
2025-07-22,8,great,2025,7,1
2025-07-22,7,didnt know robert could sound like,2025,7,1
2025-07-22,7,oooh tourniquet ah merde cest pas le bon mickey,2025,7,1
2025-07-22,7,liked enough robert pattinson,2025,7,1
2025-07-22,10,love duality robby poo,2025,7,1
2025-07-22,6,chock full symbolism stacked cast beautiful cinematography makings great film perhaps thats put slightly disjointed scenes like puzzle pieces didnt quite fit jammed together anyways character motivations couldnt quite decipher overall dreamlike quality film course could intentional commend director commitment details im sure,2025,7,1
2025-07-23,4,micky 18,2025,7,2
2025-07-22,5,kept thinking creature cat got sad,2025,7,1
2025-07-22,6,alright,2025,7,1
2025-07-22,6,liked movie changed plot book found much solid one,2025,7,1
2025-07-23,6,vaya transfondo filosfico,2025,7,2
2025-07-23,10,made value thing portrays everything life take notes rewatchable one hope friends sees movie,2025,7,2
2025-07-22,8,clone lives matter,2025,7,1
2025-07-22,8,um filme que se falasse sinopse eu provavelmente assistiria mas surpreendeu apesar tom filme ser leve e vezes divertido traz reflexes importantes e acredito que de uma forma bem executada claro que pro meu amado edward cullen 100010,2025,7,1
2025-07-22,9,actually better rewatch somehow,2025,7,1
2025-07-22,7,love silly dystopian movie think mark ruffalo found niche playing dicks silly way talking dystopian fantasy movie poor things reference 1010 creature like boofed fucking eel,2025,7,1
2025-07-22,7,robert pattinson batman edition clutch century auburns gonna win football game,2025,7,1
2025-07-22,8,honestamente una de las ms dbiles del director gust muchos los elementos hubiera gustado que jugarn ms con los elementos de clonacin faltaron ms mickeys rober pattinson como siempre 1010,2025,7,1
2025-07-23,8,robert pattinson bias,2025,7,2
2025-07-23,8,robert pattinson bias,2025,7,2
2025-07-22,7,last scene everything hate mickeys voice much,2025,7,1
2025-07-22,9,amazing movie underlying themes incredible love balance idea expendable vs necessary survival whole movie focused around idea survival humanity unique portrayal interesting scenes moments incredible acting writing overall fun moments throughout movie,2025,7,1
2025-07-22,6,senti muito impactada mas um bom filme para passar tempo,2025,7,1
2025-07-12,10,seen parasite dont really frame reference say probably movie year delightfully fun silly heart wrecking wonderful kind rare scifi movie really feels like makes premise enraptured depiction cloning experiences within huge fan,2025,7,5
2025-07-22,6,esperava mais porm bom,2025,7,1
2025-07-23,6,cant men yearn like love much multiply freak cmon coward side note could reincarnated form moment would choose mark ruffalos fake teeth,2025,7,2
2025-07-23,10,new idea well executed characters interesting good pace story would watch highly recommend,2025,7,2
2025-07-22,7,queria os dois pra mim,2025,7,1
2025-07-23,8,gdy poczysz challengersw z donaldem trumpem minecraftem,2025,7,2
2025-07-22,8,quero 18 17 16 15 14 13 12 11 10 9 8 7 6 5 4 3 2 1,2025,7,1
2025-07-22,7,divertido mas acho que tenho vivncia norte americana suficiente pra entender crtica filme achei parecido com trump,2025,7,1
2025-07-23,9,kai take instead aha,2025,7,2
2025-07-22,8,bom filme,2025,7,1
2025-07-22,6,robert held movie back entire time,2025,7,1
2025-07-20,7,peculiar robert pattinson em atuao espetacular bem fora que estamos acostumados se com mente aberta vai curtir histria e modo como contada,2025,7,6
2025-07-22,8,poor mickey,2025,7,1
2025-07-22,3,gusto mucho la verdad,2025,7,1
2025-07-22,10,deus abencoe swing neeeh,2025,7,1
2025-07-22,9,que filme timo apesar de tratar de assuntos infelizmente muito atuais tem um ar tao aconchegante e de pureza com narrao mickey 17 achei de um conforto absurdo fez querer que filme acabasse,2025,7,1
2025-07-22,4,need start colonizing planets search sauces asap pattinsons performances enjoyable fun concept antagonists top ridiculous seemed like joke bird costume need answers,2025,7,1
2025-03-11,6,robert pattinson fez uma voz engraada,2025,3,1
2025-07-22,7,isso tudo por que muie nao quis dividir,2025,7,1
2025-07-22,5,wanted like,2025,7,1
2025-07-22,8,si gust ya tiene tiempo que la vi relativamente podra verla de nuevo robert pattinson diosss,2025,7,1
2025-07-22,8,robert pattinson save mesave robert pattinson everyone movie hot need mickey 17 18 biblically boaf,2025,7,1
2025-07-20,7,issues sets ups without pay offs especially characters invested beginning endr patz phenomenal,2025,7,6
2025-03-21,6,um dos mais fracos diretor,2025,3,4
2025-07-22,5,gostei da histria mas achei meio ruim geral talvez livro seja melhor,2025,7,1
2025-07-23,7,ca vla maxer en sah mais ctait cool change des gros budget americains,2025,7,2
2025-07-22,6,disappointing overly long tried way much core idea movie good interesting gets lost mess ideas really bad final third movie goes far longer somewhere theres great movie think ambition got better,2025,7,1
2025-07-23,6,je mattendais mieux,2025,7,2
2025-07-22,7,mickey 17 really fun watch really enjoyed performance main actors feel villain could bit less cartoony loved lot comedic moments performances throughout movie,2025,7,1
2025-07-23,7,still dont understand 18 woke choosing violence,2025,7,2
2025-07-23,5,movie really intriguing concept execution fell flat story couldve much tighter simply focused taking us 18 mickeys sequence starting first ending last exploring personality shifts iteration briefly touch idea every mickey different personality dont go deep enough feels like missed opportunity subplot involving,2025,7,2
2025-07-22,6,,2025,7,1
2025-07-22,6,weird liked,2025,7,1
2025-07-22,8,fun watch,2025,7,1
2025-07-22,6,achei ideia filme legal mas teve um momento que j queria q acabasse,2025,7,1
2025-07-22,8,damn wish voice head turned real life psychotic clone self,2025,7,1
2025-07-22,8,first movie ive watched months excellent love u bong joon ho rpatz excellent weird loved,2025,7,1
2025-07-22,6,airplane never bong joon hos shortfilm influenza guess okay,2025,7,1
2025-07-22,7,whoever told watch underestimated low bar would bedridden could stream free,2025,7,1
2025-07-23,6,soooo threesome,2025,7,2
2025-07-22,8,extra star robert pattinsons accent fine time,2025,7,1
2025-07-22,6,also fell asleep movie theater bc high liked concept execution,2025,7,1
2025-07-22,5,close disappointing movie ive ever seen,2025,7,1
2025-07-16,7,impressed good robert pattinson played role think lil long movie interesting really nice plot even though wtf type movie liked,2025,7,2
2025-07-22,8,surprisingly good funky odd really good underlying comments politics,2025,7,1
2025-07-22,8,weird penis looking mens,2025,7,1
2025-07-22,4,muy colgada el inicio gust el concepto de buscar una nueva vida sin miedo morir una otra vez con un toque cmico pero hasta cierto punto sin sentido en lo personal aporto nada distinto otra pelcula taquillera dominguera un poco predecible egocntrica un mal copy de mars attack,2025,7,1
2025-07-22,9,much think little write never freaking know bong joon hos movies gonna go every time think ah get thats headed get thrown curveball swings directions im legitimately impressed creativity im taking half star story quickly turned caricature purpose im aware think wouldve enjoyed little bit character substance overall honestly question preference anything also mark ruffalo robert pattinson excellent actors im impressed,2025,7,1
2025-07-22,6,liked mise en contexte got predictable lost,2025,7,1
2025-07-22,9,eu realmente gostei desse filme achei algo realmente louco jeito q eu gosto assisti ele cinema com minha namorada e ela gostou kskskks,2025,7,1
2025-07-22,7,ainda terminei de ver porque filme muito longo e comea ficar bom da metade pro final,2025,7,1
2025-07-22,10,ate,2025,7,1
2025-05-31,7,really fun movie glad saw cant say id watch,2025,5,5
2025-07-19,4,assisti esse durante voo e confesso que dormi em algumas partes mas mt foda n esse negcio de clonar gente,2025,7,5
2025-07-23,8,would love take one babies home,2025,7,2
2025-07-23,8,donald trump vs thousands rollie pollies,2025,7,2
2025-07-22,10,toni colette lost sauce,2025,7,1
2025-07-19,7,speculative odyssey identity death expendability mickey 17 clones compassion ask price humanity,2025,7,5
2025-07-22,7,good watch really underwhelming expected,2025,7,1
2025-07-22,4,acho que eu tava esperando algo completamente diferente disso,2025,7,1
2025-07-22,9,good,2025,7,1
2025-07-22,6,robert pattinson tem teso nele mesmo e fez um filme pra catar ele vraum,2025,7,1
2025-03-12,10,love anything robert put multiples ones screen happiest girl earth,2025,3,2
2025-07-22,8,isso aqui pra redao um sucesso e ainda tem robert pattinson absurdamente lindo,2025,7,1
2025-07-23,7,lighthouse 17 18,2025,7,2
2025-07-22,9,criticizes system extreme capitalism dystopian world,2025,7,1
2025-07-22,4,acting choices like blood sauce made cringe bit felt like meant filmed different language everything bit top,2025,7,1
2025-07-22,8,fun movie cool concept,2025,7,1
2025-07-22,10,absolutely loved movie great balance humor action even picky mom enjoyed movies like really shine light picked team edward years ago could feel aura next years come hasnt disappointed since,2025,7,1
2025-07-22,7,ha parecido entretenida original pero tambin bastante rara gusta cmo equilibra lo absurdo con lo filosfico robert pattinson lo hace muy bien interpretando ambos mickeys al principio choca un poco que tengan personalidades tan diferentes siendo clones con los mismos recuerdos pero justo por eso pareci interesante la escena en la que recuerdan de forma distinta el accidente de coche queda del todo claro por qu ocurre eso da pena que lo,2025,7,1
2025-07-22,7,dont show mickey 9 gets hit head coconut dies makes funny sound like donk,2025,7,1
2025-07-22,8,trs cool mais manque un truc de plus scne dehor dans la neige trop longue,2025,7,1
2025-07-23,10,things would 18 robert pattinsons lord forgive,2025,7,2
2025-07-22,5,super rara pero robert esta hermoso es entretenida para verla una sola vez igual,2025,7,1
2025-02-12,6,fun robert hilarious think movies like age well ill watch teenage kids 20 years feels ahead time,2025,2,2
2025-07-22,10,esse filme literalmente aceitei esse trabalho bosta pq desesperado eu te entendo mickey eu te entendo,2025,7,1
2025-07-22,1,stopped watching 10 minutes long,2025,7,1
2025-07-23,4,bon concept mais pue,2025,7,2
