date,rating,review,year,month,weekday,final_review
2025-03-02,10,미키 반스 영원하라ㅠㅠ봉준호 감독 예지력 어마어마하다.로버트 패틴슨은 헐리우드의 송강호다ㅎㅎ,2025,3,6,미키 반스 영원하라봉준호 감독 예지력 어마어마하다로버트 패틴슨은 헐리우드의 송강호다
2025-03-02,10,처음으로 영화 시작부터 끝까지 집중을 잃지 않고 몰입하고 본 영화였습니다 재밌었습니다,2025,3,6,처음으로 영화 시작부터 끝까지 집중을 잃지 않고 몰입하고 본 영화였습니다 재밌었습니다
2025-03-01,10,"SF라는 쟝르의 탈을 쓰고, 계급화된 현대 사회를 고발하는 블랙코미디 풍자극",2025,3,5,라는 쟝르의 탈을 쓰고 계급화된 현대 사회를 고발하는 블랙코미디 풍자극
2025-03-01,7,봉준호 감독의 신작이니 기대가 너무 크면 독이 되는듯,2025,3,5,봉준호 감독의 신작이니 기대가 너무 크면 독이 되는듯
2025-03-08,2,한국 영화가 망하는 이유.한국 평론가들 점수주는 거 보면 답 나옴이동진 8점 ㅋㅋ 패터슨 연기 빼곤볼 거 없고 왜 1800억이나 들었는지 의문인6점대가 어울리는 영화.,2025,3,5,한국 영화가 망하는 이유한국 평론가들 점수주는 거 보면 답 나옴이동진 점 패터슨 연기 빼곤볼 거 없고 왜 억이나 들었는지 의문인점대가 어울리는 영화
2025-03-02,10,우리가 지금 처한 현실같아 조금 슬펐음 ㅠㅠ 나를 돌아보고 앞으로도 생각해볼수있는 철학적인 영화였음!!,2025,3,6,우리가 지금 처한 현실같아 조금 슬펐음 나를 돌아보고 앞으로도 생각해볼수있는 철학적인 영화였음
2025-03-01,6,스토리는 너무 진부하고 예상 가능했음.그리고 인물들이 너무나도 평면적이다.뭔가를 가르치려 드는 느낌이 강하게 듦.독창성이 너무 부족하지 않았나 싶다.여러모로 아쉬운 영화였다.,2025,3,5,스토리는 너무 진부하고 예상 가능했음그리고 인물들이 너무나도 평면적이다뭔가를 가르치려 드는 느낌이 강하게 듦독창성이 너무 부족하지 않았나 싶다여러모로 아쉬운 영화였다
2025-03-09,1,역대 봉준호 영화중 가장 지루했음김치빠진 김치볶음밥,2025,3,6,역대 봉준호 영화중 가장 지루했음김치빠진 김치볶음밥
2025-03-03,4,"내가 무지해서 그런지, 감독의 숨은 의도를 도저히 찾지 못하겠다. 벌써 2번이나 봤는데.. 마치 현대예술인양 벽에 바나나 붙여놓고 열광받는 느낌이랄까",2025,3,0,내가 무지해서 그런지 감독의 숨은 의도를 도저히 찾지 못하겠다 벌써 번이나 봤는데 마치 현대예술인양 벽에 바나나 붙여놓고 열광받는 느낌이랄까
2025-03-02,10,슴슴한데 자꾸 생각난다.이상하게 재밌다.,2025,3,6,슴슴한데 자꾸 생각난다이상하게 재밌다
2025-02-28,10,인간 복제 윤리에 대한 깊은 생각을 할 수 있게 해주는 뜻깊은 영화.. 재밌게 봤어요 !!,2025,2,4,인간 복제 윤리에 대한 깊은 생각을 할 수 있게 해주는 뜻깊은 영화 재밌게 봤어요
2025-03-16,1,질 좋은 배추와 최고급 천일염 국내산 고추가루를 잘못 버무려 쓴 김치가 되었다. 꼭 그랬어야했을까? 좋은 소재와 설정을 빈약한 스토리 충분히 설명되지 않은 소신 투박한 전개와 너무나도 아쉬운 사운드믹싱과 개인취향이겠지만 옥자부터 이어지...,2025,3,6,질 좋은 배추와 최고급 천일염 국내산 고추가루를 잘못 버무려 쓴 김치가 되었다 꼭 그랬어야했을까 좋은 소재와 설정을 빈약한 스토리 충분히 설명되지 않은 소신 투박한 전개와 너무나도 아쉬운 사운드믹싱과 개인취향이겠지만 옥자부터 이어지
2025-03-13,7,뭔가 재밌긴한데 재미없기도 하다. 봉준호 특유의 풍자와 해학이 서양 스킨에 어울리지 않는 느낌이 여전하다. 따로 떼놓고 텍스트로 보면 훌륭한 스토리임에도 불구하고 과장되게 말한다면 원피스 서양판 같은 이질감이 든다.,2025,3,3,뭔가 재밌긴한데 재미없기도 하다 봉준호 특유의 풍자와 해학이 서양 스킨에 어울리지 않는 느낌이 여전하다 따로 떼놓고 텍스트로 보면 훌륭한 스토리임에도 불구하고 과장되게 말한다면 원피스 서양판 같은 이질감이 든다
2025-03-15,2,의미도없고 뜻도없고시간 돈 많이아깝습니다,2025,3,5,의미도없고 뜻도없고시간 돈 많이아깝습니다
2025-02-28,5,봉감독님 팬이지만 이작품은 아쉽네요. 너무 많은 나래이션이 몰입도 방해하고 극이 너무 어수선하고 주제의식도 약했어요.,2025,2,4,봉감독님 팬이지만 이작품은 아쉽네요 너무 많은 나래이션이 몰입도 방해하고 극이 너무 어수선하고 주제의식도 약했어요
2025-03-02,4,"봉준호가 감독이 아니였으면 영화관을 떠났을 것 같은 영화. 웃음은 나오지 않으며, 허망하다.",2025,3,6,봉준호가 감독이 아니였으면 영화관을 떠났을 것 같은 영화 웃음은 나오지 않으며 허망하다
2025-03-05,6,"너무 많은 메세지를 전달하려고 노력했지만, 결국 공벌레만 생각난다.",2025,3,2,너무 많은 메세지를 전달하려고 노력했지만 결국 공벌레만 생각난다
2025-03-18,6,17번째 미키가 나올때까지의 서사가 지루하며 미지의 행성도 지루하며 몬스터도 지루하다.,2025,3,1,번째 미키가 나올때까지의 서사가 지루하며 미지의 행성도 지루하며 몬스터도 지루하다
2025-03-09,9,17남우주연상 주고 18남우조연상 줘라,2025,3,6,남우주연상 주고 남우조연상 줘라
2025-03-05,4,솔직히 기대가 커서 그런건지 흠 재미는 없었어요 .풍자하고싶은것은 알겠으나 재미가 ^^;;,2025,3,2,솔직히 기대가 커서 그런건지 흠 재미는 없었어요 풍자하고싶은것은 알겠으나 재미가
2025-03-08,6,후반부는 유치 오글패틴슨 연기는 좋았지만 그게 다네요,2025,3,5,후반부는 유치 오글패틴슨 연기는 좋았지만 그게 다네요
2025-03-03,8,몇 수를 내다보시고 제작한 영화인지 정말여러 생각을 들게 하는 영화입니다. 이외에도 미키가 점점 자기만의 정체성을 확보해 나가는 과정에서의 성장도 응원하게 되는 것 같아요,2025,3,0,몇 수를 내다보시고 제작한 영화인지 정말여러 생각을 들게 하는 영화입니다 이외에도 미키가 점점 자기만의 정체성을 확보해 나가는 과정에서의 성장도 응원하게 되는 것 같아요
2025-03-01,10,로버트 패티슨 연기가 미쳤다. 또 보고 싶은 영화,2025,3,5,로버트 패티슨 연기가 미쳤다 또 보고 싶은 영화
2025-03-17,5,이게 봉준호감독의 기생충 차기작이라니...,2025,3,0,이게 봉준호감독의 기생충 차기작이라니
2025-03-04,10,"“재미가 없다” 라는 평만 보고 안보는 사람이없길 재미가 없으면 코믹영화를 보시고영화에서 주는 의미, 해석 과학적 요소가 들어간 영화를 좋아한다면 추천 뻔한 결말의 스토리는 인정하지만 그것만으로 추락할 영화는 아니다그리고 연기가 미쳤음",2025,3,1,재미가 없다 라는 평만 보고 안보는 사람이없길 재미가 없으면 코믹영화를 보시고영화에서 주는 의미 해석 과학적 요소가 들어간 영화를 좋아한다면 추천 뻔한 결말의 스토리는 인정하지만 그것만으로 추락할 영화는 아니다그리고 연기가 미쳤음
2025-02-28,9,젊음은 돈으로 살 수 없지만 젊은이는 돈으로 살 수 있다.,2025,2,4,젊음은 돈으로 살 수 없지만 젊은이는 돈으로 살 수 있다
2025-03-07,10,혹평도 많아서 큰 기대없이 보았는데 시간 가는 줄 모르고 재밌게 봄 로버트 패틴슨 1인 2역인데 영화보는동안 한 사람이 연기한거라고 생각 전혀 못하고 다른 인물로 느껴졌음. 집 오면서 진짜 연기 잘한다고 생각함,2025,3,4,혹평도 많아서 큰 기대없이 보았는데 시간 가는 줄 모르고 재밌게 봄 로버트 패틴슨 인 역인데 영화보는동안 한 사람이 연기한거라고 생각 전혀 못하고 다른 인물로 느껴졌음 집 오면서 진짜 연기 잘한다고 생각함
2025-02-28,4,영화가 얘기하려는게 뭔지..나는..글쎄다..영화를 보고나와도 뭔가 남는게 없음,2025,2,4,영화가 얘기하려는게 뭔지나는글쎄다영화를 보고나와도 뭔가 남는게 없음
2025-03-01,10,후기보고 조금 기대 낮추고 봤는데러닝타임 길어도 전혀 지루하지않고 몰입해서 봤습니다 ㅎㅎ  콩벌레 귀여워요,2025,3,5,후기보고 조금 기대 낮추고 봤는데러닝타임 길어도 전혀 지루하지않고 몰입해서 봤습니다 콩벌레 귀여워요
2025-03-01,10,재미없을 부분이 딱히 없었음 ㅋㅋ 네티즌/실관람객 점수 차이 많이 나는거 보면 어디서 점수 깎고 있는듯,2025,3,5,재미없을 부분이 딱히 없었음 네티즌실관람객 점수 차이 많이 나는거 보면 어디서 점수 깎고 있는듯
2025-03-28,4,중반부터는 인간복제라는 소재가 왜 들어갔나 싶을정도로 주제의식이 흐릿해지고 겉돌았음. 아무리 생각해도 기생충이 최고의 아웃풋이었던것 같다.,2025,3,4,중반부터는 인간복제라는 소재가 왜 들어갔나 싶을정도로 주제의식이 흐릿해지고 겉돌았음 아무리 생각해도 기생충이 최고의 아웃풋이었던것 같다
2025-07-23,9,로버트의 연기는 빛남 연출은 뭔가뭔가임,2025,7,2,로버트의 연기는 빛남 연출은 뭔가뭔가임
2025-03-01,10,재관람 할 것 같다. 연출 연기 다 좋았다.,2025,3,5,재관람 할 것 같다 연출 연기 다 좋았다
2025-03-01,6,"옥자가 보이기도 하고, 설국열차가 보이기도 하고, 봉준호식SF가 잘 살지는 못한것 같다",2025,3,5,옥자가 보이기도 하고 설국열차가 보이기도 하고 봉준호식가 잘 살지는 못한것 같다
2025-02-28,6,나름 재미는 있었습니다. 근데 엄청 재밌진않아요.배우들 연기들은 다 좋았는데 여운은 없음.그냥저냥 볼만한 영화같습니다.엄청 기대할만한 영화는 아닌듯,2025,2,4,나름 재미는 있었습니다 근데 엄청 재밌진않아요배우들 연기들은 다 좋았는데 여운은 없음그냥저냥 볼만한 영화같습니다엄청 기대할만한 영화는 아닌듯
2025-03-03,10,아무것도 모르고 본 제 남편도 저도 보는  내내  너무 몰입해서 잘 봤어요.  보시면 알꺼예요. 전 이번에 100%  봉준호감독의 세계관에  감탄했어요.배우들  한분한분 연기도  하나하나의 디테일도  정말 장난아닙니다,2025,3,0,아무것도 모르고 본 제 남편도 저도 보는 내내 너무 몰입해서 잘 봤어요 보시면 알꺼예요 전 이번에 봉준호감독의 세계관에 감탄했어요배우들 한분한분 연기도 하나하나의 디테일도 정말 장난아닙니다
2025-07-20,7,맛은 괜찮았으나 단순한 재료에 너무 다양한 맛이 들어간 소스랄까,2025,7,6,맛은 괜찮았으나 단순한 재료에 너무 다양한 맛이 들어간 소스랄까
2025-02-28,7,엄청 커다란 종합선물세트를 기대하고 열었는데 좋은건 몇개없고 잡다한게 많아 실망한 딱 그 정도였다,2025,2,4,엄청 커다란 종합선물세트를 기대하고 열었는데 좋은건 몇개없고 잡다한게 많아 실망한 딱 그 정도였다
2025-03-02,7,놀랍게도 17분에 한 번씩 장르가 바뀌는 영화.,2025,3,6,놀랍게도 분에 한 번씩 장르가 바뀌는 영화
2025-03-07,8,그냥 별 생각없이 본다면 꽤나 괜찮은 영화인데 생각을 많이 하면서 보면 하염없이 어려운 영화,2025,3,4,그냥 별 생각없이 본다면 꽤나 괜찮은 영화인데 생각을 많이 하면서 보면 하염없이 어려운 영화
2025-02-28,7,와 로버트 패틴슨의 엄청난 연기 멋있어요,2025,2,4,와 로버트 패틴슨의 엄청난 연기 멋있어요
2025-02-28,8,지구에서 밀려나 우주까지 기생하며 죽어야 사는 남자가 신성한 노동으로 역설하는 생명윤리적 가치철학,2025,2,4,지구에서 밀려나 우주까지 기생하며 죽어야 사는 남자가 신성한 노동으로 역설하는 생명윤리적 가치철학
2025-03-24,1,이게 영화냐?기생충 작품성 생각하고 접근하면 안될듯그냥 ㅆㄹㄱ 변ㅌㅐ 영화같네요;;유치하고..,2025,3,0,이게 영화냐기생충 작품성 생각하고 접근하면 안될듯그냥 변 영화같네요유치하고
2025-03-02,10,역시 봉보로봉봉 결말까지 넘나 마음에 듦,2025,3,6,역시 봉보로봉봉 결말까지 넘나 마음에 듦
2025-03-02,10,봉준호 영화중 최고였다ㄱ철학적인 부분이 이렇게 까지 스며들듯  닿은 경험은 살면서 처음 이었다. 일단 재밋었다. 시대를 바라보는 감각이 천재다,2025,3,6,봉준호 영화중 최고였다철학적인 부분이 이렇게 까지 스며들듯 닿은 경험은 살면서 처음 이었다 일단 재밋었다 시대를 바라보는 감각이 천재다
2025-03-08,1,뇌 빼고 싶은 영화. 반성문 8포인트로 맑은고딕 써서 100장 적어서 제출해야 함.,2025,3,5,뇌 빼고 싶은 영화 반성문 포인트로 맑은고딕 써서 장 적어서 제출해야 함
2025-03-01,10,재밌는데 왜.. 네가 보고 판단해. 남의 말에 휘둘리지말고 난 네가 줏대있게 인생 살았으면 좋겠어 남들이 재미없다고해도 네가 직접 보고 판단해.,2025,3,5,재밌는데 왜 네가 보고 판단해 남의 말에 휘둘리지말고 난 네가 줏대있게 인생 살았으면 좋겠어 남들이 재미없다고해도 네가 직접 보고 판단해
2025-03-06,6,어떤 인격으로 살것인가 라는 질문을 던지는 설정은 매우  훌륭하나 매우 지루하다 좀 잤습니다,2025,3,3,어떤 인격으로 살것인가 라는 질문을 던지는 설정은 매우 훌륭하나 매우 지루하다 좀 잤습니다
2025-03-02,10,패티슨연기에 박수를 .. 초반엔 쏘쏘 뒤로갈수록 신남 또보고싶음,2025,3,6,패티슨연기에 박수를 초반엔 쏘쏘 뒤로갈수록 신남 또보고싶음
2025-03-17,4,"영화 기생충의 마이 마이 열화 헐리우드 버전. 지루한 전개가 너무 심한 수준이라, 초중종 반까지 졸음을 참기 힘들정도였다.가끔 헐리우드 스럽지 않은 열연이 눈에 띄긴 했는데, 봉감독님의 카메라 구도 덕분이기도 한듯.마지막 전투씬의 음향효과만 ...",2025,3,0,영화 기생충의 마이 마이 열화 헐리우드 버전 지루한 전개가 너무 심한 수준이라 초중종 반까지 졸음을 참기 힘들정도였다가끔 헐리우드 스럽지 않은 열연이 눈에 띄긴 했는데 봉감독님의 카메라 구도 덕분이기도 한듯마지막 전투씬의 음향효과만
2025-02-28,10,보면서 누군가가 자꾸 떠올라 묘하게 열받습니다 아마 다른 나라 사람들도 그럴겁니다 기생충처럼 전세계 사람들이 공감대를 이룰 영화..,2025,2,4,보면서 누군가가 자꾸 떠올라 묘하게 열받습니다 아마 다른 나라 사람들도 그럴겁니다 기생충처럼 전세계 사람들이 공감대를 이룰 영화
2025-03-02,10,"철학적, 정치적, 법적으로 많은 생각을 해볼 수 있는 영화.",2025,3,6,철학적 정치적 법적으로 많은 생각을 해볼 수 있는 영화
2025-02-28,5,디워 상위호환버전. 이번엔 걸러도 될듯,2025,2,4,디워 상위호환버전 이번엔 걸러도 될듯
2025-02-28,9,현실이 겹쳐보여서 몰입에 방해가 된건지 아닌지 알 수 없지만 재밌다,2025,2,4,현실이 겹쳐보여서 몰입에 방해가 된건지 아닌지 알 수 없지만 재밌다
2025-03-04,10,"3월3일 월요일 극장가서 봤습니다. 가기 전에 네티즌 평점이 6점 초반대(?) 였었는데... 실관람객 평점이 8점대였던 것으로 보면... 누군가(들이) 악의적으로 평점깎기 하고 있는듯. 누군지는 다들 아시죠?똑같은 레파토리는 그만쓰자 2ㅇ들아 ㅎㅎㅎㅎ""...",2025,3,1,월일 월요일 극장가서 봤습니다 가기 전에 네티즌 평점이 점 초반대 였었는데 실관람객 평점이 점대였던 것으로 보면 누군가들이 악의적으로 평점깎기 하고 있는듯 누군지는 다들 아시죠똑같은 레파토리는 그만쓰자 들아
2025-02-28,6,설국17차.   기대하고 봤습니다만..,2025,2,4,설국차 기대하고 봤습니다만
2025-03-02,6,준호형 알겠으니까 영화로 그만호소하고 이제 좀 재밌는 영화를 만들자. 이럴거면 책을사서보지 안그래도비싸진 극장갈일이 뭐가있는데?,2025,3,6,준호형 알겠으니까 영화로 그만호소하고 이제 좀 재밌는 영화를 만들자 이럴거면 책을사서보지 안그래도비싸진 극장갈일이 뭐가있는데
2025-03-08,6,제작비 많이 들였다고 해서 기대하고 봤는데 반전도 없고 스펙타클한 장면도 없고 실망스럽습니다.   영화라기 보다는 연극을 본 느낌입니다.   설국열차와 비슷하다는 느낌도 납니다.,2025,3,5,제작비 많이 들였다고 해서 기대하고 봤는데 반전도 없고 스펙타클한 장면도 없고 실망스럽습니다 영화라기 보다는 연극을 본 느낌입니다 설국열차와 비슷하다는 느낌도 납니다
2025-03-01,10,나는 참 재미있었는데....조금 울컥하기도 했고,2025,3,5,나는 참 재미있었는데조금 울컥하기도 했고
2025-03-09,6,어쩌면 이것이 봉준호 감독님의 최저점?,2025,3,6,어쩌면 이것이 봉준호 감독님의 최저점
2025-03-17,5,진짜 너무나 평범하게 구린 영화라 할말도 없고 남는 것도 없다,2025,3,0,진짜 너무나 평범하게 구린 영화라 할말도 없고 남는 것도 없다
2025-03-01,10,꽉찬 행복감으로 끝난 sf오락영화. 풍자적 요소들과 재밌는 장면들을 계속 곱씹게 된다. 어쩐지 짠한 마음이 계속 남아있는 채로,2025,3,5,꽉찬 행복감으로 끝난 오락영화 풍자적 요소들과 재밌는 장면들을 계속 곱씹게 된다 어쩐지 짠한 마음이 계속 남아있는 채로
2025-03-02,10,적당히 철학적이고 적당히 따뜻하고 적당히 재치넘치는 정말 잘만들어진 상업영화였다,2025,3,6,적당히 철학적이고 적당히 따뜻하고 적당히 재치넘치는 정말 잘만들어진 상업영화였다
2025-03-16,1,기분나쁜데 뭔소리하고싶은지도 모르겠음 중간에나옴 하루기분망치고싶은분들께는 추천!,2025,3,6,기분나쁜데 뭔소리하고싶은지도 모르겠음 중간에나옴 하루기분망치고싶은분들께는 추천
2025-07-21,8,영화 미키17을 보면서 어떻게 이런 상상을 할수 있었을까? 감탄을 했다,2025,7,0,영화 미키을 보면서 어떻게 이런 상상을 할수 있었을까 감탄을 했다
2025-03-02,10,"내가 나를 구원하는 그 순간, 내가 나를 사랑한다는 것을 깨달았다. 그것은 뜨겁고도 벅차서 슬픈 순간.",2025,3,6,내가 나를 구원하는 그 순간 내가 나를 사랑한다는 것을 깨달았다 그것은 뜨겁고도 벅차서 슬픈 순간
2025-03-02,7,"봉준호가 국내와 해외에서 제작한 작품들의 톤 차이를 지적하는 사람들이 많다. 한국에서 보여주던 예리한 톤이 헐리우드만 가면 교조적이고 촌스러워진다는 것이다. 하지만 나는 대중예술이라면, 특히 메시지의 목적성이 중요한 이야기라면 어느 정도...",2025,3,6,봉준호가 국내와 해외에서 제작한 작품들의 톤 차이를 지적하는 사람들이 많다 한국에서 보여주던 예리한 톤이 헐리우드만 가면 교조적이고 촌스러워진다는 것이다 하지만 나는 대중예술이라면 특히 메시지의 목적성이 중요한 이야기라면 어느 정도
2025-03-30,4,소재는 좋았는데 기대하고 봐서그런가 나래이션이 너무 많고.. 영화가 중간에 지루했어요. 그리고 자막에 맞춤법 틀린게 보여서 불편했어요ㅠㅠ,2025,3,6,소재는 좋았는데 기대하고 봐서그런가 나래이션이 너무 많고 영화가 중간에 지루했어요 그리고 자막에 맞춤법 틀린게 보여서 불편했어요
2025-03-01,1,개연성도 없고 장르도 뭔지 모르겠음서사도 길고 지루하기 짝이 없음기생충같은 국내 영화만 만들었으면ㅠ,2025,3,5,개연성도 없고 장르도 뭔지 모르겠음서사도 길고 지루하기 짝이 없음기생충같은 국내 영화만 만들었으면
2025-03-19,6,미키7 소설책으로 보고 영화 봤는데..책과는 내용이 너무 다르네요...각색을 너무 했어.. 책과 너무 다르니...소설책 한번 보세요...정말 재미있어요,2025,3,2,미키 소설책으로 보고 영화 봤는데책과는 내용이 너무 다르네요각색을 너무 했어 책과 너무 다르니소설책 한번 보세요정말 재미있어요
2025-03-02,10,"역시 봉준호, 거장은 거장이네요.간만에 정말 뛰어난 영화 나왔네요.좌표찍고 몰려와 별점테러 해대는 버러지들때문에 영화 안보는 실수 저지르지 마세요",2025,3,6,역시 봉준호 거장은 거장이네요간만에 정말 뛰어난 영화 나왔네요좌표찍고 몰려와 별점테러 해대는 버러지들때문에 영화 안보는 실수 저지르지 마세요
2025-03-09,2,"배우들 연기는 미쳤는데.. 정작 감독이 너무 많은 이야기를 담으려다 보니 뭐에 집중해야할지 모르겠음..샐러드 같은 영화임. 조화롭긴 하나 딱히 기억에 남는 것도 없고, 맛은 그냥저냥 먹을만한..",2025,3,6,배우들 연기는 미쳤는데 정작 감독이 너무 많은 이야기를 담으려다 보니 뭐에 집중해야할지 모르겠음샐러드 같은 영화임 조화롭긴 하나 딱히 기억에 남는 것도 없고 맛은 그냥저냥 먹을만한
2025-02-28,4,"이야기는 진부했고, 긴장감 넘치는 장면에서조차 기대했던 박진감이 찾아볼 수 없었다.",2025,2,4,이야기는 진부했고 긴장감 넘치는 장면에서조차 기대했던 박진감이 찾아볼 수 없었다
2025-03-26,2,간만에 극장에서 중간에 나가고싶었다.. 핸드폰을 중간에 체크하게되는 영화..,2025,3,2,간만에 극장에서 중간에 나가고싶었다 핸드폰을 중간에 체크하게되는 영화
2025-03-02,6,지루하게 봐서 추천하고 싶지 않다.기생충은 10번 넘게 봐도 재밌게 봤는데미키는 두번보고 싶지 않다.중반 이후부터 지루함.  나샤라는 캐릭터가 무척 능력 있고매력적인 여자로 묘사되는데실제 배우에게서 매력을 못느끼니미스 캐스팅.  공감이 안됨.,2025,3,6,지루하게 봐서 추천하고 싶지 않다기생충은 번 넘게 봐도 재밌게 봤는데미키는 두번보고 싶지 않다중반 이후부터 지루함 나샤라는 캐릭터가 무척 능력 있고매력적인 여자로 묘사되는데실제 배우에게서 매력을 못느끼니미스 캐스팅 공감이 안됨
2025-03-01,7,"""너 진짜 멍청하다"" 같은 유형의 폭력을 ""백치미 있지 않아?""같은 유머로 받아치는 평화주의",2025,3,5,너 진짜 멍청하다 같은 유형의 폭력을 백치미 있지 않아같은 유머로 받아치는 평화주의
2025-03-31,6,중간중간 이건 봉준호 영화다 하는 신이 몇부분 있었으나 그부분 제외하고는 영 와닿지가 않는 영화였음. 물론 노동자와 관련한 메시지가 있다는건 알겠으나 연출이 그 메시지를 끌어주지 못함. 영상미가 돋보이지도 않았고 ost 가 엄청나지도 않음. 스...,2025,3,0,중간중간 이건 봉준호 영화다 하는 신이 몇부분 있었으나 그부분 제외하고는 영 와닿지가 않는 영화였음 물론 노동자와 관련한 메시지가 있다는건 알겠으나 연출이 그 메시지를 끌어주지 못함 영상미가 돋보이지도 않았고 가 엄청나지도 않음 스
2025-03-01,10,"평론가적 관객에겐 가볍게 여겨질순 있지만, 명확한 메세지와 무거운 소재를 위트있게 풀어나가는 봉감독님 특유의 연출을 감상할 수 있어서 만족스럽게 관람했다",2025,3,5,평론가적 관객에겐 가볍게 여겨질순 있지만 명확한 메세지와 무거운 소재를 위트있게 풀어나가는 봉감독님 특유의 연출을 감상할 수 있어서 만족스럽게 관람했다
2025-03-14,6,독특하고 의미있는 소재가 그다지 매끄럽지 않게 전개된다,2025,3,4,독특하고 의미있는 소재가 그다지 매끄럽지 않게 전개된다
2025-03-09,2,별내용도 없고 감독이 메시지만 보내기 바쁜영화,2025,3,6,별내용도 없고 감독이 메시지만 보내기 바쁜영화
2025-03-03,10,"평점 낮길래 기대 안했는데인생영화. 포토카드 태어나서 처음 만들었어요,처음부터 끝까지 스토리, 연출 어색한 점 하나 없어서 대단하다고 생각했어요. 이 영화는 영화의 교과서랄까.. 영화에 참여한 모든 사람에게 엄청 자랑스러운 작품이 될 것 같아...",2025,3,0,평점 낮길래 기대 안했는데인생영화 포토카드 태어나서 처음 만들었어요처음부터 끝까지 스토리 연출 어색한 점 하나 없어서 대단하다고 생각했어요 이 영화는 영화의 교과서랄까 영화에 참여한 모든 사람에게 엄청 자랑스러운 작품이 될 것 같아
