date,rating,review,year,month,weekday,final_review
2025-03-02,7,원주민인 크리퍼들은 미키를 구해줬지만 이방인인 인간들은 크리퍼를 죽이려고 했다는 점에서 미국의 역사와 비슷하다고 느껴지는 부분이 있네요,2025,3,6,원주민인 크리퍼들은 미키를 구해줬지만 이방인인 인간들은 크리퍼를 죽이려고 했다는 점에서 미국의 역사와 비슷하다고 느껴지는 부분이 있네요
2025-03-23,1,여친때메 억지로 봤는데 재미는 없음. 내내 잔잔하기만함,2025,3,6,여친때메 억지로 봤는데 재미는 없음 내내 잔잔하기만함
2025-07-18,9,봉준호 감독님의 작품이라 믿고 봅니다!,2025,7,4,봉준호 감독님의 작품이라 믿고 봅니다
2025-03-12,6,"미키 17 (Mickey 17), [2025]",2025,3,2,미키
2025-03-03,10,정말 좋았다...인생이 속죄와 같다던 미키가 사랑으로 비로소 진정한 ‘삶‘을 가지게 되는 이야기,2025,3,0,정말 좋았다인생이 속죄와 같다던 미키가 사랑으로 비로소 진정한 삶을 가지게 되는 이야기
2025-03-01,9,"오늘 조조 영화로 봄. 일단 표값은 하는 영화임. 배우들 연기가 정말 좋음. 설국, 옥자보단 재밌게 봄.",2025,3,5,오늘 조조 영화로 봄 일단 표값은 하는 영화임 배우들 연기가 정말 좋음 설국 옥자보단 재밌게 봄
2025-02-28,7,배우진이 할리우드 배우로 바뀐 거 빼면 그냥 봉준호 특유의 연기파 배우들이 잔뜩 등판한 유쾌한 사회비판 영화의 답습임.. 별 기대없이 안정적이면서 고급진 싼마이 맛 보러간다면 추천. 6년만&할리우드 뽕 가득차서 기대하고 갈 거라면 비추천.,2025,2,4,배우진이 할리우드 배우로 바뀐 거 빼면 그냥 봉준호 특유의 연기파 배우들이 잔뜩 등판한 유쾌한 사회비판 영화의 답습임 별 기대없이 안정적이면서 고급진 싼마이 맛 보러간다면 추천 년만할리우드 뽕 가득차서 기대하고 갈 거라면 비추천
2025-03-06,4,로버트 패틴슨의 연기와 소재만 돋보인 흥미 없는 영화,2025,3,3,로버트 패틴슨의 연기와 소재만 돋보인 흥미 없는 영화
2025-03-10,6,"봉준호의 세계에 어울리지 않는 동화적 결말, 기생충에서 세상을 다 가진 것 같은 송강호 가족이 부딪혔던 신분의 벽에 대한 반동으로 살인이나 설국열차의 전복 같은 사건이 아닌 제대로 보여주지 않는 개혁이 너무 쉽게 이루어지는 과정은 애초에 가지고 있던 문제가 무지로 인한 우연인 것처럼 느끼게 한다. 익스펜더블은 누구의 야망이나 잘못이 아니라 인류의 현 단계인 자본주의가 가지는 문제가 아니던가? 미국에서 노동자들이 공무원들이 해고 당하고 있는 이 때에, 봉준호의 미키17은 이러한 사회적 모순을 잘 드러낸 영화로 보여질 것인가?",2025,3,0,봉준호의 세계에 어울리지 않는 동화적 결말 기생충에서 세상을 다 가진 것 같은 송강호 가족이 부딪혔던 신분의 벽에 대한 반동으로 살인이나 설국열차의 전복 같은 사건이 아닌 제대로 보여주지 않는 개혁이 너무 쉽게 이루어지는 과정은 애초에 가지고 있던 문제가 무지로 인한 우연인 것처럼 느끼게 한다 익스펜더블은 누구의 야망이나 잘못이 아니라 인류의 현 단계인 자본주의가 가지는 문제가 아니던가 미국에서 노동자들이 공무원들이 해고 당하고 있는 이 때에 봉준호의 미키은 이러한 사회적 모순을 잘 드러낸 영화로 보여질 것인가
2025-03-01,6,소재 자체는 이미 많이 쓰여온 터라 신선할 게 없었는데 내용 마저도 무난하기 그지없었다,2025,3,5,소재 자체는 이미 많이 쓰여온 터라 신선할 게 없었는데 내용 마저도 무난하기 그지없었다
2025-02-28,6,기대가 크면 실망도 크다로버트 패틴슨 1인 2역은 훌룡함,2025,2,4,기대가 크면 실망도 크다로버트 패틴슨 인 역은 훌룡함
2025-03-27,6,"옥자 + 설국열차 느낌(진부함), 질질 끌고 다소 지루한 감 있음(지루함), 액션이 스펙타클 하지 않음(밋밋함)보다가 너무 졸렸어용",2025,3,3,옥자 설국열차 느낌진부함 질질 끌고 다소 지루한 감 있음지루함 액션이 스펙타클 하지 않음밋밋함보다가 너무 졸렸어용
2025-03-21,6,솔직히 지루함 설명과 대사가 너무 많아 설국열차 기대 했다면 기대이하,2025,3,4,솔직히 지루함 설명과 대사가 너무 많아 설국열차 기대 했다면 기대이하
2025-03-03,10,감동이라기 보단. 생각이 깊어지는 영화. 주연배우의 연기력에 놀라고 이런 영화를 만든사람에게 놀랐고. 이런영화를 돈주고 안보면 뭘 본다고,2025,3,0,감동이라기 보단 생각이 깊어지는 영화 주연배우의 연기력에 놀라고 이런 영화를 만든사람에게 놀랐고 이런영화를 돈주고 안보면 뭘 본다고
2025-02-28,3,pc주의 지긋지긋하다pc는 왜 내가 돈주고 몰입도 안되는 사랑을 보게 하는지 모르겠음,2025,2,4,주의 지긋지긋하다는 왜 내가 돈주고 몰입도 안되는 사랑을 보게 하는지 모르겠음
2025-03-01,10,로버트와 봉준호의 만남.너무 좋았다 굿.두 번 봐도 좋을 영화.상상력을 잘 구현해 냄,2025,3,5,로버트와 봉준호의 만남너무 좋았다 굿두 번 봐도 좋을 영화상상력을 잘 구현해 냄
2025-03-18,1,어떻게든 빨아주려는 모습이 가증스럽다. 편견에 사로잡힌건 너희다.,2025,3,1,어떻게든 빨아주려는 모습이 가증스럽다 편견에 사로잡힌건 너희다
2025-03-02,10,생명과 죽음에 대해 생각해 볼 수 있는 작품이었습니다. 다시 태어날 수 있는 복제품이라도 그 생명과 죽음의 가치가 다르다 할 수 있는지. 이 영화는 육체가 아니라 정신이 그 사람이라고 본 것 같습니다. 무거운 주제를 무겁지 않게 잘 표현했습니다.,2025,3,6,생명과 죽음에 대해 생각해 볼 수 있는 작품이었습니다 다시 태어날 수 있는 복제품이라도 그 생명과 죽음의 가치가 다르다 할 수 있는지 이 영화는 육체가 아니라 정신이 그 사람이라고 본 것 같습니다 무거운 주제를 무겁지 않게 잘 표현했습니다
2025-03-18,6,감독이 그리고싶은 메시지는 이해했으나 전달방식이 매우 유치하고 진부함..,2025,3,1,감독이 그리고싶은 메시지는 이해했으나 전달방식이 매우 유치하고 진부함
2025-02-28,5,언택트톡으로26일에 미리관람하고 왔습니다. 누구나 예상될만한 결말에 지루했습니다.  언택트톡이 궁금하지 않아서 영화끝난후 바로 나왔습니다.솔직한 평입니다.,2025,2,4,언택트톡으로일에 미리관람하고 왔습니다 누구나 예상될만한 결말에 지루했습니다 언택트톡이 궁금하지 않아서 영화끝난후 바로 나왔습니다솔직한 평입니다
2025-03-03,10,와우 너무 좋았어요!!! 강추합니다!!,2025,3,0,와우 너무 좋았어요 강추합니다
2025-02-28,8,로버튼 패티슨의 1인 2역은 신의 한수다. 호불호는 갈릴 지언정 극장에서 봐야하는 작품이다. 패티슨도 남우조연상 받아야 하는거 아님?,2025,2,4,로버튼 패티슨의 인 역은 신의 한수다 호불호는 갈릴 지언정 극장에서 봐야하는 작품이다 패티슨도 남우조연상 받아야 하는거 아님
2025-02-28,1,통역기 ㅋㅋㅋ 지루하고 그냥 재미 없습니다,2025,2,4,통역기 지루하고 그냥 재미 없습니다
2025-03-04,7,"뭔가 있겠지, 에이 그래두 이렇게 끝이라구? 참고 참다 보니 엔딩이더라. 계급, 풍자 다 예상가능하니 지루하고, 헐리웃 자본이라 피씨즘도 넣어야 겠구. 두 주인공 럽스토리는 전혀 케미두 없구. 그넘의 소스는 꼴보기도 싫고. 좀 지저분하고 역겹기도 했...",2025,3,1,뭔가 있겠지 에이 그래두 이렇게 끝이라구 참고 참다 보니 엔딩이더라 계급 풍자 다 예상가능하니 지루하고 헐리웃 자본이라 피씨즘도 넣어야 겠구 두 주인공 럽스토리는 전혀 케미두 없구 그넘의 소스는 꼴보기도 싫고 좀 지저분하고 역겹기도 했
2025-03-07,10,영화본지 일주일째인데 계속 이 영화 생각뿐임,2025,3,4,영화본지 일주일째인데 계속 이 영화 생각뿐임
2025-03-03,10,정말 봉준호 감독스러운 작품... 많은 생각을 하게 하네요,2025,3,0,정말 봉준호 감독스러운 작품 많은 생각을 하게 하네요
2025-07-23,6,이게 뭔가... 중간에 나가고 싶었다..,2025,7,2,이게 뭔가 중간에 나가고 싶었다
2025-02-28,6,몰입을 억제하고 주제를 말하고싶었을까..시원하게 터지는 감정의 회오리도 약했고하고싶으셨던 이야기도 저에겐 다소 어려웠습니다,2025,2,4,몰입을 억제하고 주제를 말하고싶었을까시원하게 터지는 감정의 회오리도 약했고하고싶으셨던 이야기도 저에겐 다소 어려웠습니다
2025-03-09,1,..꽁트하는줄 알았음.. 후기 안보고 본 내탓.. 내용도 이상하고.. 가족이랑 절대 보면 안됩니다 ㅠ 에휴,2025,3,6,꽁트하는줄 알았음 후기 안보고 본 내탓 내용도 이상하고 가족이랑 절대 보면 안됩니다 에휴
2025-07-20,8,오늘도 밑바닥 깊숙한 어느 곳에서 시간과 목숨을 착취당하고 있는 미키들에게 건네는 위로,2025,7,6,오늘도 밑바닥 깊숙한 어느 곳에서 시간과 목숨을 착취당하고 있는 미키들에게 건네는 위로
2025-07-19,8,"아쉬움이 다소 있지만, 로버트 패티슨의 연기는 대단한 것 같습니다.",2025,7,5,아쉬움이 다소 있지만 로버트 패티슨의 연기는 대단한 것 같습니다
2025-03-15,7,설국열차가 생각나는 sf 영화 근데 뭘 말하려는건지는 모르겠음,2025,3,5,설국열차가 생각나는 영화 근데 뭘 말하려는건지는 모르겠음
2025-02-28,9,아래에서 위로 올라가려는 것이 아니라 그저 인간으로 살고 싶을 뿐이야,2025,2,4,아래에서 위로 올라가려는 것이 아니라 그저 인간으로 살고 싶을 뿐이야
2025-02-28,10,본능에 가장 충실한 건 정말 사람이 아닐까...라는 생각을 하게 만든 영화.,2025,2,4,본능에 가장 충실한 건 정말 사람이 아닐까라는 생각을 하게 만든 영화
2025-03-02,10,"몰입감이 미쳤고 정말 생각을 많이 하게 만드는 영화였어요. 평점이 왜 안좋은지 모르겠지만, 전 너무너무 재밌게 잘 봤네요 역시 봉준호감독.. 최고십니당!!",2025,3,6,몰입감이 미쳤고 정말 생각을 많이 하게 만드는 영화였어요 평점이 왜 안좋은지 모르겠지만 전 너무너무 재밌게 잘 봤네요 역시 봉준호감독 최고십니당
2025-03-02,10,런닝타임이 짧게 느껴졌어요. 영화 곳곳에 감독의 숨겨진 의미가 있고 그걸 캐치해야 영화를 더 재밌게 볼 수 있는 것 같습니다. 결국엔 다수의 지성이 어떤 인간 본성을 선택을 하는지에 관한 이야기 같습니다. 역시 봉준호 감독 작품다운 훌륭한 작품입니다.,2025,3,6,런닝타임이 짧게 느껴졌어요 영화 곳곳에 감독의 숨겨진 의미가 있고 그걸 캐치해야 영화를 더 재밌게 볼 수 있는 것 같습니다 결국엔 다수의 지성이 어떤 인간 본성을 선택을 하는지에 관한 이야기 같습니다 역시 봉준호 감독 작품다운 훌륭한 작품입니다
2025-03-03,6,아이디어는 흥미로운데 캐릭터가 평면적이고 줄거리가 지루함. 웹툰 정도로 소비되면 적절할듯. 마더 기생충의 봉감독 영화라 굳이 보러 갔는데 시간 아까움. 이동진은 진짜 이 영화가 좋았을까? 토론 거리를 만들기에는 유용할 수 있으나 영화로서는 ...,2025,3,0,아이디어는 흥미로운데 캐릭터가 평면적이고 줄거리가 지루함 웹툰 정도로 소비되면 적절할듯 마더 기생충의 봉감독 영화라 굳이 보러 갔는데 시간 아까움 이동진은 진짜 이 영화가 좋았을까 토론 거리를 만들기에는 유용할 수 있으나 영화로서는
2025-03-08,2,그냥 재미없음… 킬링타임으로도 이 영화는 거른다,2025,3,5,그냥 재미없음 킬링타임으로도 이 영화는 거른다
2025-03-14,4,기생충이후의 작품으로 본다면 많이 실망스럽다. 생명중시 사상? 고리타분한 주제인데 연출마저 새로운 느낌이 없다. 어린이 캠페인 영화 본 느낌...,2025,3,4,기생충이후의 작품으로 본다면 많이 실망스럽다 생명중시 사상 고리타분한 주제인데 연출마저 새로운 느낌이 없다 어린이 캠페인 영화 본 느낌
2025-02-28,10,로버트패틴슨의 연기 그 자체로 이 영화는 이미 완성작이었다. 봉준호 감독은 그걸 담았을 뿐이고,2025,2,4,로버트패틴슨의 연기 그 자체로 이 영화는 이미 완성작이었다 봉준호 감독은 그걸 담았을 뿐이고
2025-03-02,10,봉준호가 봉준호했다. 사람을 소모품으로 쓴다는 분명 불편한 소재인데 다보고 나서도 남은 찌꺼기가 없다.,2025,3,6,봉준호가 봉준호했다 사람을 소모품으로 쓴다는 분명 불편한 소재인데 다보고 나서도 남은 찌꺼기가 없다
2025-03-12,2,로버트패틴슨으로 이런영화를 만들다니...너무 별로임 워스트영화1임,2025,3,2,로버트패틴슨으로 이런영화를 만들다니너무 별로임 워스트영화임
2025-02-28,8,우리나라의 누군가가 계속 떠오르는 악역들. 또 한번 이 시대를 관통하는 봉감독만의 우화극.,2025,2,4,우리나라의 누군가가 계속 떠오르는 악역들 또 한번 이 시대를 관통하는 봉감독만의 우화극
2025-03-01,6,노골적이고 뻔한 풍자에 감동의 포인트가 없다.   그나마 남주의 연기력은 볼만했음.,2025,3,5,노골적이고 뻔한 풍자에 감동의 포인트가 없다 그나마 남주의 연기력은 볼만했음
2025-03-01,10,저는 진짜 재미있게 봤는데 평점이 ㅋㅋ 나샤에 사랑에 눈물까지 나오던데....평점이 슬프네요 ㅜㅜ 배우들 연기 진짜 미쳤어요.,2025,3,5,저는 진짜 재미있게 봤는데 평점이 나샤에 사랑에 눈물까지 나오던데평점이 슬프네요 배우들 연기 진짜 미쳤어요
2025-03-03,10,봉준호 감독의 개성이 잘 드러나고 최근의 국내외 사회 문제를 절묘하게 풍자하고 있다,2025,3,0,봉준호 감독의 개성이 잘 드러나고 최근의 국내외 사회 문제를 절묘하게 풍자하고 있다
2025-03-18,2,기생충+설국열차+아바타= 미키17 근데 매우 잘못섞은,2025,3,1,기생충설국열차아바타 미키 근데 매우 잘못섞은
2025-02-28,1,차라리 책을 읽는걸 추천해요 재미없다,2025,2,4,차라리 책을 읽는걸 추천해요 재미없다
2025-03-04,6,영화를 보는 내내 생각보다 뭔가 없었네요 그냥 흔한 SF드라마였습니다 구지 봉준호가 아니여도 됐을법한데,2025,3,1,영화를 보는 내내 생각보다 뭔가 없었네요 그냥 흔한 드라마였습니다 구지 봉준호가 아니여도 됐을법한데
2025-02-28,2,이거 1점 없나? 원수한테도 추천하고 싶지않다.,2025,2,4,이거 점 없나 원수한테도 추천하고 싶지않다
2025-03-03,8,주제에 대해 빙빙 돌지 않고 이해하기 쉽게 만들어진 영화.연기도 좋았고 개인적으로 최선의 결말이었다고 생각함.,2025,3,0,주제에 대해 빙빙 돌지 않고 이해하기 쉽게 만들어진 영화연기도 좋았고 개인적으로 최선의 결말이었다고 생각함
2025-02-28,8,너무 기대를했나 지루한 감이 없지 않아 있어요..,2025,2,4,너무 기대를했나 지루한 감이 없지 않아 있어요
2025-03-18,7,중후반까지는 꽤 흥미진진하게 볼수 있어요. 지루함 없이. 근데 막판에 뭔가 있겠지..있겠지.. 했지만 그냥 별거없이 밋밋하게 끝나버리더군요. 영화 보고난뒤 감흥이 1도 없는 그저그런 영화,2025,3,1,중후반까지는 꽤 흥미진진하게 볼수 있어요 지루함 없이 근데 막판에 뭔가 있겠지있겠지 했지만 그냥 별거없이 밋밋하게 끝나버리더군요 영화 보고난뒤 감흥이 도 없는 그저그런 영화
2025-02-28,2,"ㅈㄹ재미없다 우째 이따위로 영화를 만들지?어설프게 아일랜드,오빌리비언 흉내내고 ㅈㄹ지루하고 진짜 재미없음 올해 추석때 tv에 방영할때 보삼",2025,2,4,재미없다 우째 이따위로 영화를 만들지어설프게 아일랜드오빌리비언 흉내내고 지루하고 진짜 재미없음 올해 추석때 에 방영할때 보삼
2025-03-03,9,솔직히 보기전에 지루할까 걱정했는데 무척 재밌게 봄,2025,3,0,솔직히 보기전에 지루할까 걱정했는데 무척 재밌게 봄
2025-03-01,7,"봉준호의 최고작은 아닐지라도, 어쩌면 가장 사랑스러운 영화로 기억될 영화. 조금은 허술하고 과잉된 장면들에도 결국엔 사랑이 이길 것이라는 믿음을 한없이 긍정하고 싶어진다.",2025,3,5,봉준호의 최고작은 아닐지라도 어쩌면 가장 사랑스러운 영화로 기억될 영화 조금은 허술하고 과잉된 장면들에도 결국엔 사랑이 이길 것이라는 믿음을 한없이 긍정하고 싶어진다
2025-03-09,4,기대를 많이 한 탓인가생각보다 별로였고 그냥 킬링타임용으로,2025,3,6,기대를 많이 한 탓인가생각보다 별로였고 그냥 킬링타임용으로
2025-07-19,6,아쉬운걸 말하자면 끝이 없고 다만 총격 씬과 계엄을 보자니 봉감독이 작두를 탔다,2025,7,5,아쉬운걸 말하자면 끝이 없고 다만 총격 씬과 계엄을 보자니 봉감독이 작두를 탔다
2025-03-23,2,이상한 에로 연출로 영화 다 망침.. 더 명작이 될수 있었는데 안타깝다,2025,3,6,이상한 에로 연출로 영화 다 망침 더 명작이 될수 있었는데 안타깝다
2025-03-03,10,봉준호 그는 이미 장르이다.기대를 보지말고 영화를 보자.,2025,3,0,봉준호 그는 이미 장르이다기대를 보지말고 영화를 보자
2025-03-02,10,영화 속 압축된 사회에서 비롯한 불쾌감이 딱히 먼 미래 같진 않았네요.,2025,3,6,영화 속 압축된 사회에서 비롯한 불쾌감이 딱히 먼 미래 같진 않았네요
2025-03-02,7,봉준호의 사회적 풍자는 이제 좀 물리는 맛이 있음. 여전히 맛깔나게 만들어서 볼맛은 난다만 남는건 없었다. 로버트 패티슨의 목소리까지 바꿔가며 하는 연기는 훌륭한 편.,2025,3,6,봉준호의 사회적 풍자는 이제 좀 물리는 맛이 있음 여전히 맛깔나게 만들어서 볼맛은 난다만 남는건 없었다 로버트 패티슨의 목소리까지 바꿔가며 하는 연기는 훌륭한 편
2025-03-03,10,생각할 거리를 많이 던져줍니다. 로버트 패트릭의 연기가 대빅이구요.. 감독님은 역시나 월드클래스 ^^,2025,3,0,생각할 거리를 많이 던져줍니다 로버트 패트릭의 연기가 대빅이구요 감독님은 역시나 월드클래스
2025-02-28,6,"설국열차+옥자+기생충 =미키17풍자를 유머로 표현했지만, 가볍지는 않은 스토리. 시원한 영상미. 그러나 약간의 진부함은 있다",2025,2,4,설국열차옥자기생충 미키풍자를 유머로 표현했지만 가볍지는 않은 스토리 시원한 영상미 그러나 약간의 진부함은 있다
2025-03-04,6,기생충에서 엄청난 걸 보여주던 봉준호는 어디에?,2025,3,1,기생충에서 엄청난 걸 보여주던 봉준호는 어디에
2025-02-28,6,"아 너무 기대를 많이 했나ㅠ그냥저냥 쏘쏘,,,크리퍼 콩벌레 닮음 보다보니 쫌 귀여워보임,,",2025,2,4,아 너무 기대를 많이 했나그냥저냥 쏘쏘크리퍼 콩벌레 닮음 보다보니 쫌 귀여워보임
2025-02-28,8,로버튼 패틴슨의 연기폭이 점점 더 넓어지는 것이 느껴서 신기하고 더욱 관심가지게 된다,2025,2,4,로버튼 패틴슨의 연기폭이 점점 더 넓어지는 것이 느껴서 신기하고 더욱 관심가지게 된다
2025-03-10,7,영화가 오락적인 요소도 떨어지고 전달하고자 하는 메시지를 관객한테 전달하기 위한 짜임새도 조금 떨어진다고 생각해요..하이라이트 부분도 그렇게 재미있지 않고..기대 안하고 보면 그냥 저냥 볼만했지만 기대 하고 보면 실망할 것 같은 느낌..?,2025,3,0,영화가 오락적인 요소도 떨어지고 전달하고자 하는 메시지를 관객한테 전달하기 위한 짜임새도 조금 떨어진다고 생각해요하이라이트 부분도 그렇게 재미있지 않고기대 안하고 보면 그냥 저냥 볼만했지만 기대 하고 보면 실망할 것 같은 느낌
2025-03-03,4,좋은 소재 가지고 이정도 밖에 안되다니,2025,3,0,좋은 소재 가지고 이정도 밖에 안되다니
2025-02-28,7,이 시대를 같이 살아가는 모든 미키들 화이팅,2025,2,4,이 시대를 같이 살아가는 모든 미키들 화이팅
2025-03-02,10,왜케 평점차가 심할까 누군가 좌표찍고 온것응 그만큼 풍자를 잘했다는 뜻이겠지&^^&,2025,3,6,왜케 평점차가 심할까 누군가 좌표찍고 온것응 그만큼 풍자를 잘했다는 뜻이겠지
2025-03-07,6,"전형적인 건 공들여 설명하고, 전형적이지 않은 건 그렇다치고 넘어간다. 그 와중에 전형이 필요한 부분에서 음악이 힘을 빠지게 하고, 전형이 필요없는 부분에선 과한 디테일이 아쉽다.",2025,3,4,전형적인 건 공들여 설명하고 전형적이지 않은 건 그렇다치고 넘어간다 그 와중에 전형이 필요한 부분에서 음악이 힘을 빠지게 하고 전형이 필요없는 부분에선 과한 디테일이 아쉽다
2025-02-28,5,개인적으론 기대가 커서 실망했다고 생각함,2025,2,4,개인적으론 기대가 커서 실망했다고 생각함
2025-02-28,6,내용이 디즈니 아동만화 같았고 영상미는 ㄱㅊ 번데기가 귀여웠다 기대이하 6점,2025,2,4,내용이 디즈니 아동만화 같았고 영상미는 번데기가 귀여웠다 기대이하 점
2025-03-02,10,"우리가 다양한 페르소나가 있는것 처럼 어쩜 우린 web상에서 다양한 미키를 만들고 있지 않는가? 그점을 우주와 지구 사이로 보여주는 철학이 담긴 우주 이야기, 너무 재미있자",2025,3,6,우리가 다양한 페르소나가 있는것 처럼 어쩜 우린 상에서 다양한 미키를 만들고 있지 않는가 그점을 우주와 지구 사이로 보여주는 철학이 담긴 우주 이야기 너무 재미있자
2025-02-28,7,기대보단 아쉬웠습니다. 철학적으로 생각할게 많아보입니다.,2025,2,4,기대보단 아쉬웠습니다 철학적으로 생각할게 많아보입니다
2025-03-27,7,여전히 의문이다. 봉준호영화에서 기시감과 산만함과 군더더기를 느끼다니. 계속 나자신을 의심하는중이다.,2025,3,3,여전히 의문이다 봉준호영화에서 기시감과 산만함과 군더더기를 느끼다니 계속 나자신을 의심하는중이다
2025-03-02,5,생각하고 기대했던 것보다는 그냥 그랬습니다,2025,3,6,생각하고 기대했던 것보다는 그냥 그랬습니다
2025-03-03,9,"볼 때는 그저 즐겁고 유쾌하게 가벼운 마음으로 봤음. 쉽고 가볍게 봐지니 기생충의 그 무엇, 웅장함과 반전, 대비 등을 기대했던 사람들이 실망하는 이유도 알 것 같기는 함. 하지만 보고 나와서 곱씹어 생각해볼 것들이 매우 많아 잠이 오지 않을 정도...",2025,3,0,볼 때는 그저 즐겁고 유쾌하게 가벼운 마음으로 봤음 쉽고 가볍게 봐지니 기생충의 그 무엇 웅장함과 반전 대비 등을 기대했던 사람들이 실망하는 이유도 알 것 같기는 함 하지만 보고 나와서 곱씹어 생각해볼 것들이 매우 많아 잠이 오지 않을 정도
2025-02-28,10,영화평론가 박평식이 7점을 줬다. 더 이상 무슨 말이 필요한가 너무 기대된다 ㅎㅎㅎ,2025,2,4,영화평론가 박평식이 점을 줬다 더 이상 무슨 말이 필요한가 너무 기대된다
2025-03-10,4,흥미롭지 않았음. 그래서 메시지도 귀에 들어오지 않음,2025,3,0,흥미롭지 않았음 그래서 메시지도 귀에 들어오지 않음
2025-02-28,1,미키유천 유튜브 보는 게 더 재밌을듯,2025,2,4,미키유천 유튜브 보는 게 더 재밌을듯
2025-03-03,10,생각할 점을 많이 제공하는 영화입니다,2025,3,0,생각할 점을 많이 제공하는 영화입니다
2025-03-02,1,감독님 오랜 팬으로서 이제 스타일을 좀 바꾸셔야할것 같아요.... 불필요한 베드씬은 뭐하러  계속 넣고 아이맥스용은 아닙니다. 어디서 본듯한 캐릭터와 플롯들 비판과 풍자의 어딘가에서 낭비가 심한느낌입니다. 연출이 멋도 없고 맛도 없어요.,2025,3,6,감독님 오랜 팬으로서 이제 스타일을 좀 바꾸셔야할것 같아요 불필요한 베드씬은 뭐하러 계속 넣고 아이맥스용은 아닙니다 어디서 본듯한 캐릭터와 플롯들 비판과 풍자의 어딘가에서 낭비가 심한느낌입니다 연출이 멋도 없고 맛도 없어요
