date,rating,review,year,month,weekday,final_review
2025-03-01,10,"오늘 조조로 보고 왔는데 정치, 종교, 윤리, 코미디 모두 무겁지 않게 들어간 종합선물세트 같은 영화였습니다. 사람마다 다르겠지만 이번 비상계엄이나 미국 트럼프 당선내용도 녹아들어갔다고 생각하네요~",2025,3,5,오늘 조조로 보고 왔는데 정치 종교 윤리 코미디 모두 무겁지 않게 들어간 종합선물세트 같은 영화였습니다 사람마다 다르겠지만 이번 비상계엄이나 미국 트럼프 당선내용도 녹아들어갔다고 생각하네요
2025-03-01,4,봉준호 SF는 옥자도 그렇고 설국열차도 그렇고 배경만 다르고 다 똑같은 느낌,2025,3,5,봉준호 는 옥자도 그렇고 설국열차도 그렇고 배경만 다르고 다 똑같은 느낌
2025-02-28,6,봉준호감독 작품 중에서 제일 노잼이였음(개인적 견해임) 최근에 티모시 샬리메 밥딜런 연기 하나로 3시간을 압도당했는데 로버트패틴슨은 1인 2역으로 압도당하진 않았다.,2025,2,4,봉준호감독 작품 중에서 제일 노잼이였음개인적 견해임 최근에 티모시 샬리메 밥딜런 연기 하나로 시간을 압도당했는데 로버트패틴슨은 인 역으로 압도당하진 않았다
2025-03-03,9,영화 보는 내내 몰입했습니다. 중간에 살짝 루즈하기도 했지만.. 그걸 다 감수할 만큼 영화가 주는 신선함이나 매력이 커요. 그리고 로버트 패틴슨의 미키 연기에 깜짝 놀랐습니다. 이렇게 연기를 잘하는 배우였다니요!,2025,3,0,영화 보는 내내 몰입했습니다 중간에 살짝 루즈하기도 했지만 그걸 다 감수할 만큼 영화가 주는 신선함이나 매력이 커요 그리고 로버트 패틴슨의 미키 연기에 깜짝 놀랐습니다 이렇게 연기를 잘하는 배우였다니요
2025-03-03,9,2시간이 넘는데 스펙타클한 영상도 없는데 지루함을 느끼지 못했습니다.잔잔한 여운이 남는 영화입니다.연기도 정말 ????,2025,3,0,시간이 넘는데 스펙타클한 영상도 없는데 지루함을 느끼지 못했습니다잔잔한 여운이 남는 영화입니다연기도 정말
2025-02-28,6,"늘 그렇듯 시의적절한 부조리극이지만, 전작들만큼의 '킥'은 없었던.",2025,2,4,늘 그렇듯 시의적절한 부조리극이지만 전작들만큼의 킥은 없었던
2025-03-10,6,SF를 기대했다면 실망 드라마적인 요소가 8할 이상배우분들의 연기는 일품,2025,3,0,를 기대했다면 실망 드라마적인 요소가 할 이상배우분들의 연기는 일품
2025-02-28,6,"소재 좋음. 스토리 좋음. 초반은3 재미있고 흥미로움. 중후반 클라이맥스로 가는길이 너무 늘어짐. 덜어내고 속도있게 진행했으면 하는 아쉬움. 영상미가 멋지고 촬영, 연출도 좋았다그래서 더 아쉽다",2025,2,4,소재 좋음 스토리 좋음 초반은 재미있고 흥미로움 중후반 클라이맥스로 가는길이 너무 늘어짐 덜어내고 속도있게 진행했으면 하는 아쉬움 영상미가 멋지고 촬영 연출도 좋았다그래서 더 아쉽다
2025-03-02,10,죽음은 누구에게나 언제나 고독한 사건이다. 하지만 눈 감는 그 순간 곁에 앉아 손을 잡아줄 수는 있다. 가엾은 너의 고독을 나도 안다며 애도해줄 수 있다. 산업 현장에서 죽음을 맞이한 수 많은 사람들. 나는 그들의 나샤가 되어 주었었나. 언젠가 누군...,2025,3,6,죽음은 누구에게나 언제나 고독한 사건이다 하지만 눈 감는 그 순간 곁에 앉아 손을 잡아줄 수는 있다 가엾은 너의 고독을 나도 안다며 애도해줄 수 있다 산업 현장에서 죽음을 맞이한 수 많은 사람들 나는 그들의 나샤가 되어 주었었나 언젠가 누군
2025-02-28,10,생각치 못한 슬픔과 감동이 공존한 영화. 2시간이 너무 재미있게 지나갔다.,2025,2,4,생각치 못한 슬픔과 감동이 공존한 영화 시간이 너무 재미있게 지나갔다
2025-03-11,7,기대를 너무 했나봐요 생각보다 너무 잔잔해요,2025,3,1,기대를 너무 했나봐요 생각보다 너무 잔잔해요
2025-03-01,5,"영화 스토리는 진부하지만, 로버트 패틴슨의 찌질한 연기와  1인2역 역할은 볼 만 했어요.",2025,3,5,영화 스토리는 진부하지만 로버트 패틴슨의 찌질한 연기와 인역 역할은 볼 만 했어요
2025-03-03,10,근래 본 영화중에 단연 최고 입니다.,2025,3,0,근래 본 영화중에 단연 최고 입니다
2025-03-13,4,그냥 킬링타임용 그이상 그이하도 아님,2025,3,3,그냥 킬링타임용 그이상 그이하도 아님
2025-03-07,6,재밌는 것도 아니고 재미가 없는 것도 아니고 이걸 도대체 뭐라고 해야 되냐?,2025,3,4,재밌는 것도 아니고 재미가 없는 것도 아니고 이걸 도대체 뭐라고 해야 되냐
2025-03-01,10,아니 진짜 재밌게 보고 왔는데 다들 왜저러지.연출도 너무 좋고 연기도  다들 훌륭했음.또 보러갈거임.,2025,3,5,아니 진짜 재밌게 보고 왔는데 다들 왜저러지연출도 너무 좋고 연기도 다들 훌륭했음또 보러갈거임
2025-02-28,5,미키17 봉준호 기생충이 너무 역작이었나,2025,2,4,미키 봉준호 기생충이 너무 역작이었나
2025-02-28,10,미키17도 좋은데 미키18이 더 좋다...,2025,2,4,미키도 좋은데 미키이 더 좋다
2025-03-03,10,죽어도 되는 미키는 없었어요 처음부터 끝까지,2025,3,0,죽어도 되는 미키는 없었어요 처음부터 끝까지
2025-03-08,1,캐릭터들이 일관성이 없어 갑자기 왜저래 이런 느낌이 많이 들었음 여주인공은 마약에 성을 탐닉하다 갑자기 의로 가득한 인물이 됨 그리고 블록버스터로서 재미가 없음 뒤가 궁금해야 되는데 다 예상이 됨 봉준호감독은 큰 영화에 전혀 안어울린다는...,2025,3,5,캐릭터들이 일관성이 없어 갑자기 왜저래 이런 느낌이 많이 들었음 여주인공은 마약에 성을 탐닉하다 갑자기 의로 가득한 인물이 됨 그리고 블록버스터로서 재미가 없음 뒤가 궁금해야 되는데 다 예상이 됨 봉준호감독은 큰 영화에 전혀 안어울린다는
2025-03-03,1,봉준호라는 이름때문에 선택한영화하지만 지루했다. 평론가들이 좋은느낌을 받았다는건 나와는상관없다. 내가 지루함을 느꼈으니까나에겐 지루한영화,2025,3,0,봉준호라는 이름때문에 선택한영화하지만 지루했다 평론가들이 좋은느낌을 받았다는건 나와는상관없다 내가 지루함을 느꼈으니까나에겐 지루한영화
2025-03-08,2,"상상의나라...하고 싶은거 다 한 영화같아요 배우들이 그나마 하드캐리ㅡㅡ헐리우드 대 배우들이 왜 여기 나왔지?하는 생각이 들었음..,",2025,3,5,상상의나라하고 싶은거 다 한 영화같아요 배우들이 그나마 하드캐리헐리우드 대 배우들이 왜 여기 나왔지하는 생각이 들었음
2025-03-01,10,너무 재미있습니다. 또 다른 재미있는 sf세계관을 알게되어서 좋았습니다. 우연하게도 우리나라 정치도 보임 ㅋ. 2022년에 이걸 맞출수가 있나. 한국정치 풍자 예측 대박으로 해버렸습니다.,2025,3,5,너무 재미있습니다 또 다른 재미있는 세계관을 알게되어서 좋았습니다 우연하게도 우리나라 정치도 보임 년에 이걸 맞출수가 있나 한국정치 풍자 예측 대박으로 해버렸습니다
2025-03-12,2,15세 관람가라고 부모님이랑 봤는데 뜬금없고 반복되는 배드신에 짜증이 났어요.(노출만 안했지 ㅇㄷ수준이라고 생각되고요).. 옥자랑 설국열차 섞은 느낌이 강해서 진부했고요. 좋은 배우들 데려다가 연출에 뭔가 의미를 꾸역꾸역 숨겨두려는 의도가 ...,2025,3,2,세 관람가라고 부모님이랑 봤는데 뜬금없고 반복되는 배드신에 짜증이 났어요노출만 안했지 수준이라고 생각되고요 옥자랑 설국열차 섞은 느낌이 강해서 진부했고요 좋은 배우들 데려다가 연출에 뭔가 의미를 꾸역꾸역 숨겨두려는 의도가
2025-03-09,4,감독이 한국인인거빼면 극장에서 볼이유없는 영화,2025,3,6,감독이 한국인인거빼면 극장에서 볼이유없는 영화
2025-03-03,6,"봉준호 감독이 만든 해외영화는 같은 감독이 만든 게 맞나 싶을 정도로 봉감독만의 독특한 장점이 잘 안 들어나는 듯! 봉감독이 만든 국내영화들은 그렇게 독창적이고 몰입감있고 반전이 있는 작품성, 오락성까지 갖춘 우수한 영화들인데..해외 영화들...",2025,3,0,봉준호 감독이 만든 해외영화는 같은 감독이 만든 게 맞나 싶을 정도로 봉감독만의 독특한 장점이 잘 안 들어나는 듯 봉감독이 만든 국내영화들은 그렇게 독창적이고 몰입감있고 반전이 있는 작품성 오락성까지 갖춘 우수한 영화들인데해외 영화들
2025-03-04,8,근래 개봉한 영화중에 젤 낫구만 평점이 이상하네요,2025,3,1,근래 개봉한 영화중에 젤 낫구만 평점이 이상하네요
2025-03-03,10,봉준호는 역시 봉준호! 호불호가 갈릴지언정 이 영화가 수작인것은 분명하다고 생각함,2025,3,0,봉준호는 역시 봉준호 호불호가 갈릴지언정 이 영화가 수작인것은 분명하다고 생각함
2025-07-23,9,봉준호는 안보이고 로버트패틴슨만 보인다 ㅋ,2025,7,2,봉준호는 안보이고 로버트패틴슨만 보인다
2025-03-03,10,딱 요즘 일어나는 노동계급의 이야기들을 봉준호 감독님만의 방법으로 풀어낸 재밌는 영화. 로버트패틴슨 연기는 말할 것도 없다.,2025,3,0,딱 요즘 일어나는 노동계급의 이야기들을 봉준호 감독님만의 방법으로 풀어낸 재밌는 영화 로버트패틴슨 연기는 말할 것도 없다
2025-02-28,4,아쉽네요 감독의 무의식으로 써진 영화같아요,2025,2,4,아쉽네요 감독의 무의식으로 써진 영화같아요
2025-03-01,10,근래 본 SF 영화 중 최고의 수작입니다! 단 한 순간 눈을 뗄 수가 없었습니다. 인간의 정체성에 대한 많은 질문을 던지는 영화였습니다.,2025,3,5,근래 본 영화 중 최고의 수작입니다 단 한 순간 눈을 뗄 수가 없었습니다 인간의 정체성에 대한 많은 질문을 던지는 영화였습니다
2025-03-01,10,"역시 봉준호, 빛나는 로버트 패틴슨의 연기",2025,3,5,역시 봉준호 빛나는 로버트 패틴슨의 연기
2025-03-01,10,덩치크고 귀엽고 찌질하고 사랑스러운 영화,2025,3,5,덩치크고 귀엽고 찌질하고 사랑스러운 영화
2025-03-05,5,다소 무뎌진 예리한 칼날. 풍자도 반복되면 듣기 싫은 잔소리로.,2025,3,2,다소 무뎌진 예리한 칼날 풍자도 반복되면 듣기 싫은 잔소리로
2025-03-12,4,스토리가 너무 미약하다ㅠ직접보고느끼시길~~,2025,3,2,스토리가 너무 미약하다직접보고느끼시길
2025-02-28,8,봉준호 감독 영화 중 가장 사랑스러운 영화,2025,2,4,봉준호 감독 영화 중 가장 사랑스러운 영화
2025-03-01,5,기대없이 봤더라도 그냥저냥 평범했을 것 같아요... 근데 봉준호감독 이름값이 있으니.. 실망스러웠습니다,2025,3,5,기대없이 봤더라도 그냥저냥 평범했을 것 같아요 근데 봉준호감독 이름값이 있으니 실망스러웠습니다
2025-03-27,7,무미무취에 재미가 있는 것도 없는 것도 아닌,2025,3,3,무미무취에 재미가 있는 것도 없는 것도 아닌
2025-03-23,1,봉준호 영화가 맞는지 모르겠네. 정말 실망했습니다. 저예산 B급 블랙코미디 영화,2025,3,6,봉준호 영화가 맞는지 모르겠네 정말 실망했습니다 저예산 급 블랙코미디 영화
2025-03-01,10,평이 이리 갈릴줄이야? 그간 작품들에 비해 좀 가볍게 느껴지지만 적절한 풍자와 연출로 재미있게 봤습니다. 마구 악플 다시는 분들은 진짜 제대로 보긴 본건지 그간 영화도 보고 평 다는지 모르겠네요. 그간 영화 보다 가볍게 보이지만 생각 거리는 그것 ...,2025,3,5,평이 이리 갈릴줄이야 그간 작품들에 비해 좀 가볍게 느껴지지만 적절한 풍자와 연출로 재미있게 봤습니다 마구 악플 다시는 분들은 진짜 제대로 보긴 본건지 그간 영화도 보고 평 다는지 모르겠네요 그간 영화 보다 가볍게 보이지만 생각 거리는 그것
2025-03-01,2,기대를 많이 했는데 결론은 로버트 배우 연기만 기억에 남네요 쩝,2025,3,5,기대를 많이 했는데 결론은 로버트 배우 연기만 기억에 남네요 쩝
2025-03-02,10,"유쾌하면서 따뜻한 영화고 여캐들 사용이 좋았고조신한 로버트패티슨, 핫한 로버트패티슨 보는 맛도 있음ㅋㅋ",2025,3,6,유쾌하면서 따뜻한 영화고 여캐들 사용이 좋았고조신한 로버트패티슨 핫한 로버트패티슨 보는 맛도 있음
2025-03-28,8,잘 만든 영화라고 생각하지만 봉준호 영화 중 처음으로 '재미'가 없었다,2025,3,4,잘 만든 영화라고 생각하지만 봉준호 영화 중 처음으로 재미가 없었다
2025-03-03,8,계급사화를 보여준 봉준호식 영화 인간이 가질 수 있는 행동에 대해 다시금 생각하게해쥼,2025,3,0,계급사화를 보여준 봉준호식 영화 인간이 가질 수 있는 행동에 대해 다시금 생각하게해쥼
2025-02-28,5,"기대를 안하고 봤는데, 별로였음. 봉준호 감독의 외화는 대체로 엄청 재밌진 않아도 평타는 했는데, 그 중에서도 가장 임팩트가 없었음. 초반부 30분 정도는 몰입도가 있었지만 그 이후부터는 억지스럽게 흘러간 느낌이 많았음. 제작비를 많이 들인 만큼 시각효과나 영상미는 기대 이상이었음.",2025,2,4,기대를 안하고 봤는데 별로였음 봉준호 감독의 외화는 대체로 엄청 재밌진 않아도 평타는 했는데 그 중에서도 가장 임팩트가 없었음 초반부 분 정도는 몰입도가 있었지만 그 이후부터는 억지스럽게 흘러간 느낌이 많았음 제작비를 많이 들인 만큼 시각효과나 영상미는 기대 이상이었음
2025-03-01,10,역시 봉준호 감독 작품답게 생각해봐야할 것들이 많은 영화였습니다. 로버트 패틴슨의 1인 2역 연기는 꼭 다른 두 사람인 것처럼 잘했어요. 오랜만에 시간 가는줄 모르고 본 영화입니다.,2025,3,5,역시 봉준호 감독 작품답게 생각해봐야할 것들이 많은 영화였습니다 로버트 패틴슨의 인 역 연기는 꼭 다른 두 사람인 것처럼 잘했어요 오랜만에 시간 가는줄 모르고 본 영화입니다
2025-03-08,4,봉준호 감독 영화라서 봤지만 유치하고 뻔했다.,2025,3,5,봉준호 감독 영화라서 봤지만 유치하고 뻔했다
2025-02-28,4,이게 과연 기생충 설국열차 마더를 연출한 봉준호의 영화가 맞는지 영화를 보는 내내 되물은 작품,2025,2,4,이게 과연 기생충 설국열차 마더를 연출한 봉준호의 영화가 맞는지 영화를 보는 내내 되물은 작품
2025-03-01,2,"좋아했던 감독이었는데, 아쉽습니다. 보면서 아주 어릴 적 봤던 일본 애니메이션에 장면들이 떠올라 다시 찾아볼 생각입니다. 바람계곡에 벌레들은 잘 있으려나... 그리고 애슐리도...~~^^",2025,3,5,좋아했던 감독이었는데 아쉽습니다 보면서 아주 어릴 적 봤던 일본 애니메이션에 장면들이 떠올라 다시 찾아볼 생각입니다 바람계곡에 벌레들은 잘 있으려나 그리고 애슐리도
2025-03-01,10,미키가 다 다른사람인듯 연기가 훌륭했음. 음악도 스토리도 내 기준에선 아주 만족스러움,2025,3,5,미키가 다 다른사람인듯 연기가 훌륭했음 음악도 스토리도 내 기준에선 아주 만족스러움
2025-03-07,4,주인공 연기는 훌륭합니다. 개연성 부족함 감상평에 호 불호로 양분 되는데 국내 성적은 ‘여러’ 이유로 나쁘지 않겠지만 외국 쪽 관람객수나 평가 공개되면 지표가 될 듯,2025,3,4,주인공 연기는 훌륭합니다 개연성 부족함 감상평에 호 불호로 양분 되는데 국내 성적은 여러 이유로 나쁘지 않겠지만 외국 쪽 관람객수나 평가 공개되면 지표가 될 듯
2025-03-06,6,뻔한 주제 진부한 스토리 배우들 연기력은 좋음,2025,3,3,뻔한 주제 진부한 스토리 배우들 연기력은 좋음
2025-03-13,6,흥미로운 배경 소재 덕분에 재미 없진 않은데 그렇다고 이 흥미로운 설정을 잘 활용한 연출은 아니어서 재미 있는 것도 아니었다,2025,3,3,흥미로운 배경 소재 덕분에 재미 없진 않은데 그렇다고 이 흥미로운 설정을 잘 활용한 연출은 아니어서 재미 있는 것도 아니었다
2025-03-06,6,기대가 컸었는데... 연출이 진부했다..,2025,3,3,기대가 컸었는데 연출이 진부했다
2025-02-28,7,철학적 소재나 블랙 유머는 좋은데 오락 영화로서는 부족하다. 호불호 갈릴 듯.한국에서는 봉준호 감독 이름이 있으니 흥행할지는 모르겠지만해외에서 흥행할 만한 영화는 아닐지도.,2025,2,4,철학적 소재나 블랙 유머는 좋은데 오락 영화로서는 부족하다 호불호 갈릴 듯한국에서는 봉준호 감독 이름이 있으니 흥행할지는 모르겠지만해외에서 흥행할 만한 영화는 아닐지도
2025-07-19,8,"SF영화라서 일단 마음에 들고, 기대와는 약간 방향이 달랐지만, 그대로 재밌엇다",2025,7,5,영화라서 일단 마음에 들고 기대와는 약간 방향이 달랐지만 그대로 재밌엇다
2025-02-28,8,그럼에도 살아간다는 건 어떤 느낌인지,2025,2,4,그럼에도 살아간다는 건 어떤 느낌인지
2025-03-30,7,생각했던느낌이랑 많이달라서 아쉽 그리고 난 그거 여전히 징그러워,2025,3,6,생각했던느낌이랑 많이달라서 아쉽 그리고 난 그거 여전히 징그러워
2025-03-01,6,약간 지루하긴했어요로버트 패틴슨님이 엄청 고생한게 눈에보임 ㅜㅜ,2025,3,5,약간 지루하긴했어요로버트 패틴슨님이 엄청 고생한게 눈에보임
2025-03-03,5,"봉준호 영화를 좋아하고 재미있게 봐온 사람으로서, 이 영화는 봉준호가 만든게 아니라고 믿고싶다.",2025,3,0,봉준호 영화를 좋아하고 재미있게 봐온 사람으로서 이 영화는 봉준호가 만든게 아니라고 믿고싶다
2025-02-28,1,뭐 약물먹고 복제인간 숨기고 영웅놀이 좀 했다고 갑자기 장관? 개연성은 밥말아먹고 재미나 긴장감도 없고 뭔 교훈을 줄라는 것 같기는 한데 그냥 쟈미가 없다. 소재가 참신하고 남배우 연기는 잘함,2025,2,4,뭐 약물먹고 복제인간 숨기고 영웅놀이 좀 했다고 갑자기 장관 개연성은 밥말아먹고 재미나 긴장감도 없고 뭔 교훈을 줄라는 것 같기는 한데 그냥 쟈미가 없다 소재가 참신하고 남배우 연기는 잘함
2025-03-03,3,그냥 그동안 보여준 영화랑 거의 비슷해서. 근데 지루해,2025,3,0,그냥 그동안 보여준 영화랑 거의 비슷해서 근데 지루해
2025-03-02,10,미키 18은 자신이 가장 소중했는데 그 자신에 미키17이 포함되었다.,2025,3,6,미키 은 자신이 가장 소중했는데 그 자신에 미키이 포함되었다
2025-03-16,6,기대를 너무했나...코드가 안맞는건가 ㅠ,2025,3,6,기대를 너무했나코드가 안맞는건가
2025-03-19,4,미키17 재미없고 푹 자다 왔네요. 이야기가 너무 루즈해요,2025,3,2,미키 재미없고 푹 자다 왔네요 이야기가 너무 루즈해요
2025-02-28,6,방금 보고왔는데..  설국열차보다 재미없다. 흥행엔 실패하겠구나.  작품성을 논하기 이전에 우선 영화가 다소 루즈하고 지루하게 전개된다. 영화는 예술작품이기 이전에 엔터테인먼트적으로 충분히 오락적인 즐거움을 제공해야 하지만 그 기본적인 조건...,2025,2,4,방금 보고왔는데 설국열차보다 재미없다 흥행엔 실패하겠구나 작품성을 논하기 이전에 우선 영화가 다소 루즈하고 지루하게 전개된다 영화는 예술작품이기 이전에 엔터테인먼트적으로 충분히 오락적인 즐거움을 제공해야 하지만 그 기본적인 조건
2025-03-02,10,"나는 영화 좋았음. 긴장감, 박진감 넘치는건 없었지만 오히려 많은 생각이 들게하는 중간 중간의 상황설명들도 신박하고 좋았음. 영화관에서 보는걸 추천! 간만에 예술같기도 한 영화를 본 거 같아서 좋았음!",2025,3,6,나는 영화 좋았음 긴장감 박진감 넘치는건 없었지만 오히려 많은 생각이 들게하는 중간 중간의 상황설명들도 신박하고 좋았음 영화관에서 보는걸 추천 간만에 예술같기도 한 영화를 본 거 같아서 좋았음
2025-03-08,5,봉준호 감독 영화 다 봤는데 제일 재미없다고 느껴졌던 영화 입니다. 그래도 우리나라 감독 영화에 할리웃배우들이 나오는 거 자체가 신기했고 연기보는 재미가 있네요. 미키보단 그 다음 작품이 더 기다려집니다.,2025,3,5,봉준호 감독 영화 다 봤는데 제일 재미없다고 느껴졌던 영화 입니다 그래도 우리나라 감독 영화에 할리웃배우들이 나오는 거 자체가 신기했고 연기보는 재미가 있네요 미키보단 그 다음 작품이 더 기다려집니다
2025-03-11,1,진짜 재미없고 안씻고 누운 느낌입니다 돈아까운건 오랜만이네요,2025,3,1,진짜 재미없고 안씻고 누운 느낌입니다 돈아까운건 오랜만이네요
2025-02-28,6,"복제 인간은 겉모습만 같지 개별적 생명으로 봐야 한다는 게 흥미를 돋우었다. ""다시 살아난다는 것을 안 상태에서의 죽음은 두렵지 않을까?""라는 의문도 들었다. 그러나, 선인과 악인을 너무 드러내는 것 같아 아쉬움이 크다. 영화 결말은 매우 진부하...",2025,2,4,복제 인간은 겉모습만 같지 개별적 생명으로 봐야 한다는 게 흥미를 돋우었다 다시 살아난다는 것을 안 상태에서의 죽음은 두렵지 않을까라는 의문도 들었다 그러나 선인과 악인을 너무 드러내는 것 같아 아쉬움이 크다 영화 결말은 매우 진부하
2025-03-02,6,기대했던 만큼의 완성도는 아니어서...조금 아쉬운 마음...,2025,3,6,기대했던 만큼의 완성도는 아니어서조금 아쉬운 마음
2025-03-20,6,"헐리우드 자본에 잠식당한 감독의 개성, 소재는 참신하나 메시지는 극히 진부하다",2025,3,3,헐리우드 자본에 잠식당한 감독의 개성 소재는 참신하나 메시지는 극히 진부하다
2025-03-03,10,전작들보다 무게감은 덜했지만 재밌었음,2025,3,0,전작들보다 무게감은 덜했지만 재밌었음
2025-03-15,1,"영화를 보고 나오는데 어떤 사람이 그러더라 ""내가 뭘 보고 있는건지도 모르겠어""",2025,3,5,영화를 보고 나오는데 어떤 사람이 그러더라 내가 뭘 보고 있는건지도 모르겠어
2025-03-02,10,과연 미키만 복제되었을까.. 과연 권력자들이 위험을 무릅쓰고 우주까지 나갔을까.. 과연 프린터가 한 개 뿐일까..,2025,3,6,과연 미키만 복제되었을까 과연 권력자들이 위험을 무릅쓰고 우주까지 나갔을까 과연 프린터가 한 개 뿐일까
2025-03-03,10,리뷰 진짜 안남기는데 어느 집단에서 별점 테러하는 것 같아서 남김 2시간 20분 순삭될 정도로 재밌게 잘 봤고 기생충만큼이나 좋았음 주변에 다 추천하고 다닐꺼임,2025,3,0,리뷰 진짜 안남기는데 어느 집단에서 별점 테러하는 것 같아서 남김 시간 분 순삭될 정도로 재밌게 잘 봤고 기생충만큼이나 좋았음 주변에 다 추천하고 다닐꺼임
2025-03-03,6,나는 재미없게 봤음.보면서 헐 봉준호 망하겠는데..이 생각밖에 안남근데 같이 본 동생은 너무 재미있었다고 함사람마다 다른듯 ㅎㅎ,2025,3,0,나는 재미없게 봤음보면서 헐 봉준호 망하겠는데이 생각밖에 안남근데 같이 본 동생은 너무 재미있었다고 함사람마다 다른듯
2025-03-01,10,역시 봉준호라고 생각이 들었던 영화 대중들의 기대가 너무 크다보니 실망했다는 평도 있지만 너무 재밌게 관람했고 로버트 패틴슨의 연기는 훌룡했다,2025,3,5,역시 봉준호라고 생각이 들었던 영화 대중들의 기대가 너무 크다보니 실망했다는 평도 있지만 너무 재밌게 관람했고 로버트 패틴슨의 연기는 훌룡했다
2025-03-06,6,"인간 프린팅이라는 소재만 갖고도 좋은 시나리오가 됐을텐데 엄하게 토착민, 외계 생명체 사랑 넣는 바람에 시나리오가 산으로 갔음 막판 개연성이 너무 없음",2025,3,3,인간 프린팅이라는 소재만 갖고도 좋은 시나리오가 됐을텐데 엄하게 토착민 외계 생명체 사랑 넣는 바람에 시나리오가 산으로 갔음 막판 개연성이 너무 없음
2025-04-20,1,워너브라더스 1400억 손해봤다는데 진짜 애도를 표합니다.,2025,4,6,워너브라더스 억 손해봤다는데 진짜 애도를 표합니다
2025-03-12,6,어수선한 영화. 스토리에 치밀함이 부족하고 연기도 인상적이지 않다. 공포감 없는 코믹한 외계 괴물을 쓸데없이 과소비했다.,2025,3,2,어수선한 영화 스토리에 치밀함이 부족하고 연기도 인상적이지 않다 공포감 없는 코믹한 외계 괴물을 쓸데없이 과소비했다
2025-03-01,10,전 순한맛에 한 표! 그리고 봉이 계속 sf 찍어줬으면…,2025,3,5,전 순한맛에 한 표 그리고 봉이 계속 찍어줬으면
2025-03-03,8,한없이 가벼운 죽음과 비례하는 인간성,2025,3,0,한없이 가벼운 죽음과 비례하는 인간성
