star,date,text
5,2025-07-22,"Super rara, pero ROBERT ESTA HERMOSO y es entretenida, para verla una sola vez igual."
6,2025-02-12,So fun! Robert is hilarious in it. I think movies like this age well so I’ll watch it with my teenage kids in 20 years. It feels ahead of its time.
10,2025-07-22,Esse filme é literalmente “aceitei esse trabalho bosta pq to desesperado”. Eu te entendo mickey eu te entendo.
1,2025-07-22,Stopped watching after 10 minutes and that was too long
4,2025-07-23,"Bon concept, mais ça pue"
6,2025-07-19,i liked the alien things but was uninterested the whole movie ngl - robert pattinson slayed though
8,2025-07-23,Le concept est vraiment bien
9,2025-07-21,Eu achei incrível.
4,2025-07-23,huh
10,2025-07-21,"Eu, como 90% das pessoas, só assisti esse filme pelo ménage com os dois Robert Pattison."
9,2025-07-23,So n dou 5 estrelas pq o final foi meio meh
6,2025-07-22,mhh
8,2025-07-22,This shit was entertaining as hell and pretty much checks all the right boxes. Yeah it's flawed but if you were seriously expected another Parasite then you're a child. I think this will stand the test of time for sure.
4,2025-07-23,"I expected a lot and received very little. Worst part was how this movie explains every plot turn to me like I am a five year old. Paired with the never ending narration and over the top villainy, this story becomes very quickly annoying rather than entertaining."
6,2025-07-22,"Robert was cool, that’s abt it"
9,2025-07-22,“I have to stop feeling guilty. It’s ok for me to be happy”.
8,2025-07-22,era o meu sonho dois roberts pattinsons só pra mim.. um doido e um coitado
7,2025-07-22,"passei o filme todo a pensar naquela musica do ""oh mickey you're so fineee."""
4,2025-07-22,"Historia aburrida, casi me quedo dormido. Sólo porque el protagonista es Pattinson no la odio."
5,2025-07-22,Trump is bad.
6,2025-07-22,"Imagina casi follarte a dos Robert Pattinsons, esa fotocopiadora no era tan mala tbh."
7,2025-07-22,Fun performance from Pat.
6,2025-06-29,"Decent film and an interesting acting performance for sure, super corny at times and not quite what i was expecting from the trailers but a film i could watch again without feeling agrieved"
8,2025-07-21,This dragged a bit but I fuck with it heavy
8,2025-07-23,me gustaria saber qué se le pasa por la cabeza a bong joon ho
7,2025-07-22,Pattinson é um atorzasso
6,2025-07-22,Tinha um potencial de crítica muito forte mas senti que teve um medo no meio do processo E aí o potencial sumiu...
6,2025-07-22,"Bem característico do direitor esse mix de gêneros, um final aconchegante totalmente o avesso do seu começo"
5,2025-07-22,"Feels like the movie never finds it's footing, it had so much it was trying to say that it ended up rushing between themes. Absolutely hated the narration."
8,2025-07-22,"A unique combination of comedy, “Starship Troopers” level of satire of political systems and a genuinely good story. Robert Pattinson is a phenomenal actor (and cute too but I digress), he really brings the movie to life. No spoilers, go watch this movie, go in without expectations and you will be happy you watched the movie."
5,2025-07-22,Pattinson does his best but Mickey 17 needs to die and get reprinted.
8,2025-07-22,"pretty good, slightly odd, but overall a good movie."
8,2025-07-22,Esse filme é o meme do cavalo
2,2025-07-23,Une étoile pour le gros chèque que joon ho à réussi à se faire sur le dos de ces yankees impérialistes en échange du pire film de sa carrière
8,2025-06-29,"It hits all the beats for a Bong Joon Ho movie. Barely veiled socio-political commentary, tonal whiplash between laugh out loud funny and deep discomfort, and sudden shocking violence. Mickey 17 is a well thought out sci-fi with a very intriguing premise and outstanding performances from everyone involved especially Robert Pattinson in a (sorta) dual role and Mark Ruffalo playing space Trump."
2,2025-07-22,ts was so boring took me two days to kinda finish it sorry
10,2025-07-22,"I don't even know what to say, it was so good."
7,2025-07-22,Trump versão gostoso
6,2025-07-22,Me surpreendeu positivamente. Aborda questões atuais de forma muito inteligente. Porém achei muito grande e com um ritmo um pouco cansativo. Mas valeu a experiência.
6,2025-07-22,meio que robert pattinson
10,2025-07-22,Ni si quiera sabía de que se trataba está película no tenía idea de que esperar pero recomendada una historia muy interesante algo que e visto poco
8,2025-07-22,"Bao, gostei"
8,2025-07-22,Was a pretty fun comedic film. Enjoyed the first half a lot more than the last but was still worth the watch.
8,2025-07-22,Really enjoyed this and surprised it wasn’t rated higher on average
10,2025-07-22,"GOOOOOOD, Q buena historia"
4,2025-07-22,filme maconhado.
7,2025-07-23,"Chef d'oeuvre, effets vfx de qualité, et adaptation très bonne! Le scénario adapté garde toute sa gravité, et on s'attache très vite aux personnages ! Je recommande seulement pour les personnes qui aiment ce genre de film (SF, fantastique, etc...)"
6,2025-07-23,Surcoté
8,2025-03-22,"ohh, i forgot to review this one, too! saw this a bit ago at the hollywood theatre ♡ i thought this would be similar to Moon, but they managed to do something different with a similar concept! also, as someone who enjoyed Snowpiercer, Micky 17 gave me a very similar vibe. very boldly silly while dealing with heavy topics like labor exploitation. thought pattinson did a great job playing both mickeys. i loved the idea that every iteration is slightly… more"
8,2025-03-28,Fun movie. Robby P sure can act…
8,2025-07-23,Robert Pattinson uses everything but his real voice and accent
7,2025-07-22,+3.5 stars for the Tottenham references
8,2025-07-22,Rob can do NO WRONG
8,2025-07-22,I need the creepers in plushie form rn they were so cute
2,2025-07-22,A bit too ambitious and just get lost trying to realize all of its visions
10,2025-07-22,"Ok, aún no la acabo pero ¿me pasara lo mismo por maltratar a una rata? Ya ahorita la trama me está llamando mucho la atención, promete mucho solo hay que ver si sigue asi, cool, TE AMO ROBERT PATTINSON!!"
7,2025-07-22,This movies was weirddds
9,2025-07-22,"So weird, I loved it!!"
7,2025-07-22,Started off slow but picked up after half hour Really funny and really enjoyed it towards the end
8,2025-07-22,Mickey 17 was my favorite
10,2025-07-22,Ugh love the trump style politician and their cult like following right down to the red hats!
9,2025-07-22T22:31:34.977Z,Nasha yo no soy nadie para juzgarte
6,2025-07-22T22:29:07.380Z,First half was enthralling! Had no clue where it was going. It was fun! Slipped into a formula in the second half a bit.
8,2025-07-22,watched it with bf and it was unexpectedly really good i lowk went into it blindly robert pattinson is a good actor wait… fell asleep at the end the movie was long asf
2,2025-07-23,"Je viens de voir Mickey17, et c’est une grosse déception. Bong Joon-ho, après Parasite (bon film mais largement surcoté), se lance dans la SF hollywoodienne. Le résultat est froid, artificiel, et surtout profondément désincarné. Exit les acteurs coréens, casting full américain, avec Robert Pattinson en tête d’affiche. Sur le fond, pourquoi pas. Mais ça trahit ce qui faisait la richesse du cinéma de Bong, une identité culturelle forte, des performances brutes, ancrées dans le réel. Le pitch avait du potentiel,… more"
9,2025-07-22,amo poligamia e criticas ao capitalismo
7,2025-07-22,Lowkey freaky 🫦
8,2025-07-22,"zoco is an icon, a legend, and she is the moment. A unique concept and i ate it all up."
8,2025-07-23,Funny and original
8,2025-03-16,"this is what it literally means to witness a loved one’s death over and over and still love them. has dragging parts but it was still somewhat enjoyable. FUNNY. robert pattinson was great as mickey, and naomi ackie sexy as hell."
6,2025-07-23,après tout le monde
8,2025-07-22,Really makes you think about how far humans will go for advancement
7,2025-07-21,"É um bom filme. Consegue ser divertidinho, e é isso, não precisa de muito mais."
8,2025-07-22,it feels really weird hating on mark ruffalo
7,2025-07-22,"this movie is entertaining and creative. robert pattinson's lead performance is eclectic and surprising, and the broad supporting cast works well. i felt a little disappointed by the last hird of the movie which sidelined the themes i responsed to most"
9,2025-07-22,actually interesting
8,2025-07-23,"Un superbe concept qui aurait même pu être meilleur. Après parasite j’avais évidemment de grosses attentes concernant ce film mais j’avoue qu’il m’a surpris dans un registre bien différent. On suit ici Mickey barnes dans un univers futuriste. J’adore la manière avec laquelle le film questionne sur la colonisation spatiale mais aussi sur l’identité ou même différents problèmes éthiques parfois moins complexe, je pense d’ailleurs que c’est le but premier d’un film de science-fiction de ce genre. La performance de… more"
8,2025-07-22,Those were some huge ass dust mites
10,2025-07-22,foda pra caralho irmão
9,2025-07-22,viva o comunismo
8,2025-07-23,"Another one classic from Bong-Joon-Ho, every movie scare us in a way that we're afraid of a less good movie from him, but he always gets us for real"
8,2025-07-22,"This movie was unexpected in so many ways. The premise was intriguing, the satirical elements were spot on, and the idea of “who are the aliens?” touched my heart. I loved the creepers so much, especially the mama. Like elephants met pillbugs and then hung out with an armadillo.  Chef’s kiss."
8,2025-07-22,naomi ackie i love you
7,2025-07-22,Mickey Mouse Clubhouse
8,2025-07-22,"engraçado a zuretisse desse filme, atuação do pattinson é bem explorada ao interpretar 2 versoes do mesmo personagem apesar de não ser nada muito complexo"
8,2025-07-23,Sujet(s) très intéressant(s)
6,2025-05-26,"otro director que cae en la maldicion del cheque en blanco despues de los oscars. Es interesante como concepto? si. pero es taaaaan preachy que pareciera que me trata de tonta. Mark demostró valentía y rango al hacer este tipo de personaje en Poor things, pero esto ya se siente siento, agotado y cringy all around."
8,2025-07-18,Rewatch With Friends!!!! After watching snowpiercer it makes me appreciate new things about this movie :)
8,2025-07-22,"tentei ser cult e compreender a mensagem do filme porém ao meu ver se tratava sobre capitalismo e o abuso que ele oferece, NÃO SEI SE O FILME SE TRATA DISSO POREM… gostei das atuações e a forma como você fica envolvido com os mickeys e indignado com toda trama"
7,2025-07-22,Onde eu consigo ser um descartável pra fugir das Dívidas??
6,2025-07-22,"entendo a nasha, eu também teria issa ideia se tivessem dois robert pattinsons na minha frente."
7,2025-07-22,Si Robert Pattinson es el protagonista se sabe que ya hay algo bueno en la película y está no es la excepcion
7,2025-07-22,foi algo
7,2025-03-11,"Found myself more interested in the front half's exploration of expendables and the multiples dynamic over the bigger blockbuster finish involving the creepers and the somewhat shallow, yet welcome, political commentary on capitalism. Despite that, Bong Joon Ho's quirks and sincerity make the whole experience refreshing. To love every facet of you, every version, the parts unknown or shameful to others or yourself. That shit's real."
9,2025-07-22,micky 18 should've survived
7,2025-03-17,En resumen Mickey es un panoli y a la novia le pone hacer tríos con gemelos lo cual me perturba bastante. Pd: El donal tramp ese podre que meten es mas tonto que pichote.
8,2025-07-22,"Nico: excelente filme, muito divertido. Você morre mas precisa trabalhar no dia seguinte, excelente reflexão das expectativas do patrão médio brasileiro. (Mesmo que não proposital). Fábs: não queria ver esse e acabou que gostei bastante! Robb não decepciona né s2"
7,2025-07-22,I love that Toni Collette was working on a sauce cookbook while everyone else was trying to colonize space.
8,2025-07-22,"bon film, très catchy j’ai bien aimé je conseille"
8,2025-07-22,"Ok so initially I was not sure where the movie was going but the political egomania that was adventured really took the film to another level. In conjunction to the elevating themes, the visuals were notably outstanding, especially during Robert Pattinson’s missions per se. Bong Joon Ho deserves his flowers for the impeccable casting. Mark Ruffalo within the sociopath politician role and his wife (Toni Colette) were an unreal duo! And of course Robert Pattinson who surprised me on this role nailing the personality of 2 different characters quite well. That’s my two cents worth"
8,2025-07-22,"Definitely he throws the dig at someone… . Perfect for the time we’re in, criticizing capitalism, extreme richness and dictatorships. Mark Ruffalo reminded me of some American, spoiled and ignorant, guess who! I expected something totally different but it made me laugh and think :)"
7,2025-07-22,Man 18 was hot asf
7,2025-07-22,If you don’t like me at my 17 you don’t deserve me at my 18
7,2025-07-22,"Intressant koncept som också gör lite narr om en viss person i dagens samhälle, Pattinson gör ett grymt jobb i sin roll!"
7,2025-07-22,Fun watch
8,2025-07-22,DOIDO E DIVERTIDO NA MEDIDA CERTA! Dentrooooooo THIS IS CINEMA
7,2025-07-16,Cool concepts the plot itself was too generic
6,2025-07-22,"I like more abstract sci-fi that attempts at more out there stories which this does, I think it falls short at paying off each characters story yet each performance works well"
6,2025-07-22,pattinson unreal pretty mid though
7,2025-07-22,"This is a fun, odd, and honestly pretty original movie that brings out a few unexpected emotions, making it a sure good time. It’s a great watch, and I’d recommend it to anyone looking for a movie night with some confused laughs and something a little different. (I know im a little late, but you know what they say about the slow and steady.)"
6,2025-07-22,Robert/Naomie chemistry was chemistrying
6,2025-07-22,"Pelo roteiro deveria ser melhor, não é um filme ruim, mas poderia ter sido mais bem desenvolvido, perdeu-se um pouco o tema central do filme e encheu de informação."
6,2025-07-22,Wished the first half was as good as the second half. It kind of dragged from there.
6,2025-07-22,Robert Pattinson loves a quirky American accent
10,2025-07-22,esse diretor ama criticar o sistema os ricos e as classes sociais e eu amo ele por isso
5,2025-07-22,"Not uninteresting, but the goofy tone really didn’t appeal to me."
8,2025-07-22,"eu gostei bastante mas esperava um final melhor, achei q o plot seria outro mas gostei bastante achei fofo os rastejadores e esperava q o 18 ficasse vivo"
8,2025-07-22,Mickey 17 is not my
8,2025-07-22,"eu achei o começo bem melhor, tava esperando um plot diferente, acho q o final ficou bem generico porém eu gostei bastante e achei mt fofo os rastejadores, queria q o 18 tivesse ficado vivo"
6,2025-04-22,Had no business been so long IMO but some incredible acting tho
4,2025-07-21,fui influenciada por el gif de twitter y la verdad UNA PORONGAAAAAA me falta una hora todavía y no paran de salir gusanos en la pantalla esto es una mierda
9,2025-04-19,"17/20 pour ce film. Je trouve le personnage principal est très attachant et l'histoire est drôle et originale, sans qu'on puisse prévoir la fin. A revoir"
9,2025-07-22,the trump voice really adds to the movie
8,2025-07-21,Muito divertido
7,2025-07-22,cuki. olyanok mint a tacskok
7,2025-07-23,"вот смотришь и думаешь — ну это очень забавно и прикольно для одного раза. потом смотришь на режика и понимаешь, что для него это будто такая несерьезная работа в контексте предыдущих фильмов. и я бы вообще не сказала, что это плохо. просто отошел в сторону фана и веселья. но это правда на один раз. есть прикольные мысли, которые можно метафорически переложить — про самоощущение человека и его сабличности, отношение к человеку в будущем, политика и всякая прочая херотень. но после… more"
7,2025-07-22,"I love you Mickey 18, I wish you could've come back. Funny detail that the creepers were also capable of bluffing."
9,2025-07-22,wilhelm scream 🔥
5,2025-07-20,"My biggest gripe with ""Mickey7"" by Edward Ashton, the book ""Mickey 17"" is adapted from, that not a lot happens within the story. Most of the book is character conversing and world building even late into the book. ""Mickey 17"" removed a lot of that filler material, but in doing so they made the decision to make many changes so it's almost a different story entirely (but still not a lot happens). The big theme in the book is Theseus's… more"
8,2025-07-22,O trump ta diferente
7,2025-07-22,"Sympa, facile mais ça fait du bien"
7,2025-07-22,Enjoyable film Mark ruffalo is underrated but didn’t really get to do much other than be one dimensional
9,2025-07-22,Some drown while others die of thirst…
2,2025-03-23,"2020 called, they want their movie back."
7,2025-07-23,How does he get his voice to do so many things???
7,2025-07-22,Buffaloen er jo bare fed. føler den her film prøver at fortælle os noget… hmmmmm👁️👄👁️
9,2025-07-22,"still, always. everytime tremendo peliculón. si bien el ritmo es llevadero y no te aburris en ningún momento, que pasen cosas distintas a cada rato es como que te satura. por eso mismo, cuando faltaba una hora para que termine me preguntaba qué más podía llegar pasar, siendo que la película ni siquiera había llegado a su pico. tiene el factor de crítica social muy presente, y a pesar de ser en un escenario distopico se puede relacionar con muchos hechos de la realidad"
6,2025-07-22,"« Oh mon dieu, le remplaçable c’est multiplié ! Ils sont très dangereux. Il faut aller les arrêter avant qu’il ne soit trop tard » Toute la clique, armé jusqu’au dent, se déplace pour tuer tous les multipliés. Il entre dans leurs cachette. « Arrêtez vous, bande d’enf… » Ils s’aperçoivent que Louis 14, Louis 15, Louis 16 et Louis 17 forniquent depuis un bon bout de temps. voilà c’est un film qui claque, fait tout lui apprendre à ce coréen."
7,2025-07-22,Lel q pare la ciencia
6,2025-07-22,"Un Bong Joon-ho à l'américaine. Des idées mais beaucoup, beaucoup trop d'idées."
10,2025-07-22,i absolutely loved this film it did break my heart at times tho lol
8,2025-07-22,keep it up with twin movies PUUUHLEASE
8,2025-07-22,robert pattinson eh muito bom fingindo ser um fudido miserável
9,2025-07-22,Two bad bitches at the same damn time
6,2025-07-22,Good movie
10,2025-07-22,my maternal instincts came in for the baby creepers
6,2025-07-22,Good movie
10,2025-07-22,i need Nasha so bad. and mickey 18. At the same time.
9,2025-07-22,Had to rewatch with my switch
9,2025-07-23,They’re so us coded
6,2025-07-22,Weeeeeeell…
10,2025-07-22,Увесь фільм чекала селфцест
9,2025-07-22,Abit like a sci-fi princess mononoke except you’re thinking about Robert pattison more than usual
4,2025-07-22,Chuj wie o co chodziło
10,2025-07-22,Sinnsykt bra! Mega slay. Fantastisk kaos
8,2025-07-22,"Vil gerne have Robert Pattinson fortæller mig en godnat historie med den stemme imens jeg ligger i min seng i et koldt værelse en sommer aften. Vinduet lige knækket nok til at der kommer en frisk brise ind, og jeg kan hører fuglenes samtale. Robert læser højt imens jeg sparker mine små fødder under dynen i glæde."
10,2025-07-22,i thought this movie was going to be boring and i just watched it bc of Robert pattinson but it was so good. and rob does look amazing in this. i need to rewatch soon.
8,2025-07-22,ele estava tentando o seu melhor!! e todo mundo foi tao mal com ele.
5,2025-07-22,"horrible trump impression, mark"
8,2025-07-22,This was a good movie and it was good to see something new in cinemas and a new story to be told and that was what was told. I loved the way the main character narrates the movie throughout it and lets ys be involved in the movie
9,2025-03-15,"It’s been a banging year of films in the cinema me for me with no films below 9/10 (films nosferatu 10/10, companion 9/10, brave new world 9/10 and the monkey 10/10) and this film continues that streak going. Mickey 17 was great on its creative direction and music which fitted really well together. Also the film is very darkly comedic which makes engaging throughout especially with its combination of footage on the moment and monologues. The film also continues switch… more"
7,2025-07-22,It was random and very very weird . The shift the Movie made towards the end from being a comedic tone to kinda serious was interesting. i hate hate hate hate the villains and that scientist bitch that wanted to share mickey with that officer. AND THAT FAKE FRIEND OF MICKEY. mickey Clone was amazing he was badass . The concept that mickey could one feel the pain die and clone again while remebering it every time is kind off… more
6,2025-07-22,"Sympa film, un peu chelou mais drole et original Bon film de samedi soir"
7,2025-07-22,"Très beau message et discours de fond, très très bonne performance de Robert Patoche pour pas dire excellente. Mais j’ai du mal avec l’exécution des événements je ne saurais pas vraiment l’expliquer."
8,2025-07-22,I wonder how many people discovered selfcest from this film
9,2025-07-22,this is not what i was expecting but holy shit! also kai katz was hot as fuck
6,2025-07-22,Kooky
6,2025-07-22,"no suelen gustarme las peliculas que son resultado de una drogada masiva, pero esta estuvo linda"
7,2025-07-22,idek man this sure was something
8,2025-07-22,"Mark Ruffalo went from the incredible Hulk to that annoying boss at your job who tries to convince everyone his teeth are real when you can clearly tell they're fake, that one you see at work and you can tell right away it's not gonna be a good day"
8,2025-07-22,"como fa da fka Twigs, fiquei beeem feliz de ver o robert morrendo vaaarias vezes seguidas"
8,2025-07-22,"como fa da fka twigs, fiquei bem feliz em ver o robert morrendo vaarias vezes"
9,2025-07-22,"Mickey Barnes, após problemas com agiota, é obrigado a fugir da Terra. Para isso, aproveita um programa de colonização espacial, onde ele irá atuar como um ""descartável"", mas sequer lê o contrato com detalhes de sua função. Agora ele se torna uma espécie de cobaia de testes mortais, sendo sempre clonado após morrer. Cada novo clone mantém suas memorias e personalidade, o que levanta questões existenciais ao longo da trama. Esse é o segundo filme do Bong Joon-ho que assisto… more"
4,2025-07-22,Cuál es la necesidad de hacer éstas películas
6,2025-07-22,"Me interesa mucho el enfoque de los humanos reciclados, el ghost in the shell digamos , pero me da pereza ver otra vez que somos malísimos como especie, que lo somos, pero ya has hecho Okja …"
7,2025-07-20,Si pero no
8,2025-07-22,Really solid black comedy. I thought the casting was great but Robert Pattinson’s accent is so flipping grating
7,2025-03-12,"Just liked it for the man, either way is pretty good."
6,2025-07-22,Bien aimé dans l’ensemble la performance de Mickey est de Nasha
8,2025-07-22,ta pra nascer uma mais passiva
6,2025-07-22,"I enjoyed the first half of the film, but I felt like it lost its way towards the end."
8,2025-07-22,Robert Pattinson
10,2025-06-18,"çok güzeldi aslında, karı istediği 3lüyü yapamadı ama olsundu"
9,2025-07-22,Ykw yeah fuck that fucking bullshit
8,2025-07-22,Robert Pattinson killed twilight so he can be real actor and I love it. The range is amazing and his accent I annoying yet lovable. Bong Joon Ho is a mastermind and he is a savant of this generation of filmmakers
8,2025-07-22,Way better than I expected
9,2025-07-22,"Mickey 17 is now one of my favorite Robert Pattinson movies. I loved when he got cloned with a 2nd copy.  It was a good cop bad cop, angel and devil scenario"
6,2025-07-22,"Bastante entretenida, tampoco es peak del cine, nuevo pattinson desbloqueado"
5,2025-07-22,The Donald trump stuff needed at least a bit of subtlety I thought
6,2025-07-22,Mickey was nice and this movie was fun
4,2025-07-22,Meh. Robby P’s performance was good but some parts were confusing/I wonder why they were in the movie. Lots of the characters were overdone. I just don’t get it.
6,2025-07-23,"Kiss-mickey 18,marry-mickey 17 kill-donald trump."
10,2025-07-21,Absolutely loved it. Worth the watch! Had me laughing and absolutely hating Mark Ruffalo.
7,2025-07-22,I liked how they had the mickey's with different personalities
8,2025-07-22,"Vraiment cool et original, ce film est drôle et spectaculaire, je lirai le livre dont le film est inspiré Une suite n'est pas nécessaire mais vu que le livre en a, cela peut-être intéressant"
2,2025-07-22,Seksten başka şey yok iğrenç
5,2025-07-22,like edge of tomorrow but Wes Anderson style .
4,2025-07-22,This movie makes Starship Troopers feel subtle
6,2025-07-22,"interesting premise i enjoyed watching this film but somehow it didn’t click with me all that much. mid, but in a good way i guess?"
5,2025-07-22,"No es para mi, lo siento Pero al menos se agradece que sea diferente y se arriesgue"
8,2025-07-22,"Otro peliculon de bong, impecable actuación de robert Pattinson y del cast que lo acompaña, sinceramente una trama muy alejada del estilo “realista” de este director, pero totalmente alarmante e interesante, muy muy pero muy top"
6,2025-07-20,Pepomingo N25 Esperaba más :)
10,2025-07-22,PUTISIMO PELICULON
8,2025-07-22,Divertida. Solo quiero ser un gusano mamut extraterrestre
9,2025-07-22,Second watch and enjoyed every second of it again
5,2025-06-05,Had everything I would've loved but it doesn't work.
10,2025-07-22,"Ok, I also want two Robert Pattinsons..."
8,2025-07-22,G U AA UUUUU. Es m heavy esta peli me ha encantado sisisisisisissi robert lo que tú eres!!!
6,2025-03-15,I liked it. I think somewhere in the edit there might be a 3.5 star movie - it could’ve easily been 20 minutes shorter or at least ended in a different way. It sort of felt like Bong didn’t know where to go story-wise with a great concept.
8,2025-07-22,"É só uma ilustração de como seria se o Trump fosse para o espaço, e como se sacrificar por alguém é uma atitude punk demais. Just an illustration of what it would be like if Trump went to space, and how sacrificing yourself for someone is the punkest thing ever."
5,2025-07-22,"Great concept that held me for the first two acts, but it lost me eventually. Mark Ruffalo and Toni Collette hilarious though"
6,2025-07-22,Fun movie with an interesting plot but the end felt lackluster.
9,2025-07-22,🤤🤤
9,2025-07-22,Very very cool Robert. Very cool.
8,2025-06-11,Kjartan from work who’s moving away but came in the other day asking me so excited if I had seen this movie because he had just seen it and was dying to talk about it - I’ll miss you my guy!!
8,2025-07-21,I think I really like this but I really wish Mark Ruffalo wasn’t doing such a strong trump impression. The film is obvious enough already
4,2025-07-22,"Je n’ai pas vu les 16 premiers, du coup je n’ai pas vraiment apprécié.."
7,2025-07-22,It’s funny and poignant but it could have definitely stuck the landing a little better! It’s like 75% of the way to being a biting criticism but it becomes more about weird aliens and making goofball characters! Feels like it didn’t commit itself hard enough to anything!
8,2025-07-22,so hummmm what can i say…it was a great movie but it was so strangeeeeee anyway i liked it
8,2025-07-22,Everyone aspires to be Nasha. Naomi Ackie always serves in every performance.
7,2025-07-22,"Diretor espetacular, mais uma vez. Não chega aos pés do absurdo filme Parasita, mas eles não devem ser comparados. Mickey 17 possui uma filmagem espetacular, uma trilha sonora muito boa, um roteiro muito bem escrito. Uma direção digna de quem a fez. tava desenvolvendo demais, mas fds, ta ai. flime pika"
8,2025-07-22,salí del cine con ganas de 2 novios
8,2025-07-22,"Nasha, her husband (robert pattinson) and her boyfriend (robert pattinson) against the world But god was nasha amazing. What a woman. I need more of naomi ackie"
7,2025-07-22,Sigh… opens ao3
8,2025-07-22,i’d also enjoy the company of two robert pattinsons
9,2025-07-22,You can’t hate Robert Pattinson
7,2025-07-22,"No es de lo mejor de Pattinson, entiendo el concepto que usaron pero a mi parecer siento que no supieron usarlo, personalmente creo que es buena peli pero no la volvería a ver, tiene buenas escenas de todos modos. Por cierto, buena actuación de Pattinson ya que tiene que tener mas facetas."
8,2025-07-22,Rato
8,2025-07-22,Me encanta ver a edward ser cullen en sus múltiple facetas
10,2025-07-23,bong joonho was right. this is how america looks like to the rest of us.
8,2025-07-22,How long have you been 17 Mickey?
10,2025-07-22,"eu simplesmente amei, volta mickey 18"
7,2025-07-22,"J'avoue, je ne sais pas trop comment faire ma critique. Mickey 17 est un condensé de tout ce qui fait la réussite de la filmographie de Bong Joon-Ho ; la satire politique - plus que jamais non déguisée - s'accorde bien avec le fond science-fiction. Il y a de vraies bonnes idées soutenues par une narration soignée ; j'ai beaucoup aimé la (longue) introduction avec Robert Pattinson en narrateur, la scène absolument lunaire et poilante du dîner, le concept original… more"
8,2025-07-22,Me gusta como se llevo acabo la trama
4,2025-03-20,desperdiciaron una buena idea
8,2025-07-22,I love mickey barnes
7,2025-07-22,"Le concept est mortel, le personnage principal est fade et stupide, mais c’est la tout l’intérêt, plutôt cool à voir."
8,2025-07-22,Thought Robert Patterson did a good job at playing Micky 18 but was outshined by Micky 17 played by Robert Patterson
7,2025-07-22,a ética foi literalmente pro espaço
6,2025-07-22,Two Pattisons are better than one.
7,2025-03-09,Full of beautiful shots. This might be halo effect but Bong Joon-Ho can't do too much wrong as a director. The plot I'd classifiy as gamified & adorable. Robert's acting was perfection. But clearly the most memorable part of this film for me was Anamaria Vartolomei. Only god knows how much I cursed Mickey refusing the steam 😞.
6,2025-07-22,"Mickey 17: que merda fumaram pra fazer esse filme? muitos altos e baixos, muitas versões mas todas igualmente loucas. É um bom filme."
6,2025-07-22,Interesting concept but loses momentum. Robert Battinson is good throughout. Steven Yeun under utilised
5,2025-03-19,A classic case of trying to do too many things that it didnt really do anything well.
8,2025-07-22,Robert Pattinsons a real piece of sh*t in this one (and other forms of organic material)
7,2025-07-22,so Trump will die...? (3.75)
7,2025-07-22,Jamás pensé que me podría caer tan mal Mark Ruffalo
7,2025-07-22,Never let them know your next move
9,2025-07-22,fizeram o gleen ser filho da puta
7,2025-07-22,"Black girl made it out, YUHHH!"
8,2025-07-22,Great cast.
8,2025-07-13,"RPatz is, as always, incredible."
8,2025-07-22,extinction!! easy!!
7,2025-07-20,sauce queen still aint got no sauce
7,2025-07-22,Lowkey underwhelming. I love you Robert Pattinson.
8,2025-03-25,Robert Pattinson excelente actuación pero la de Robert Pattinson definitivamente se roba la película
6,2025-07-23,"Good start, 'meh' end"
7,2025-06-11,Robert Patterson is talking weirdly
