date,rating,text
2025-03-23-,별점(10점 만점 중)1,여친때메 억지로 봤는데 재미는 없음. 내내 잔잔하기만함
2025-03-23-,별점(10점 만점 중)1,봉준호 영화가 맞는지 모르겠네. 정말 실망했습니다. 저예산 B급 블랙코미디 영화
2025-06-06-,별점(10점 만점 중)9,봉준호 감독 영화답다라는게 장점이자 단점
2025-04-03-,별점(10점 만점 중)8,생각보다 스토리가 뻔해서 아쉬움
2025-02-28-,별점(10점 만점 중)1,뻔한건 둘째치고많이 유치함
2025-05-31-,별점(10점 만점 중)8,미키17 영화 무난하게 잘 봤네요
2025-03-26-,별점(10점 만점 중)9,최근 본 영화중에 완성도가 높았음. 사회적으로 시끄러운 문제들이나 시사 이슈들을 담으려고 한 느낌. 사람들이 한번 쯤 생각해봤을 법한 내용을 담은 것이 좋았다.
2025-04-24-,별점(10점 만점 중)8,미래와 현재를 관통하는 SF. 굉장히 흥미롭게 관람했음.
2025-02-28-,별점(10점 만점 중)8,지구에서 밀려나 우주까지 기생하며 죽어야 사는 남자가 신성한 노동으로 역설하는 생명윤리적 가치철학
2025-05-12-,별점(10점 만점 중)10,SF 영화를 크게 좋아하지 않아서 기대하지 않았는데 생각보다 너무 재밌게 봤어요
2025-04-05-,별점(10점 만점 중)7,Mickey 17..:
2025-03-27-,별점(10점 만점 중)7,봉준호 감독 작품 중 가장 대사와 나레이션이 과도했던 작품. 그래서 중간에 피로도가 쌓인다. 그렇다고 패기있게 뭔가 다 쓸어버리는 결말도 아닌 흐름도 그렇고. 많이 유해지셨나? 란 의문이 들었다. 물론 전세계적으로 파시즘이 퍼지고 있는 상황에 ...
2025-02-28-,별점(10점 만점 중)9,아래에서 위로 올라가려는 것이 아니라 그저 인간으로 살고 싶을 뿐이야
2025-02-28-,별점(10점 만점 중)1,봉준호영화중에 제일재미없음
2025-03-26-,별점(10점 만점 중)10,"인간과기술, 윤리와혼란, 돌이켜보면지금의인간사"
2025-03-08-,별점(10점 만점 중)6,영화 미키 17 그저 그랬습니다
2025-04-14-,별점(10점 만점 중)7,영화에 담은 메시지가 매우 명확하고 친절한.. 나름 볼만했으나 기생충 대성공 이후 첫 작품이라 아쉬운건 사실임. 설정도 신박하고 배우들 연기도 좋은데 캐릭터들이 너무 단조로움 독재자부부가 제일 흥미롭다니 ㅋㅋㅋㅋ
2025-02-28-,별점(10점 만점 중)2,이거 1점 없나? 원수한테도 추천하고 싶지않다.
2025-03-09-,별점(10점 만점 중)1,..꽁트하는줄 알았음.. 후기 안보고 본 내탓.. 내용도 이상하고.. 가족이랑 절대 보면 안됩니다 ㅠ 에휴
2025-03-01-,별점(10점 만점 중)1,아 pc영화 진짜....
2025-03-23-,별점(10점 만점 중)10,봉준호 감독 영화입니다
2025-03-09-,별점(10점 만점 중)2,봉준호의 이름값이 안되는 영화.
2025-04-12-,별점(10점 만점 중)6,보는 것 자체가 힘들었던 영화... 그래도 주제의식은 좋음
2025-02-28-,별점(10점 만점 중)6,몰입을 억제하고 주제를 말하고싶었을까..시원하게 터지는 감정의 회오리도 약했고하고싶으셨던 이야기도 저에겐 다소 어려웠습니다
2025-04-14-,별점(10점 만점 중)6,"미키라는 존재가 끝내 17에게로 통합되지 못하듯, 서사, 캐릭터, 많은 요소들이 응집되지 못한 채 부유하며 끝난다."
2025-02-28-,별점(10점 만점 중)6,"설국열차+옥자+기생충 =미키17풍자를 유머로 표현했지만, 가볍지는 않은 스토리. 시원한 영상미. 그러나 약간의 진부함은 있다"
2025-02-28-,별점(10점 만점 중)6,기대가 크면 실망도 크다로버트 패틴슨 1인 2역은 훌룡함
2025-03-01-,별점(10점 만점 중)6,삐룩삐룩끼루루룩끼루루룩삐루루룩룩
2025-03-19-,별점(10점 만점 중)6,봉준호 이름값 아니면 안봤을 영화
2025-06-01-,별점(10점 만점 중)6,캐릭터성을 없애며 단순하게 내비치는 해피엔딩
2025-06-09-,별점(10점 만점 중)7,영화 미키17 잘 봤습니다.
2025-03-08-,별점(10점 만점 중)2,한국 영화가 망하는 이유.한국 평론가들 점수주는 거 보면 답 나옴이동진 8점 ㅋㅋ 패터슨 연기 빼곤볼 거 없고 왜 1800억이나 들었는지 의문인6점대가 어울리는 영화.
2025-03-01-,별점(10점 만점 중)10,재관람 할 것 같다. 연출 연기 다 좋았다.
2025-03-09-,별점(10점 만점 중)6,봉준호 소스가 부족해~~~
2025-03-29-,별점(10점 만점 중)10,많은 생각을 하게하는 스토리와 연출 잘 봤습니다
2025-03-24-,별점(10점 만점 중)1,이게 영화냐?기생충 작품성 생각하고 접근하면 안될듯그냥 ㅆㄹㄱ 변ㅌㅐ 영화같네요;;유치하고..
2025-07-21-,별점(10점 만점 중)10,호불호는 갈릴지언정 잘만든영화
2025-05-13-,별점(10점 만점 중)8,호불호가 갈리길래 기대안하고봤는데 생각보다 재밌게 본 영화
2025-03-17-,별점(10점 만점 중)5,이게 봉준호감독의 기생충 차기작이라니...
2025-03-03-,별점(10점 만점 중)8,한없이 가벼운 죽음과 비례하는 인간성
2025-03-31-,별점(10점 만점 중)6,중간중간 이건 봉준호 영화다 하는 신이 몇부분 있었으나 그부분 제외하고는 영 와닿지가 않는 영화였음. 물론 노동자와 관련한 메시지가 있다는건 알겠으나 연출이 그 메시지를 끌어주지 못함. 영상미가 돋보이지도 않았고 ost 가 엄청나지도 않음. 스...
2025-05-20-,별점(10점 만점 중)7,뭔가 기대와 달리 스케일 큰 볼거리가 적어서 살짝 아쉬웠다
2025-03-02-,별점(10점 만점 중)7,놀랍게도 17분에 한 번씩 장르가 바뀌는 영화.
2025-07-17-,별점(10점 만점 중)8,생각보다 별거없는 내용인데 재미는있음
2025-02-28-,별점(10점 만점 중)4,아쉽네요 감독의 무의식으로 써진 영화같아요
2025-05-03-,별점(10점 만점 중)9,나를 구할 수 있는 또 다른 내가 있다면
2025-03-06-,별점(10점 만점 중)6,기대에는 못미치는. ``
2025-03-22-,별점(10점 만점 중)10,사랑이 이기는 이야기 좋았습니다
2025-04-25-,별점(10점 만점 중)7,연기가 무지 좋았고 연출도 무난했네요.
2025-05-20-,별점(10점 만점 중)7,푹빠져서 봄 7까지 세다가 관둠
2025-03-18-,별점(10점 만점 중)6,감독이 그리고싶은 메시지는 이해했으나 전달방식이 매우 유치하고 진부함..
2025-03-01-,별점(10점 만점 중)6,소재 자체는 이미 많이 쓰여온 터라 신선할 게 없었는데 내용 마저도 무난하기 그지없었다
2025-03-21-,별점(10점 만점 중)8,무난 그 자체 ㅋㅋㅋ나쁘지 않았어요 ㅎㅎ
2025-03-01-,별점(10점 만점 중)6,"옥자가 보이기도 하고, 설국열차가 보이기도 하고, 봉준호식SF가 잘 살지는 못한것 같다"
2025-03-02-,별점(10점 만점 중)10,기대한 만큼 볼만했습니다~!
2025-04-01-,별점(10점 만점 중)7,"쓰레기통으로의 우주, 자유로의 죽음,혁명으로의 사랑, 야단법석과 아이러니들."
2025-05-15-,별점(10점 만점 중)10,미키17 17은 7번째 소수이다. 행운의 소수
2025-03-21-,별점(10점 만점 중)6,아쉽다 뿐이지 별로인영화는 아니다 다만 아무리 봉감독의 유머를 사랑한다고 하더라도 그것만 생각난다면...
2025-04-01-,별점(10점 만점 중)9,"자본주의 산업화 사회에서, 우리 대부분은 미키의 삶을 살고 있지."
2025-02-28-,별점(10점 만점 중)5,봉감독님 팬이지만 이작품은 아쉽네요. 너무 많은 나래이션이 몰입도 방해하고 극이 너무 어수선하고 주제의식도 약했어요.
2025-02-28-,별점(10점 만점 중)3,재미없어요.. 잤습니다
2025-03-02-,별점(10점 만점 중)10,런닝타임이 짧게 느껴졌어요. 영화 곳곳에 감독의 숨겨진 의미가 있고 그걸 캐치해야 영화를 더 재밌게 볼 수 있는 것 같습니다. 결국엔 다수의 지성이 어떤 인간 본성을 선택을 하는지에 관한 이야기 같습니다. 역시 봉준호 감독 작품다운 훌륭한 작품입니다.
2025-04-18-,별점(10점 만점 중)6,봉준호 감독이라 믿고 봤습니다그러나 이번 장르는 제가 이런 쪽은 별로 안 좋아해서 그런가... 저는 그닥.... 그렇네요
2025-03-29-,별점(10점 만점 중)8,유잼이요~~~~ 자본력이 느껴지는 크리퍼들ㅋㅋ 괴물에서 못 다 한 꿈을 펼치신 것 같음 성불 완료
2025-03-23-,별점(10점 만점 중)10,상상을 초월하는 전개역시 봉준호!!!
2025-02-28-,별점(10점 만점 중)8,우리나라의 누군가가 계속 떠오르는 악역들. 또 한번 이 시대를 관통하는 봉감독만의 우화극.
2025-04-07-,별점(10점 만점 중)8,재미있게 봤습니다~!!
2025-04-23-,별점(10점 만점 중)5,할리우드로 간 봉감독의 첫작품이지만 아쉬움이 더 크다
2025-06-02-,별점(10점 만점 중)8,그럭 저럭 볼만했습니다.
2025-03-13-,별점(10점 만점 중)6,흥미로운 배경 소재 덕분에 재미 없진 않은데 그렇다고 이 흥미로운 설정을 잘 활용한 연출은 아니어서 재미 있는 것도 아니었다
2025-05-20-,별점(10점 만점 중)6,반복되는 죽음 그걸 견뎌내는 주인공이 대단하다
2025-03-08-,별점(10점 만점 중)2,"상상의나라...하고 싶은거 다 한 영화같아요 배우들이 그나마 하드캐리ㅡㅡ헐리우드 대 배우들이 왜 여기 나왔지?하는 생각이 들었음..,"
2025-03-28-,별점(10점 만점 중)8,잘 만든 영화라고 생각하지만 봉준호 영화 중 처음으로 '재미'가 없었다
2025-03-01-,별점(10점 만점 중)7,"봉준호의 최고작은 아닐지라도, 어쩌면 가장 사랑스러운 영화로 기억될 영화. 조금은 허술하고 과잉된 장면들에도 결국엔 사랑이 이길 것이라는 믿음을 한없이 긍정하고 싶어진다."
2025-03-26-,별점(10점 만점 중)2,간만에 극장에서 중간에 나가고싶었다.. 핸드폰을 중간에 체크하게되는 영화..
2025-03-02-,별점(10점 만점 중)10,"유쾌하면서 따뜻한 영화고 여캐들 사용이 좋았고조신한 로버트패티슨, 핫한 로버트패티슨 보는 맛도 있음ㅋㅋ"
2025-02-28-,별점(10점 만점 중)8,설국우주선 vs 옥자벌레
2025-03-22-,별점(10점 만점 중)6,"무슨 말을 하려는 지도 잘 알겠고, 그것이 충분한 의미를 갖는다고도 생각하지만- 재미는 없네..."
2025-03-01-,별점(10점 만점 중)8,미키 연기 뭐지 (positive)
2025-05-11-,별점(10점 만점 중)10,극장에서 잘 봤습니다.
2025-03-01-,별점(10점 만점 중)10,재밌는데 왜.. 네가 보고 판단해. 남의 말에 휘둘리지말고 난 네가 줏대있게 인생 살았으면 좋겠어 남들이 재미없다고해도 네가 직접 보고 판단해.
2025-05-12-,별점(10점 만점 중)8,...미키17...
2025-04-19-,별점(10점 만점 중)8,재밌게 잘 보았습니다~!
2025-02-28-,별점(10점 만점 중)6,"늘 그렇듯 시의적절한 부조리극이지만, 전작들만큼의 '킥'은 없었던."
2025-03-27-,별점(10점 만점 중)10,"초반부에 미키가 여러 번 죽는 장면에서 우스갯소리와 개그로 넘어가는 나레이션에서 왠지 모를 불편함 불쾌함이 들었는데 그게 정말 블랙코미디의 정수를 보여준 것 같고, 중후반에 크리처가 끌고가는 내용이 많아서 조금 루즈한 감이 있었는데, 그럼..."
2025-06-26-,별점(10점 만점 중)8,플래시백 남발은 아쉽지만 스토리 재밌다 역시
2025-07-19-,별점(10점 만점 중)8,"아쉬움이 다소 있지만, 로버트 패티슨의 연기는 대단한 것 같습니다."
2025-04-30-,별점(10점 만점 중)9,배우 연기가 훌륭. 장면이 대부분 실내로 제한적인게 아쉬웠음
2025-03-12-,별점(10점 만점 중)4,스토리가 너무 미약하다ㅠ직접보고느끼시길~~
2025-03-04-,별점(10점 만점 중)6,기생충에서 엄청난 걸 보여주던 봉준호는 어디에?
2025-07-15-,별점(10점 만점 중)8,바람계곡의 나우시카에서 오마주한 것 같은데 그러다보니 봉준호에게 기대하는 독창성이 조금 아쉬웠다
2025-03-23-,별점(10점 만점 중)8,호불호를 떠나서 다들 연기 김치찌개 맛집.
2025-03-01-,별점(10점 만점 중)6,나쁘지는 않았지만 재미는 없었음
2025-05-01-,별점(10점 만점 중)6,기대한 것보단 스케일이 크진 않지만 재밌음
2025-05-27-,별점(10점 만점 중)10,루코 조코 너무너무 귀여워
2025-03-11-,별점(10점 만점 중)1,진짜 재미없고 안씻고 누운 느낌입니다 돈아까운건 오랜만이네요
2025-07-19-,별점(10점 만점 중)8,좋은 영화 잘 봤습니다.
2025-06-12-,별점(10점 만점 중)4,재미있게 잘 봤습니다.
2025-04-06-,별점(10점 만점 중)10,재밌게 잘 관람했습니다
2025-03-02-,별점(10점 만점 중)10,평 왜 낮은지 모르겠다 ㅈㄴ재밋옹
2025-03-24-,별점(10점 만점 중)6,그냥재밌는데 뒤로갈수록 뭐지?
2025-03-02-,별점(10점 만점 중)10,적당히 철학적이고 적당히 따뜻하고 적당히 재치넘치는 정말 잘만들어진 상업영화였다
2025-03-20-,별점(10점 만점 중)6,"헐리우드 자본에 잠식당한 감독의 개성, 소재는 참신하나 메시지는 극히 진부하다"
2025-03-04-,별점(10점 만점 중)10,"3월3일 월요일 극장가서 봤습니다. 가기 전에 네티즌 평점이 6점 초반대(?) 였었는데... 실관람객 평점이 8점대였던 것으로 보면... 누군가(들이) 악의적으로 평점깎기 하고 있는듯. 누군지는 다들 아시죠?똑같은 레파토리는 그만쓰자 2ㅇ들아 ㅎㅎㅎㅎ""..."
2025-03-01-,별점(10점 만점 중)1,개연성도 없고 장르도 뭔지 모르겠음서사도 길고 지루하기 짝이 없음기생충같은 국내 영화만 만들었으면ㅠ
2025-03-02-,별점(10점 만점 중)10,처음으로 영화 시작부터 끝까지 집중을 잃지 않고 몰입하고 본 영화였습니다 재밌었습니다
2025-04-20-,별점(10점 만점 중)9,많은 생각이 들던 영화.
2025-02-28-,별점(10점 만점 중)6,나름 재미는 있었습니다. 근데 엄청 재밌진않아요.배우들 연기들은 다 좋았는데 여운은 없음.그냥저냥 볼만한 영화같습니다.엄청 기대할만한 영화는 아닌듯
2025-03-02-,별점(10점 만점 중)10,우리가 지금 처한 현실같아 조금 슬펐음 ㅠㅠ 나를 돌아보고 앞으로도 생각해볼수있는 철학적인 영화였음!!
2025-07-18-,별점(10점 만점 중)10,매우재밌게봤습니다 좋아요
2025-04-05-,별점(10점 만점 중)7,재밌는데.... 재미는 진짜 있는데 이게 최선이었나요?
2025-07-18-,별점(10점 만점 중)10,매우만족합니다 재밌습니다
2025-04-14-,별점(10점 만점 중)4,스케일이 더욱 커진 옥자
2025-04-20-,별점(10점 만점 중)1,워너브라더스 1400억 손해봤다는데 진짜 애도를 표합니다.
2025-03-03-,별점(10점 만점 중)3,그냥 그동안 보여준 영화랑 거의 비슷해서. 근데 지루해
2025-04-01-,별점(10점 만점 중)10,제 스타일은 아니지만그런데로 잘 봤어요.기대만큼은 안되요
2025-03-30-,별점(10점 만점 중)6,영웅은 죽고 범인은 산다
2025-04-19-,별점(10점 만점 중)7,재미는 있는 데 하고 싶은 말이 너무 많은 느낌
2025-04-27-,별점(10점 만점 중)10,패틴슨 연기가 훌륭했지만 굳이 봉준호가 만들어야 했나 하는...
2025-04-22-,별점(10점 만점 중)9,Mickey 17 2025
2025-03-03-,별점(10점 만점 중)1,봉준호라는 이름때문에 선택한영화하지만 지루했다. 평론가들이 좋은느낌을 받았다는건 나와는상관없다. 내가 지루함을 느꼈으니까나에겐 지루한영화
2025-04-06-,별점(10점 만점 중)7,우연이라고 하기에는 너무 많은 것들이 비춰보인다.
2025-03-04-,별점(10점 만점 중)10,로버트 패티슨 다시 봄.
2025-03-27-,별점(10점 만점 중)8,애들이 보기엔 좀 높은수위같은데 그렇다고 어른들이 좋아하기엔 좀 교육적인 그런 애매함
2025-03-23-,별점(10점 만점 중)10,역시 봉준호 ~ 재밌다 연출도 연기도 쵝오
2025-03-01-,별점(10점 만점 중)5,배우들이 아깝다는 생각이 드네요
2025-03-29-,별점(10점 만점 중)10,따듯하게 안아주는 느낌이네요잘봤습니다.
2025-05-12-,별점(10점 만점 중)7,이 정도 예산이 필요한 영화였나 싶음
2025-04-12-,별점(10점 만점 중)10,역시 봉감독님!! 정체성이보이는영화
2025-02-28-,별점(10점 만점 중)1,빈곤하기 이를 데 없는 통찰력
2025-04-03-,별점(10점 만점 중)8,소재가 제 취향이라 나름 만족합니다.
2025-03-08-,별점(10점 만점 중)4,기대에 못 미치는 영화입니다.
2025-03-30-,별점(10점 만점 중)8,로버트 패틴슨의 연기는 이제 제철이다
2025-04-11-,별점(10점 만점 중)10,봉준호 감독의 디테일과 로버트 패틴슨의 연기까지 모든게 좋다
2025-03-01-,별점(10점 만점 중)10,패틴슨 연기 좋아요 강추
2025-04-02-,별점(10점 만점 중)10,보고 또봐도 너무 재밌네요...다음에 시간나면 한번 더 봐야겠어요 ㅎㅎㅎ
2025-04-13-,별점(10점 만점 중)6,봉준호와 영어의 조합은 최악
2025-02-28-,별점(10점 만점 중)3,pc주의 지긋지긋하다pc는 왜 내가 돈주고 몰입도 안되는 사랑을 보게 하는지 모르겠음
2025-05-22-,별점(10점 만점 중)6,재밌지도 지루하지도 않았습니다
2025-03-27-,별점(10점 만점 중)8,잘봤어요 괜ㅊ낳네요잘봤어요 괜ㅊ낳네요
2025-03-23-,별점(10점 만점 중)2,이상한 에로 연출로 영화 다 망침.. 더 명작이 될수 있었는데 안타깝다
2025-03-02-,별점(10점 만점 중)6,준호형 알겠으니까 영화로 그만호소하고 이제 좀 재밌는 영화를 만들자. 이럴거면 책을사서보지 안그래도비싸진 극장갈일이 뭐가있는데?
2025-03-02-,별점(10점 만점 중)4,"봉준호가 감독이 아니였으면 영화관을 떠났을 것 같은 영화. 웃음은 나오지 않으며, 허망하다."
2025-07-23-,별점(10점 만점 중)9,봉준호는 안보이고 로버트패틴슨만 보인다 ㅋ
2025-03-28-,별점(10점 만점 중)1,OO노잼 보다가 자다가 나감
2025-03-02-,별점(10점 만점 중)10,슴슴한데 자꾸 생각난다.이상하게 재밌다.
2025-03-01-,별점(10점 만점 중)4,봉준호 SF는 옥자도 그렇고 설국열차도 그렇고 배경만 다르고 다 똑같은 느낌
2025-03-03-,별점(10점 만점 중)10,죽어도 되는 미키는 없었어요 처음부터 끝까지
2025-03-08-,별점(10점 만점 중)6,제작비 많이 들였다고 해서 기대하고 봤는데 반전도 없고 스펙타클한 장면도 없고 실망스럽습니다.   영화라기 보다는 연극을 본 느낌입니다.   설국열차와 비슷하다는 느낌도 납니다.
2025-06-03-,별점(10점 만점 중)8,봉준호식 SF연출은 매우 좋았습니다.
2025-06-03-,별점(10점 만점 중)6,흥미진진 재밌게 관람했습니다
2025-05-26-,별점(10점 만점 중)8,"기대가 너무 컸던 탓일까?! 기생충에서 보여줬던, 킥은 없었다. 다만, 기대를 좀 낮추고 본다면 괜찮을 듯. 배우들의 연기와 봉감독님의 연출 디테일은 인상적이다."
2025-05-15-,별점(10점 만점 중)7,왜 재밌지? 미키18 좋다
2025-03-17-,별점(10점 만점 중)5,진짜 너무나 평범하게 구린 영화라 할말도 없고 남는 것도 없다
2025-03-08-,별점(10점 만점 중)1,진짜 이렇게 재미없을수가있나싶다
2025-02-28-,별점(10점 만점 중)10,본능에 가장 충실한 건 정말 사람이 아닐까...라는 생각을 하게 만든 영화.
2025-05-11-,별점(10점 만점 중)10,영화 재밌게 잘봤습니다.
2025-03-29-,별점(10점 만점 중)8,인간의 존재에 대한 철학적 질문을 어렵지 않게 던져주는 영화
2025-03-09-,별점(10점 만점 중)2,별내용도 없고 감독이 메시지만 보내기 바쁜영화
2025-03-29-,별점(10점 만점 중)9,"사유하지 않은 대중의 위험성에 대한 고발배우들의 연기와 소소한 웃음 포인트, 곱씹을 수록 생각이 많아지는 연출이 수작이었음.한 번 이상 볼 가치는 충분했음!"
