date,rating,text
2025-06-23-,별점(10점 만점 중)8,20250228 관람
2025-03-05-,별점(10점 만점 중)4,솔직히 기대가 커서 그런건지 흠 재미는 없었어요 .풍자하고싶은것은 알겠으나 재미가 ^^;;
2025-02-28-,별점(10점 만점 중)6,설국17차.   기대하고 봤습니다만..
2025-03-02-,별점(10점 만점 중)10,미키 18은 자신이 가장 소중했는데 그 자신에 미키17이 포함되었다.
2025-04-17-,별점(10점 만점 중)7,재미있게 잘 봤습니다.
2025-03-01-,별점(10점 만점 중)6,노골적이고 뻔한 풍자에 감동의 포인트가 없다.   그나마 남주의 연기력은 볼만했음.
2025-04-01-,별점(10점 만점 중)10,개봉 첫날 보고 잼나게 감상만 했던걸 재관람해서 여러부분을 포인트로 즐기게 되는 영화입니다.
2025-03-03-,별점(10점 만점 중)9,"볼 때는 그저 즐겁고 유쾌하게 가벼운 마음으로 봤음. 쉽고 가볍게 봐지니 기생충의 그 무엇, 웅장함과 반전, 대비 등을 기대했던 사람들이 실망하는 이유도 알 것 같기는 함. 하지만 보고 나와서 곱씹어 생각해볼 것들이 매우 많아 잠이 오지 않을 정도라 ..."
2025-03-01-,별점(10점 만점 중)10,역시 봉준호 감독 작품답게 생각해봐야할 것들이 많은 영화였습니다. 로버트 패틴슨의 1인 2역 연기는 꼭 다른 두 사람인 것처럼 잘했어요. 오랜만에 시간 가는줄 모르고 본 영화입니다.
2025-03-04-,별점(10점 만점 중)8,근래 개봉한 영화중에 젤 낫구만 평점이 이상하네요
2025-02-28-,별점(10점 만점 중)2,봉준호영화중에 제일재미없음
2025-02-28-,별점(10점 만점 중)9,젊음은 돈으로 살 수 없지만 젊은이는 돈으로 살 수 있다.
2025-03-18-,별점(10점 만점 중)2,기생충+설국열차+아바타= 미키17 근데 매우 잘못섞은
2025-03-01-,별점(10점 만점 중)4,그냥 재미 없다 지루해서 힘듬
2025-02-28-,별점(10점 만점 중)8,봉준호 감독 영화 중 가장 사랑스러운 영화
2025-03-02-,별점(10점 만점 중)10,봉준호 영화중 최고였다ㄱ철학적인 부분이 이렇게 까지 스며들듯  닿은 경험은 살면서 처음 이었다. 일단 재밋었다. 시대를 바라보는 감각이 천재다
2025-03-25-,별점(10점 만점 중)10,대한민국은 봉준호가 있다는 것에 감사해라
2025-07-15-,별점(10점 만점 중)10,앞으로 나아간 미키가 덜 나아간 미키를 나아가게 만드는 방법
2025-02-28-,별점(10점 만점 중)10,보면서 누군가가 자꾸 떠올라 묘하게 열받습니다 아마 다른 나라 사람들도 그럴겁니다 기생충처럼 전세계 사람들이 공감대를 이룰 영화..
2025-06-26-,별점(10점 만점 중)10,"이렇게 생각할 점을 마구마구 던지면서도 유쾌함을 잃지 않는 영화가 몇이나 될까? 봉준호 영화 중 가장 자신의 색을 잃지 않고 귀엽고 발랄하게 표현한 영화 같음. 극한의 환경에서 실험체로서의 죽음을 노동 삼아 우주선에 탑승한 미키를 주인공으로 영화가 진행되는데 계속해서 실없는 농담을 던지면서 분위기를 가볍게 환기 시키다가도 전체적인 맥락을 헤아릴수록 무거운 영화라는 점이 이 영화의 미친 점 같음. 계속해서 죽고 재프린트되길 반복하는 미키의 삶에 연민을 느끼게 되는 점이 무엇일까? 에 대한 근본적인 질문을 던지면서 인간의 존엄성은 인간이 유한한 존재라는 점을 인식하기 때문에 발생한다는 인간 존재론적 답까지 확장되게 된다. 모든 생명은 유한한 존재이기 때문에 죽음을 무서워하지만 죽음으로 인해 삶이 가치가 생기는 모순적인 형태이기 때문에 죽음을 애도하지 않을까? 그러므로 애도되는 죽음은 가치있는 삶의 증명같이 자연스럽게 받아들일 수 있었을 것이다. 유일하게 자신의 죽음을 애도하는 나샤를 보면 자연히 나샤가 삶의 이유가 될 수 있을 것이다. 개인적으로 나는 미키 18의 모든 상황을 다 파악하는 점에서 나온 예민함과 시니컬한 판단력, 분노가 좋았다. 현실에 쉽게 순응하지 않고 소멸되더라도 반항해보고 죽을 것이라는 인간의 기개가 보인달까. 뭔가 지식인의 반항이 보였음. 어쨌든 이러한 미키의 복잡하고 촘촘한 심리상태를 잘 보여주면서 한정된 우주선 환경 속에서도 계급 사회가 보이는 봉준호 특유의 사회 비판적 메시지가 영화가 시선을 끄는 매력요소 같음. 다소 우스꽝스럽고 과장되어 보이는 마샬(독재자)의 모습이 현실과 전혀 다르지 않다는 점이 가장 웃픈 점이다. 마샬의 ㅈ같음이 작금의 윤석열김건희, 트럼프 같은 구체적인 실루엣으로 보인다면 이게 과연 과장이라 할 수 있을까. 누구는 봉준호의 다른 영화들에 비해 깊이가 떨어지는 영화라고 평할지 모르지만 나는 그런 점이 좋다. 누가봐도 사회적이고 정치철학적인 영화가 얕고 유쾌하면 뭐 어때? 오히려 접근성 좋아서 난 더 좋아~!"
2025-03-21-,별점(10점 만점 중)6,솔직히 지루함 설명과 대사가 너무 많아 설국열차 기대 했다면 기대이하
2025-03-07-,별점(10점 만점 중)8,그냥 별 생각없이 본다면 꽤나 괜찮은 영화인데 생각을 많이 하면서 보면 하염없이 어려운 영화
2025-02-28-,별점(10점 만점 중)10,이런게 영화다잼있다 진심으로
2025-04-08-,별점(10점 만점 중)6,야트막한 구릉을 천천히 올라가 정상에서 잠깐 주위를 한번 둘러보고 내려오는 감정의 웨이브. 스필버그의 그것과 비슷한 감정의 고조지만 규모와 질이 비할바는 못된다. 그렇다고 폭망할 정도는 아닌데 뉴스기사 한 줄에 우르르 달라드는 느낌
2025-03-23-,별점(10점 만점 중)10,재밌네요한국 배우가 했으면 소화 못했을 거 같은데다행이에요.
2025-03-22-,별점(10점 만점 중)8,나와 나 사이에서 결국 나를 찾아가는 이야기..
2025-02-28-,별점(10점 만점 중)7,기대했는데 너무 루즈함
2025-03-08-,별점(10점 만점 중)5,봉준호 감독 영화 다 봤는데 제일 재미없다고 느껴졌던 영화 입니다. 그래도 우리나라 감독 영화에 할리웃배우들이 나오는 거 자체가 신기했고 연기보는 재미가 있네요. 미키보단 그 다음 작품이 더 기다려집니다.
2025-03-08-,별점(10점 만점 중)2,졸음을 참느라 혼났다.
2025-03-01-,별점(10점 만점 중)10,재미없을 부분이 딱히 없었음 ㅋㅋ 네티즌/실관람객 점수 차이 많이 나는거 보면 어디서 점수 깎고 있는듯
2025-06-05-,별점(10점 만점 중)8,나름 재밌게 잘 봤는데 봉 전작에 비하면 아쉬운 얘기 나오는 것도 이해되는..
2025-03-01-,별점(10점 만점 중)10,저는 진짜 재미있게 봤는데 평점이 ㅋㅋ 나샤에 사랑에 눈물까지 나오던데....평점이 슬프네요 ㅜㅜ 배우들 연기 진짜 미쳤어요.
2025-03-21-,별점(10점 만점 중)9,스토리가 신선해서 재밌게 봤습니다
2025-02-28-,별점(10점 만점 중)1,만화 미키마우스 보세요
2025-07-15-,별점(10점 만점 중)10,연기 내용 모두 좋았어요.
2025-03-01-,별점(10점 만점 중)6,약간 지루하긴했어요로버트 패틴슨님이 엄청 고생한게 눈에보임 ㅜㅜ
2025-03-29-,별점(10점 만점 중)7,그냥그냥그냥그냥그냥
2025-07-19-,별점(10점 만점 중)6,아쉬운걸 말하자면 끝이 없고 다만 총격 씬과 계엄을 보자니 봉감독이 작두를 탔다
2025-03-16-,별점(10점 만점 중)1,기분나쁜데 뭔소리하고싶은지도 모르겠음 중간에나옴 하루기분망치고싶은분들께는 추천!
2025-04-16-,별점(10점 만점 중)8,1인2역 연기는 매우대단했다
2025-02-28-,별점(10점 만점 중)5,개인적으론 기대가 커서 실망했다고 생각함
2025-03-02-,별점(10점 만점 중)10,과연 미키만 복제되었을까.. 과연 권력자들이 위험을 무릅쓰고 우주까지 나갔을까.. 과연 프린터가 한 개 뿐일까..
2025-05-12-,별점(10점 만점 중)10,연기가 좋고볼만했어요!!
2025-03-04-,별점(10점 만점 중)10,"“재미가 없다” 라는 평만 보고 안보는 사람이없길 재미가 없으면 코믹영화를 보시고영화에서 주는 의미, 해석 과학적 요소가 들어간 영화를 좋아한다면 추천 뻔한 결말의 스토리는 인정하지만 그것만으로 추락할 영화는 아니다그리고 연기가 미쳤음"
2025-03-19-,별점(10점 만점 중)4,미키17 재미없고 푹 자다 왔네요. 이야기가 너무 루즈해요
2025-03-03-,별점(10점 만점 중)8,몇 수를 내다보시고 제작한 영화인지 정말여러 생각을 들게 하는 영화입니다. 이외에도 미키가 점점 자기만의 정체성을 확보해 나가는 과정에서의 성장도 응원하게 되는 것 같아요
2025-06-05-,별점(10점 만점 중)8,사람들이 기대를 많이했겠지만 괜찮은 영화
2025-03-01-,별점(10점 만점 중)10,후기보고 조금 기대 낮추고 봤는데러닝타임 길어도 전혀 지루하지않고 몰입해서 봤습니다 ㅎㅎ  콩벌레 귀여워요
2025-04-26-,별점(10점 만점 중)7,단 한번뿐이라 의미 있는 죽음과 삶에 대한 이야기를 직설적이고 귀엽게.
2025-04-15-,별점(10점 만점 중)7,미키 17 미키 17 미키 17
2025-03-22-,별점(10점 만점 중)8,그때는 모르고 조금은 알게 된 세상의 순리란 것들잔혹한 동화의 주인공은 그대 하난 아니니.
2025-03-24-,별점(10점 만점 중)6,재미가 없어요 지루함!!!
2025-04-22-,별점(10점 만점 중)8,외계생명체도 사랑스러울 수가 있구나
2025-03-03-,별점(10점 만점 중)4,"내가 무지해서 그런지, 감독의 숨은 의도를 도저히 찾지 못하겠다. 벌써 2번이나 봤는데.. 마치 현대예술인양 벽에 바나나 붙여놓고 열광받는 느낌이랄까"
2025-03-30-,별점(10점 만점 중)7,생각했던느낌이랑 많이달라서 아쉽 그리고 난 그거 여전히 징그러워
2025-03-01-,별점(10점 만점 중)4,잘못버무려진 영화같다 재미없어..
2025-03-01-,별점(10점 만점 중)10,"오늘 조조로 보고 왔는데 정치, 종교, 윤리, 코미디 모두 무겁지 않게 들어간 종합선물세트 같은 영화였습니다. 사람마다 다르겠지만 이번 비상계엄이나 미국 트럼프 당선내용도 녹아들어갔다고 생각하네요~"
2025-03-01-,별점(10점 만점 중)5,"영화 스토리는 진부하지만, 로버트 패틴슨의 찌질한 연기와  1인2역 역할은 볼 만 했어요."
2025-03-27-,별점(10점 만점 중)7,감독님의 특유의 날카로움이 없네요
2025-03-15-,별점(10점 만점 중)1,"영화를 보고 나오는데 어떤 사람이 그러더라 ""내가 뭘 보고 있는건지도 모르겠어"""
2025-07-18-,별점(10점 만점 중)9,봉준호 감독님의 작품이라 믿고 봅니다!
2025-02-28-,별점(10점 만점 중)2,"ㅈㄹ재미없다 우째 이따위로 영화를 만들지?어설프게 아일랜드,오빌리비언 흉내내고 ㅈㄹ지루하고 진짜 재미없음 올해 추석때 tv에 방영할때 보삼"
2025-03-02-,별점(10점 만점 중)10,"나는 영화 좋았음. 긴장감, 박진감 넘치는건 없었지만 오히려 많은 생각이 들게하는 중간 중간의 상황설명들도 신박하고 좋았음. 영화관에서 보는걸 추천! 간만에 예술같기도 한 영화를 본 거 같아서 좋았음!"
2025-03-23-,별점(10점 만점 중)8,재밌게 봤고 패틴슨 연기 너무 잘함 ㅠ
2025-03-02-,별점(10점 만점 중)10,"몰입감이 미쳤고 정말 생각을 많이 하게 만드는 영화였어요. 평점이 왜 안좋은지 모르겠지만, 전 너무너무 재밌게 잘 봤네요 역시 봉준호감독.. 최고십니당!!"
2025-03-30-,별점(10점 만점 중)8,"너무 많은 부분이 보여서 오히려 맛이 섞인 느낌, 그래도 극장에서 볼 가치는 충분"
2025-02-28-,별점(10점 만점 중)10,영화평론가 박평식이 7점을 줬다. 더 이상 무슨 말이 필요한가 너무 기대된다 ㅎㅎㅎ
2025-07-15-,별점(10점 만점 중)6,장점보다 단점이 더 많다
2025-03-03-,별점(10점 만점 중)6,"봉준호 감독이 만든 해외영화는 같은 감독이 만든 게 맞나 싶을 정도로 봉감독만의 독특한 장점이 잘 안 들어나는 듯! 봉감독이 만든 국내영화들은 그렇게 독창적이고 몰입감있고 반전이 있는 작품성, 오락성까지 갖춘 우수한 영화들인데..해외 영화들..."
2025-03-25-,별점(10점 만점 중)8,수작은 될거라고 생각한다
2025-03-14-,별점(10점 만점 중)4,기생충이후의 작품으로 본다면 많이 실망스럽다. 생명중시 사상? 고리타분한 주제인데 연출마저 새로운 느낌이 없다. 어린이 캠페인 영화 본 느낌...
2025-04-17-,별점(10점 만점 중)7,영화는 볼만하지만 봉준호 이름값에는 좀 그렇습니다
2025-03-20-,별점(10점 만점 중)8,깊은 고민 없이 충분히 즐길 수 있는 sf영화 어떻게 보면 가볍게 보기엔 더 좋은 봉감독님 영화일수도
2025-03-10-,별점(10점 만점 중)7,영화가 오락적인 요소도 떨어지고 전달하고자 하는 메시지를 관객한테 전달하기 위한 짜임새도 조금 떨어진다고 생각해요..하이라이트 부분도 그렇게 재미있지 않고..기대 안하고 보면 그냥 저냥 볼만했지만 기대 하고 보면 실망할 것 같은 느낌..?
2025-03-11-,별점(10점 만점 중)7,기대를 너무 했나봐요 생각보다 너무 잔잔해요
2025-03-27-,별점(10점 만점 중)5,봉준호 필모그래피 최저점
2025-04-07-,별점(10점 만점 중)7,참을수 없는 지루함에 지쳤다.
2025-03-01-,별점(10점 만점 중)10,나는 참 재미있었는데....조금 울컥하기도 했고
2025-03-06-,별점(10점 만점 중)6,어떤 인격으로 살것인가 라는 질문을 던지는 설정은 매우  훌륭하나 매우 지루하다 좀 잤습니다
2025-07-16-,별점(10점 만점 중)8,로버트의 연기가 특히 인상깊음!
2025-03-03-,별점(10점 만점 중)10,생각할 점을 많이 제공하는 영화입니다
2025-07-23-,별점(10점 만점 중)9,로버트의 연기는 빛남 연출은 뭔가뭔가임
2025-04-24-,별점(10점 만점 중)10,"기억을 가진 자기복제 나(me)인가, 나'들'(mess(엉망))인가."
2025-03-23-,별점(10점 만점 중)8,볼만합니다. N차할정도는 아니고
2025-05-16-,별점(10점 만점 중)8,유머 넘치는 사회 풍자 드라마로 재밌게 봤습니다
2025-02-28-,별점(10점 만점 중)6,"아 너무 기대를 많이 했나ㅠ그냥저냥 쏘쏘,,,크리퍼 콩벌레 닮음 보다보니 쫌 귀여워보임,,"
2025-03-12-,별점(10점 만점 중)2,연기는 굿! 재미는 없음!
2025-03-23-,별점(10점 만점 중)10,쉬운 영화인 편인데 오히려 그래서 가볍게 보기에 좋았다.그리고 로버트 패킨슨의 1인 2역 연기가 진짜 미쳤음. 정말 보는내내 17과 18은 다른 인물이고 그걸 절때 한순간도 헷갈리지 않게 완벽하게 연기함
2025-03-27-,별점(10점 만점 중)7,봉준호 라는 이름의 무거움
2025-03-01-,별점(10점 만점 중)9,"오늘 조조 영화로 봄. 일단 표값은 하는 영화임. 배우들 연기가 정말 좋음. 설국, 옥자보단 재밌게 봄."
2025-03-14-,별점(10점 만점 중)4,배부른 대가의 매너리즘. 졸작 17
2025-07-20-,별점(10점 만점 중)10,해이 미키 저기미키 여기 미키
2025-06-22-,별점(10점 만점 중)8,재밌게 봤지만 봉준호 영화치고 잔상은 덜 남는다
2025-03-01-,별점(10점 만점 중)6,내가 기대를 넘 많이 했나봐
2025-02-28-,별점(10점 만점 중)1,패틴슨 연기빼곤 볼게 없다.
2025-03-06-,별점(10점 만점 중)8,나를 구원하는 건 오로지 나였음을
2025-03-08-,별점(10점 만점 중)6,후반부는 유치 오글패틴슨 연기는 좋았지만 그게 다네요
2025-07-15-,별점(10점 만점 중)8,미국식 정치풍자?아직 낯설다
2025-04-20-,별점(10점 만점 중)5,"'기생충' 다음 작품인 만큼 기대도 컸고 개봉이 늦춰진 만큼 우려도 있었는데 인물들의 행위(의 설득력), 서사의 흐름, 주제를 드러내는 방식, 유머의 결(아니 진짜로 관객석에서 피식조차 잘 안 나옴), 연출, 편집, 템포 등 다방면에서 산만하고 아쉬웠다. ..."
2025-03-09-,별점(10점 만점 중)1,음...오....아..
2025-03-16-,별점(10점 만점 중)6,뭘 말하고싶은지 모르겠는 영화
2025-03-03-,별점(10점 만점 중)5,"봉준호 영화를 좋아하고 재미있게 봐온 사람으로서, 이 영화는 봉준호가 만든게 아니라고 믿고싶다."
2025-03-03-,별점(10점 만점 중)9,영화 보는 내내 몰입했습니다. 중간에 살짝 루즈하기도 했지만.. 그걸 다 감수할 만큼 영화가 주는 신선함이나 매력이 커요. 그리고 로버트 패틴슨의 미키 연기에 깜짝 놀랐습니다. 이렇게 연기를 잘하는 배우였다니요!
2025-03-03-,별점(10점 만점 중)10,전작들보다 무게감은 덜했지만 재밌었음
2025-02-28-,별점(10점 만점 중)7,배우진이 할리우드 배우로 바뀐 거 빼면 그냥 봉준호 특유의 연기파 배우들이 잔뜩 등판한 유쾌한 사회비판 영화의 답습임.. 별 기대없이 안정적이면서 고급진 싼마이 맛 보러간다면 추천. 6년만&할리우드 뽕 가득차서 기대하고 갈 거라면 비추천.
2025-03-10-,별점(10점 만점 중)6,SF를 기대했다면 실망 드라마적인 요소가 8할 이상배우분들의 연기는 일품
2025-03-21-,별점(10점 만점 중)6,봉준호 영화 치고는 좀 심심했고 주인공의 연기는 미쳤다
2025-03-24-,별점(10점 만점 중)10,스스로를 구해내는 주인공이 감동
2025-07-20-,별점(10점 만점 중)8,오늘도 밑바닥 깊숙한 어느 곳에서 시간과 목숨을 착취당하고 있는 미키들에게 건네는 위로
2025-05-25-,별점(10점 만점 중)10,너무 저평가된 영화 나중에 재평가각
2025-03-24-,별점(10점 만점 중)10,로버트 패틴슨 연기 죽였다 진짜
2025-03-01-,별점(10점 만점 중)10,"역시 봉준호, 빛나는 로버트 패틴슨의 연기"
2025-03-09-,별점(10점 만점 중)4,감독이 한국인인거빼면 극장에서 볼이유없는 영화
2025-05-20-,별점(10점 만점 중)10,이게 바로 극장 영화의 진정한 맛
2025-02-28-,별점(10점 만점 중)10,인간 복제 윤리에 대한 깊은 생각을 할 수 있게 해주는 뜻깊은 영화.. 재밌게 봤어요 !!
2025-03-07-,별점(10점 만점 중)10,영화본지 일주일째인데 계속 이 영화 생각뿐임
2025-03-01-,별점(10점 만점 중)10,난 재밋던데 평점 왜이래? ㄷㄷ
2025-03-06-,별점(10점 만점 중)6,"인간 프린팅이라는 소재만 갖고도 좋은 시나리오가 됐을텐데 엄하게 토착민, 외계 생명체 사랑 넣는 바람에 시나리오가 산으로 갔음 막판 개연성이 너무 없음"
2025-05-09-,별점(10점 만점 중)8,봉준호적이면서도 살짝 결이 다른
2025-03-28-,별점(10점 만점 중)10,진심최고였음. 두번봤고 3회차갈예정. 재밌고 몰입되고 연기차력쇼에 모든게 최고였다중간중간 개그요소나 ..그냥 정말 다좋았음 영화애 몰입해서 본다면 재미없을수가없다.정말로.역시 봉준호감독
2025-03-22-,별점(10점 만점 중)10,기대만큼 재미있었어요~ 외계생물체도 특이했고요. 번역기도 특별났어요~
2025-02-28-,별점(10점 만점 중)2,기대하고 봤는데 돈시간 아끼세요
2025-03-22-,별점(10점 만점 중)8,독재자가 우리나라 용산의 그분과 너무 닮음
2025-04-11-,별점(10점 만점 중)8,윤석열 김건희 패러디 좋았어요! ㅋㅋㅋㅋ
2025-03-02-,별점(10점 만점 중)10,베이비크리퍼 행복해야해8-8
2025-03-02-,별점(10점 만점 중)10,"역시 봉준호, 거장은 거장이네요.간만에 정말 뛰어난 영화 나왔네요.좌표찍고 몰려와 별점테러 해대는 버러지들때문에 영화 안보는 실수 저지르지 마세요"
2025-04-30-,별점(10점 만점 중)10,전 재미있게 보ㅓㅆ어요
2025-03-27-,별점(10점 만점 중)10,나에게도 미키17을 주세요
2025-02-28-,별점(10점 만점 중)4,영화가 얘기하려는게 뭔지..나는..글쎄다..영화를 보고나와도 뭔가 남는게 없음
2025-03-23-,별점(10점 만점 중)10,"트럼프, 윤석열, 김건희, 히틀러, 괴벨스 등이 출현하며 현실 정치의 문제점을 똑같이 반영하지만 위원회, 고발기관 같이 묘하게 정의로운 세계관과 평화로운 결말이 현실과의 괴리와 현타를 불러옴"
2025-03-09-,별점(10점 만점 중)1,역대 봉준호 영화중 가장 지루했음김치빠진 김치볶음밥
2025-03-30-,별점(10점 만점 중)9,"봉준호 감독 영화 답게, 여러번 봐야 더욱 재미있어지는 영화"
2025-03-17-,별점(10점 만점 중)6,내 스타일은 아님...
