date,rating,text
2025-05-25-,별점(10점 만점 중)8,한국영화로 다시 돌아와주십쇼
2025-03-01-,별점(10점 만점 중)10,덩치크고 귀엽고 찌질하고 사랑스러운 영화
2025-03-07-,별점(10점 만점 중)10,혹평도 많아서 큰 기대없이 보았는데 시간 가는 줄 모르고 재밌게 봄 로버트 패틴슨 1인 2역인데 영화보는동안 한 사람이 연기한거라고 생각 전혀 못하고 다른 인물로 느껴졌음. 집 오면서 진짜 연기 잘한다고 생각함
2025-03-25-,별점(10점 만점 중)10,재밌게 봤습니다 만드시느라 고생하셨어요~
2025-05-07-,별점(10점 만점 중)10,재밌게 잘 봤습니다~~
2025-05-20-,별점(10점 만점 중)8,짜임새 있는 세계관과 유머러스한 연출 볼만했다!
2025-06-22-,별점(10점 만점 중)10,"인간의 존엄성을 이야기하고 있는 미키17, 해외에서 반응이 여러가지로 갈리는 듯 한데...전 개인적으로 너무 좋았어요. 특히 CG 구현이 너무 완벽해서 이전 작품 <옥자>보다 한 발 더 나아간 느낌이 들었네요. 극장에서 2번 봤구요~ 2번 째 볼 때 마지..."
2025-04-13-,별점(10점 만점 중)4,봉준호 필모 최악의 작품
2025-07-23-,별점(10점 만점 중)6,이게 뭔가... 중간에 나가고 싶었다..
2025-03-02-,별점(10점 만점 중)10,밤새고 봐도 졸수 없는영화
2025-05-28-,별점(10점 만점 중)10,"점점 이야기속으로 빨려 들어간다.연대,사랑 그리고 나의 사랑 크리쳐"
2025-07-19-,별점(10점 만점 중)8,"SF영화라서 일단 마음에 들고, 기대와는 약간 방향이 달랐지만, 그대로 재밌엇다"
2025-03-03-,별점(10점 만점 중)10,봉준호는 역시 봉준호! 호불호가 갈릴지언정 이 영화가 수작인것은 분명하다고 생각함
2025-05-20-,별점(10점 만점 중)10,익스펜더블이라는 상상력이 신선하다. 다들 연기를 참 잘한다. 누구누구가 생각나는 캐릭터가 찍고나니 전세계 저격이 되어버린 사실도...ㅎ
2025-04-01-,별점(10점 만점 중)8,미키18의 마지막 그 눈빛이 잊혀지지가 않아
2025-03-23-,별점(10점 만점 중)8,기대했던 것보단 평범한데 배우들 연기가 진짜 볼만합니다
2025-03-02-,별점(10점 만점 중)10,죽음은 누구에게나 언제나 고독한 사건이다. 하지만 눈 감는 그 순간 곁에 앉아 손을 잡아줄 수는 있다. 가엾은 너의 고독을 나도 안다며 애도해줄 수 있다. 산업 현장에서 죽음을 맞이한 수 많은 사람들. 나는 그들의 나샤가 되어 주었었나. 언젠가 누군...
2025-03-02-,별점(10점 만점 중)6,기대했던 만큼의 완성도는 아니어서...조금 아쉬운 마음...
2025-03-03-,별점(10점 만점 중)10,공벌레 같이 생긴 외계인 귀엽다
2025-03-09-,별점(10점 만점 중)2,이게 영화냐? 돈 아깝다
2025-04-27-,별점(10점 만점 중)6,너무 기대가 컸던 모양...
2025-03-22-,별점(10점 만점 중)10,봉준호의 통찰력에 경의를! 특히 마지막 장면은 현실과 너무 똑같아서 소름 끼쳤음.
2025-03-08-,별점(10점 만점 중)4,봉준호 감독 영화라서 봤지만 유치하고 뻔했다.
2025-04-13-,별점(10점 만점 중)2,뭘 언급하고 싶은건지..
2025-03-25-,별점(10점 만점 중)2,책에서 그만뒀어야 했다.
2025-07-18-,별점(10점 만점 중)8,매우재밌게봤습니다 좋아요
2025-04-30-,별점(10점 만점 중)9,낯선 감정이 어느새 미소짓게 만든다
2025-07-17-,별점(10점 만점 중)10,마냥 판타지로만 보이지 않았다. 독특한 소재에 주인공 연기파티 보는 재미ㅎㅎ
2025-07-13-,별점(10점 만점 중)5,"봉준호 였기에 더욱 평가절하 당하는 부분이 많지만, 그럼에도 잘만든 영화라고 보기엔 쉽지 않을 것 같다. 기억에 남는 것은 로버트 패틴슨의 열연 뿐."
2025-03-02-,별점(10점 만점 중)6,지루하게 봐서 추천하고 싶지 않다.기생충은 10번 넘게 봐도 재밌게 봤는데미키는 두번보고 싶지 않다.중반 이후부터 지루함.  나샤라는 캐릭터가 무척 능력 있고매력적인 여자로 묘사되는데실제 배우에게서 매력을 못느끼니미스 캐스팅.  공감이 안됨.
2025-03-09-,별점(10점 만점 중)4,기대를 많이 한 탓인가생각보다 별로였고 그냥 킬링타임용으로
2025-03-03-,별점(10점 만점 중)10,근래 본 영화중에 단연 최고 입니다.
2025-04-04-,별점(10점 만점 중)10,지금까지 봉준호 감독 영화 중에 GOAT인것 같은데늘어지는 부분도 없고
2025-03-31-,별점(10점 만점 중)5,음 기대에 비하면 평범하네요
2025-05-08-,별점(10점 만점 중)6,보는 내내 서글픈 마음이 들더라
2025-04-20-,별점(10점 만점 중)8,일단 복제인간과 SF라는 것에 뭔가 예상가능한 에피소드가 좀더 맛있게 연출되지 않았다. 근데 사실 듄 영화를 본 이후로는 다른 sf도 먀찬가지일것 같다.왜냐면 좀 공간의 한계성이나 미래를 상상할때 나올 수 있는 윤리적인 문제도 이젠 좀 뻔하기 ...
2025-04-30-,별점(10점 만점 중)7,봉준호마저 한국식 SF의 한계를 넘지 못하네
2025-06-21-,별점(10점 만점 중)8,정말 너무도 좋은 영화이다
2025-04-13-,별점(10점 만점 중)8,영화를 보면 봉준호 작품이라는게 바로 보인다. 옥자 생각도 좀 나고. 나쁘지 않았다.
2025-04-10-,별점(10점 만점 중)9,전작 기생충이 올타임 레전드라 그렇지 킬링타임용 영화로 나쁘지 않았어요
2025-03-15-,별점(10점 만점 중)7,설국열차가 생각나는 sf 영화 근데 뭘 말하려는건지는 모르겠음
2025-06-12-,별점(10점 만점 중)9,봉준호 감독이 간만에 실험적인 작품을 낸거 같네요. 설국열차같은 괜찮은 세계관을 만든것 같아서 재밌게 봤습니다
2025-07-21-,별점(10점 만점 중)8,영화 미키17을 보면서 어떻게 이런 상상을 할수 있었을까? 감탄을 했다
2025-05-14-,별점(10점 만점 중)8,미키17 재밌게봤습니다
2025-03-22-,별점(10점 만점 중)1,진짜 속안좋고 재미도 감동도 없다
2025-03-01-,별점(10점 만점 중)10,"재밌는데?,,내가 이상한건가"
2025-04-18-,별점(10점 만점 중)7,로버트패티슨 이렇게 연기 잘하는지 몰랐름 난 스토리가 친절해서 좋았는데 그 점이 다른 사람들한텐 마이너스였던듯
2025-03-02-,별점(10점 만점 중)1,감독님 오랜 팬으로서 이제 스타일을 좀 바꾸셔야할것 같아요.... 불필요한 베드씬은 뭐하러  계속 넣고 아이맥스용은 아닙니다. 어디서 본듯한 캐릭터와 플롯들 비판과 풍자의 어딘가에서 낭비가 심한느낌입니다. 연출이 멋도 없고 맛도 없어요.
2025-03-01-,별점(10점 만점 중)10,"평론가적 관객에겐 가볍게 여겨질순 있지만, 명확한 메세지와 무거운 소재를 위트있게 풀어나가는 봉감독님 특유의 연출을 감상할 수 있어서 만족스럽게 관람했다"
2025-07-17-,별점(10점 만점 중)8,후반뷰는 바람계곡의 나우시카가 다소 겹쳐보였다
2025-03-26-,별점(10점 만점 중)6,sf로 묶어낸 블랙코미디
2025-03-03-,별점(10점 만점 중)10,"평점 낮길래 기대 안했는데인생영화. 포토카드 태어나서 처음 만들었어요,처음부터 끝까지 스토리, 연출 어색한 점 하나 없어서 대단하다고 생각했어요. 이 영화는 영화의 교과서랄까.. 영화에 참여한 모든 사람에게 엄청 자랑스러운 작품이 될 것 같아..."
2025-02-28-,별점(10점 만점 중)7,엄청 커다란 종합선물세트를 기대하고 열었는데 좋은건 몇개없고 잡다한게 많아 실망한 딱 그 정도였다
2025-03-12-,별점(10점 만점 중)2,로버트패틴슨으로 이런영화를 만들다니...너무 별로임 워스트영화1임
2025-03-01-,별점(10점 만점 중)5,기대없이 봤더라도 그냥저냥 평범했을 것 같아요... 근데 봉준호감독 이름값이 있으니.. 실망스러웠습니다
2025-03-30-,별점(10점 만점 중)9,나를 구하는 것은 나일뿐.. 나를 가장 사랑하고 걱정하는 것도 나.. 18아 보고 싶다~~
2025-03-01-,별점(10점 만점 중)10,근래 본 SF 영화 중 최고의 수작입니다! 단 한 순간 눈을 뗄 수가 없었습니다. 인간의 정체성에 대한 많은 질문을 던지는 영화였습니다.
2025-04-23-,별점(10점 만점 중)7,가장 한국적인것이 가장 세계적인것이다. 반대로 말하면...
2025-03-21-,별점(10점 만점 중)8,미키17? 미키18? 저는 18이요! ㅋㅋㅋ
2025-03-02-,별점(10점 만점 중)10,"우리가 다양한 페르소나가 있는것 처럼 어쩜 우린 web상에서 다양한 미키를 만들고 있지 않는가? 그점을 우주와 지구 사이로 보여주는 철학이 담긴 우주 이야기, 너무 재미있자"
2025-03-23-,별점(10점 만점 중)10,기존 봉준호 영화들에 비해 가볍게 보기 좋음. 그래도 속에 담긴 것도 좀 보이게 해놓았고
2025-02-28-,별점(10점 만점 중)6,"소재 좋음. 스토리 좋음. 초반은3 재미있고 흥미로움. 중후반 클라이맥스로 가는길이 너무 늘어짐. 덜어내고 속도있게 진행했으면 하는 아쉬움. 영상미가 멋지고 촬영, 연출도 좋았다그래서 더 아쉽다"
2025-05-16-,별점(10점 만점 중)10,봉준호 감독님과 로버트 패틴슨의 만남은 신의 한수
2025-07-06-,별점(10점 만점 중)9,재미있게 잘 보았습니다.
2025-07-16-,별점(10점 만점 중)8,죽는 기분이 어때 기억이 남음
2025-02-28-,별점(10점 만점 중)8,로버튼 패티슨의 1인 2역은 신의 한수다. 호불호는 갈릴 지언정 극장에서 봐야하는 작품이다. 패티슨도 남우조연상 받아야 하는거 아님?
2025-05-07-,별점(10점 만점 중)10,재밌게 잘 봤습니다!!
2025-03-30-,별점(10점 만점 중)4,소재는 좋았는데 기대하고 봐서그런가 나래이션이 너무 많고.. 영화가 중간에 지루했어요. 그리고 자막에 맞춤법 틀린게 보여서 불편했어요ㅠㅠ
2025-03-16-,별점(10점 만점 중)1,질 좋은 배추와 최고급 천일염 국내산 고추가루를 잘못 버무려 쓴 김치가 되었다. 꼭 그랬어야했을까? 좋은 소재와 설정을 빈약한 스토리 충분히 설명되지 않은 소신 투박한 전개와 너무나도 아쉬운 사운드믹싱과 개인취향이겠지만 옥자부터 이어지는 아...
2025-03-31-,별점(10점 만점 중)8,무난하게 볼 수 있는 영화
2025-03-09-,별점(10점 만점 중)2,"배우들 연기는 미쳤는데.. 정작 감독이 너무 많은 이야기를 담으려다 보니 뭐에 집중해야할지 모르겠음..샐러드 같은 영화임. 조화롭긴 하나 딱히 기억에 남는 것도 없고, 맛은 그냥저냥 먹을만한.."
2025-03-12-,별점(10점 만점 중)2,15세 관람가라고 부모님이랑 봤는데 뜬금없고 반복되는 배드신에 짜증이 났어요.(노출만 안했지 ㅇㄷ수준이라고 생각되고요).. 옥자랑 설국열차 섞은 느낌이 강해서 진부했고요. 좋은 배우들 데려다가 연출에 뭔가 의미를 꾸역꾸역 숨겨두려는 의도가 ...
2025-07-03-,별점(10점 만점 중)10,로버트패틴슨에게 주연상과 조연상을!!!
2025-06-03-,별점(10점 만점 중)8,"배우들 연기가 엄청나고, 봉준호식 연출이 정말 좋았습니다."
2025-03-04-,별점(10점 만점 중)6,영화를 보는 내내 생각보다 뭔가 없었네요 그냥 흔한 SF드라마였습니다 구지 봉준호가 아니여도 됐을법한데
2025-07-16-,별점(10점 만점 중)8,호불호쎄게갈릴거같지만 난 좋았음
2025-03-07-,별점(10점 만점 중)6,재밌는 것도 아니고 재미가 없는 것도 아니고 이걸 도대체 뭐라고 해야 되냐?
2025-05-09-,별점(10점 만점 중)10,기대한만큼 재밌게 봤음
2025-05-15-,별점(10점 만점 중)6,제작 규모에 비해 심심하고 아쉬움
2025-05-15-,별점(10점 만점 중)5,설국열차랑 흐름은 비슷함 걍 뇌 빼고 봐도 됨
2025-03-08-,별점(10점 만점 중)1,뇌 빼고 싶은 영화. 반성문 8포인트로 맑은고딕 써서 100장 적어서 제출해야 함.
2025-02-28-,별점(10점 만점 중)10,역시 인간이 제일 잔인한 것 같다.
2025-03-02-,별점(10점 만점 중)7,원주민인 크리퍼들은 미키를 구해줬지만 이방인인 인간들은 크리퍼를 죽이려고 했다는 점에서 미국의 역사와 비슷하다고 느껴지는 부분이 있네요
2025-03-12-,별점(10점 만점 중)6,"미키 17 (Mickey 17), [2025]"
2025-03-01-,별점(10점 만점 중)7,메뉴가 같으니 먹던 맛만 난다
2025-03-17-,별점(10점 만점 중)4,"영화 기생충의 마이 마이 열화 헐리우드 버전. 지루한 전개가 너무 심한 수준이라, 초중종 반까지 졸음을 참기 힘들정도였다.가끔 헐리우드 스럽지 않은 열연이 눈에 띄긴 했는데, 봉감독님의 카메라 구도 덕분이기도 한듯.마지막 전투씬의 음향효과만 ..."
2025-03-02-,별점(10점 만점 중)10,영화 속 압축된 사회에서 비롯한 불쾌감이 딱히 먼 미래 같진 않았네요.
2025-03-01-,별점(10점 만점 중)7,봉준호 감독의 신작이니 기대가 너무 크면 독이 되는듯
2025-03-18-,별점(10점 만점 중)6,17번째 미키가 나올때까지의 서사가 지루하며 미지의 행성도 지루하며 몬스터도 지루하다.
2025-02-28-,별점(10점 만점 중)1,차라리 책을 읽는걸 추천해요 재미없다
2025-07-15-,별점(10점 만점 중)7,사람냄새 쿰쿰히 나는 sf영화
2025-04-05-,별점(10점 만점 중)7,살인의 추억 같은 작품 한번 더 만들어 주셨으면 해요
2025-02-28-,별점(10점 만점 중)2,.1.1.1.1.1.1.1.1.
2025-03-20-,별점(10점 만점 중)7,로버트 패틴슨 연기가 제일 돋보였고 크리퍼도 생각보다 귀여워서 볼만했던 영화.
2025-03-02-,별점(10점 만점 중)10,패티슨연기에 박수를 .. 초반엔 쏘쏘 뒤로갈수록 신남 또보고싶음
2025-03-01-,별점(10점 만점 중)10,역시 봉준호라고 생각이 들었던 영화 대중들의 기대가 너무 크다보니 실망했다는 평도 있지만 너무 재밌게 관람했고 로버트 패틴슨의 연기는 훌룡했다
2025-02-28-,별점(10점 만점 중)7,와 로버트 패틴슨의 엄청난 연기 멋있어요
2025-02-28-,별점(10점 만점 중)10,미래라도 보고 오셨나.
2025-03-03-,별점(10점 만점 중)10,봉준호 감독의 개성이 잘 드러나고 최근의 국내외 사회 문제를 절묘하게 풍자하고 있다
2025-07-16-,별점(10점 만점 중)6,패틴슨은 좋았지만....
2025-02-28-,별점(10점 만점 중)6,방금 보고왔는데..  설국열차보다 재미없다. 흥행엔 실패하겠구나.  작품성을 논하기 이전에 우선 영화가 다소 루즈하고 지루하게 전개된다. 영화는 예술작품이기 이전에 엔터테인먼트적으로 충분히 오락적인 즐거움을 제공해야 하지만 그 기본적인 조건...
2025-05-03-,별점(10점 만점 중)6,빌드업 쌓은거에 비해서 너무 얼렁뚱땅 끝나는 느낌이 들어서 아쉬웠음 설정과 소재는 신박했다
2025-03-07-,별점(10점 만점 중)6,"전형적인 건 공들여 설명하고, 전형적이지 않은 건 그렇다치고 넘어간다. 그 와중에 전형이 필요한 부분에서 음악이 힘을 빠지게 하고, 전형이 필요없는 부분에선 과한 디테일이 아쉽다."
2025-06-22-,별점(10점 만점 중)8,재미있게 잘 봤습니다~ 미키 18 좋았음~
2025-02-28-,별점(10점 만점 중)9,현실이 겹쳐보여서 몰입에 방해가 된건지 아닌지 알 수 없지만 재밌다
2025-03-19-,별점(10점 만점 중)6,미키7 소설책으로 보고 영화 봤는데..책과는 내용이 너무 다르네요...각색을 너무 했어.. 책과 너무 다르니...소설책 한번 보세요...정말 재미있어요
2025-04-24-,별점(10점 만점 중)7,미키 1에서 16까지의 삶도 모두 의미 있었길
2025-03-31-,별점(10점 만점 중)6,무난하게 볼 수 있눈 영화
2025-07-18-,별점(10점 만점 중)10,영화 특이하고 재밌어요 잘봤습니다
2025-03-01-,별점(10점 만점 중)2,기대를 많이 했는데 결론은 로버트 배우 연기만 기억에 남네요 쩝
2025-03-02-,별점(10점 만점 중)10,"내가 나를 구원하는 그 순간, 내가 나를 사랑한다는 것을 깨달았다. 그것은 뜨겁고도 벅차서 슬픈 순간."
2025-03-02-,별점(10점 만점 중)10,생명과 죽음에 대해 생각해 볼 수 있는 작품이었습니다. 다시 태어날 수 있는 복제품이라도 그 생명과 죽음의 가치가 다르다 할 수 있는지. 이 영화는 육체가 아니라 정신이 그 사람이라고 본 것 같습니다. 무거운 주제를 무겁지 않게 잘 표현했습니다.
2025-05-14-,별점(10점 만점 중)6,얼렁뚱땅 좋게좋게 잘 마무리
2025-03-03-,별점(10점 만점 중)4,좋은 소재 가지고 이정도 밖에 안되다니
2025-02-28-,별점(10점 만점 중)5,디워 상위호환버전. 이번엔 걸러도 될듯
2025-02-28-,별점(10점 만점 중)7,기대보단 아쉬웠습니다. 철학적으로 생각할게 많아보입니다.
2025-03-02-,별점(10점 만점 중)10,왜케 평점차가 심할까 누군가 좌표찍고 온것응 그만큼 풍자를 잘했다는 뜻이겠지&^^&
2025-03-16-,별점(10점 만점 중)6,기대를 너무했나...코드가 안맞는건가 ㅠ
2025-02-28-,별점(10점 만점 중)8,너무 기대를했나 지루한 감이 없지 않아 있어요..
2025-03-01-,별점(10점 만점 중)10,아니 진짜 재밌게 보고 왔는데 다들 왜저러지.연출도 너무 좋고 연기도  다들 훌륭했음.또 보러갈거임.
2025-03-02-,별점(10점 만점 중)10,우리도 누군가에겐 외계인이다
2025-06-25-,별점(10점 만점 중)8,"봉준호 작품이라는 생각이 들었고, 주제에 대해 생각해볼 시간을 가질 수 있어서 좋았습니다."
2025-06-23-,별점(10점 만점 중)8,나쁘지 않았지만 봉감독님은 할리우드 보다는 국내를 겨냥한 영화가 더 맛깔나게 느껴지네
2025-02-28-,별점(10점 만점 중)5,미키17 봉준호 기생충이 너무 역작이었나
2025-02-28-,별점(10점 만점 중)10,생각치 못한 슬픔과 감동이 공존한 영화. 2시간이 너무 재미있게 지나갔다.
2025-03-27-,별점(10점 만점 중)10,어렵지 않지만 유치하지도 않아서 즐기기엔 괜찮았다 봉준호의 설원은 말할 것도 없이 아름다웠고요 옥시크린 안 맞았어도 세상에 미키 2명 정도는 있어야 한다고 봅니다
2025-03-08-,별점(10점 만점 중)4,유치하게 난해하다…..
2025-04-09-,별점(10점 만점 중)10,미키17 영화 재밌게 잘 봤어요
2025-03-15-,별점(10점 만점 중)2,의미도없고 뜻도없고시간 돈 많이아깝습니다
2025-05-13-,별점(10점 만점 중)10,영화 재밌게 잘 봤습니다아
2025-06-14-,별점(10점 만점 중)7,예전 영화 옥자생각도 나면서...웃으면서도 여러 생각을 하게하는 영화
2025-03-23-,별점(10점 만점 중)10,"미키 17은 독특한 설정과 멋진 비주얼이 인상적인 영화였습니다. 로버트 패틴슨의 연기가 몰입감을 높였고, 봉준호 감독 특유의 깊이 있는 연출도 돋보였어요. 색다른 SF 영화를 찾는다면 추천합니다!"
2025-02-28-,별점(10점 만점 중)2,억지스런 감동. 꿀잠 잤어요.
2025-04-25-,별점(10점 만점 중)7,주인공의 개인적 고뇌에 더욱 집중했으면 더욱 좋았을듯마크 러팔로(장관)부부는 과했고 색깔이 없었으며 그들과의 갈등이 후반갈수록 오히려 몰입에 방해가됨
2025-05-11-,별점(10점 만점 중)10,재미있게 잘 보았습니다
2025-03-05-,별점(10점 만점 중)6,"너무 많은 메세지를 전달하려고 노력했지만, 결국 공벌레만 생각난다."
2025-07-18-,별점(10점 만점 중)10,재밌게 잘 봤습니다 만족합니다
2025-02-28-,별점(10점 만점 중)4,이게 과연 기생충 설국열차 마더를 연출한 봉준호의 영화가 맞는지 영화를 보는 내내 되물은 작품
2025-03-01-,별점(10점 만점 중)10,로버트와 봉준호의 만남.너무 좋았다 굿.두 번 봐도 좋을 영화.상상력을 잘 구현해 냄
2025-05-27-,별점(10점 만점 중)10,'죽음 노동'으로 말하는 윤리와 노동에 대한 봉준호식 블랙코미디
2025-02-28-,별점(10점 만점 중)8,로버튼 패틴슨의 연기폭이 점점 더 넓어지는 것이 느껴서 신기하고 더욱 관심가지게 된다
2025-03-23-,별점(10점 만점 중)10,꿀잼+높은 상상력주인공 분 연기 엄청나네요
