date,rating,text
2025-03-27-,별점(10점 만점 중)7,여전히 의문이다. 봉준호영화에서 기시감과 산만함과 군더더기를 느끼다니. 계속 나자신을 의심하는중이다.
2025-03-03-,별점(10점 만점 중)8,계급사화를 보여준 봉준호식 영화 인간이 가질 수 있는 행동에 대해 다시금 생각하게해쥼
2025-07-17-,별점(10점 만점 중)8,엔딩까지 봐야 비로소 완성되는 영화 눈물나더라구요
2025-02-28-,별점(10점 만점 중)4,"이야기는 진부했고, 긴장감 넘치는 장면에서조차 기대했던 박진감이 찾아볼 수 없었다."
2025-03-14-,별점(10점 만점 중)6,독특하고 의미있는 소재가 그다지 매끄럽지 않게 전개된다
2025-07-18-,별점(10점 만점 중)8,외계생물체도 귀여울 수 있다.
2025-03-05-,별점(10점 만점 중)5,다소 무뎌진 예리한 칼날. 풍자도 반복되면 듣기 싫은 잔소리로.
2025-03-28-,별점(10점 만점 중)4,중반부터는 인간복제라는 소재가 왜 들어갔나 싶을정도로 주제의식이 흐릿해지고 겉돌았음. 아무리 생각해도 기생충이 최고의 아웃풋이었던것 같다.
2025-03-03-,별점(10점 만점 중)10,아무것도 모르고 본 제 남편도 저도 보는  내내  너무 몰입해서 잘 봤어요.  보시면 알꺼예요. 전 이번에 100%  봉준호감독의 세계관에  감탄했어요.배우들  한분한분 연기도  하나하나의 디테일도  정말 장난아닙니다
2025-03-21-,별점(10점 만점 중)7,배우들의 연기가 좋았습니다
2025-03-03-,별점(10점 만점 중)10,생각할 거리를 많이 던져줍니다. 로버트 패트릭의 연기가 대빅이구요.. 감독님은 역시나 월드클래스 ^^
2025-02-28-,별점(10점 만점 중)1,신념이 서사를 망치다 -
2025-03-23-,별점(10점 만점 중)10,난 너무 걱정했는데 너무재미나게 봤다물론 남친은 뭔애긴지 모르겠다고 하는데 ㅋㅋ크리퍼 너무 귀여워??
2025-03-01-,별점(10점 만점 중)10,"SF라는 쟝르의 탈을 쓰고, 계급화된 현대 사회를 고발하는 블랙코미디 풍자극"
2025-03-01-,별점(10점 만점 중)10,미키가 다 다른사람인듯 연기가 훌륭했음. 음악도 스토리도 내 기준에선 아주 만족스러움
2025-03-18-,별점(10점 만점 중)7,중후반까지는 꽤 흥미진진하게 볼수 있어요. 지루함 없이. 근데 막판에 뭔가 있겠지..있겠지.. 했지만 그냥 별거없이 밋밋하게 끝나버리더군요. 영화 보고난뒤 감흥이 1도 없는 그저그런 영화
2025-03-01-,별점(10점 만점 중)10,너무 재미있습니다. 또 다른 재미있는 sf세계관을 알게되어서 좋았습니다. 우연하게도 우리나라 정치도 보임 ㅋ. 2022년에 이걸 맞출수가 있나. 한국정치 풍자 예측 대박으로 해버렸습니다.
2025-03-22-,별점(10점 만점 중)8,봉 감독 치고는 다소 아쉬운 작품이라고 생각이 드네요
2025-05-27-,별점(10점 만점 중)8,"잘 봤어요 연기, 연출 다 최고!"
2025-03-01-,별점(10점 만점 중)10,평이 이리 갈릴줄이야? 그간 작품들에 비해 좀 가볍게 느껴지지만 적절한 풍자와 연출로 재미있게 봤습니다. 마구 악플 다시는 분들은 진짜 제대로 보긴 본건지 그간 영화도 보고 평 다는지 모르겠네요. 그간 영화 보다 가볍게 보이지만 생각 거리는 그것 ...
2025-05-05-,별점(10점 만점 중)9,"미키 17, 미키 18? 어쨌는 미키는 하나"
2025-03-27-,별점(10점 만점 중)6,"옥자 + 설국열차 느낌(진부함), 질질 끌고 다소 지루한 감 있음(지루함), 액션이 스펙타클 하지 않음(밋밋함)보다가 너무 졸렸어용"
2025-03-03-,별점(10점 만점 중)6,나는 재미없게 봤음.보면서 헐 봉준호 망하겠는데..이 생각밖에 안남근데 같이 본 동생은 너무 재미있었다고 함사람마다 다른듯 ㅎㅎ
2025-07-20-,별점(10점 만점 중)8,잘 죽고 내일 보자 미키.
2025-04-06-,별점(10점 만점 중)8,미키17 역시 신박했다 ~
2025-05-25-,별점(10점 만점 중)8,"""나""를 정의하는것은 무엇인가"
2025-05-23-,별점(10점 만점 중)8,영화 잘봤습니다!!!!
2025-03-02-,별점(10점 만점 중)7,"봉준호가 국내와 해외에서 제작한 작품들의 톤 차이를 지적하는 사람들이 많다. 한국에서 보여주던 예리한 톤이 헐리우드만 가면 교조적이고 촌스러워진다는 것이다. 하지만 나는 대중예술이라면, 특히 메시지의 목적성이 중요한 이야기라면 어느 정도..."
2025-03-04-,별점(10점 만점 중)7,"뭔가 있겠지, 에이 그래두 이렇게 끝이라구? 참고 참다 보니 엔딩이더라. 계급, 풍자 다 예상가능하니 지루하고, 헐리웃 자본이라 피씨즘도 넣어야 겠구. 두 주인공 럽스토리는 전혀 케미두 없구. 그넘의 소스는 꼴보기도 싫고. 좀 지저분하고 역겹기도 했..."
2025-03-03-,별점(10점 만점 중)10,감동이라기 보단. 생각이 깊어지는 영화. 주연배우의 연기력에 놀라고 이런 영화를 만든사람에게 놀랐고. 이런영화를 돈주고 안보면 뭘 본다고
2025-02-28-,별점(10점 만점 중)1,미키유천 유튜브 보는 게 더 재밌을듯
2025-03-28-,별점(10점 만점 중)10,"생각할게 많은 영화, 나샤 어깨위의 미키17의 얼굴은 작품이다"
2025-03-25-,별점(10점 만점 중)8,흥미로운 내용이나 후반부에 약간 지루해짐
2025-06-29-,별점(10점 만점 중)6,봉준호감독 외국영화는 항상 아쉬운 점이 있는거같아요
2025-06-02-,별점(10점 만점 중)8,베이비 크리퍼는 보다보니 귀여워요
2025-05-01-,별점(10점 만점 중)2,감독의 비슷한연출 어디서 본듯한 내용변화가 필요한듯
2025-03-23-,별점(10점 만점 중)10,깔끔한 영화. 감독이 누군지 모르고 봐도 알 수 있는 영화
2025-03-01-,별점(10점 만점 중)10,꽉찬 행복감으로 끝난 sf오락영화. 풍자적 요소들과 재밌는 장면들을 계속 곱씹게 된다. 어쩐지 짠한 마음이 계속 남아있는 채로
2025-02-28-,별점(10점 만점 중)7,철학적 소재나 블랙 유머는 좋은데 오락 영화로서는 부족하다. 호불호 갈릴 듯.한국에서는 봉준호 감독 이름이 있으니 흥행할지는 모르겠지만해외에서 흥행할 만한 영화는 아닐지도.
2025-05-13-,별점(10점 만점 중)8,신선 그 자체. 개인적으로 봉준호감독 영화중 최고라고 생각
2025-03-12-,별점(10점 만점 중)6,어수선한 영화. 스토리에 치밀함이 부족하고 연기도 인상적이지 않다. 공포감 없는 코믹한 외계 괴물을 쓸데없이 과소비했다.
2025-07-23-,별점(10점 만점 중)5,기대에 비하면 평작이었다
2025-02-28-,별점(10점 만점 중)5,미키 18 등장하고 재미없어짐
2025-03-23-,별점(10점 만점 중)10,이게 평점 8점대라니 관람객 수준도 중요하다
2025-03-02-,별점(10점 만점 중)7,봉준호의 사회적 풍자는 이제 좀 물리는 맛이 있음. 여전히 맛깔나게 만들어서 볼맛은 난다만 남는건 없었다. 로버트 패티슨의 목소리까지 바꿔가며 하는 연기는 훌륭한 편.
2025-02-28-,별점(10점 만점 중)10,미키17도 좋은데 미키18이 더 좋다...
2025-03-09-,별점(10점 만점 중)6,어쩌면 이것이 봉준호 감독님의 최저점?
2025-03-06-,별점(10점 만점 중)6,뻔한 주제 진부한 스토리 배우들 연기력은 좋음
2025-07-18-,별점(10점 만점 중)10,영화 재밌게 봤습니다~~
2025-04-04-,별점(10점 만점 중)10,미키17 잘보고갑니다
2025-04-02-,별점(10점 만점 중)10,너무너무 재밌게 잘 봤습미다!
2025-03-31-,별점(10점 만점 중)8,아쉽긴하지만 좋아요ㅎㅎ.
2025-03-22-,별점(10점 만점 중)10,"익숙해지는것의 무서움과 생명, 윤리에 대해 생각해 볼수있응 영화. 잘만들어서 잔인하고 소름끼치고 몰입감 미쳤음."
2025-03-03-,별점(10점 만점 중)10,와우 너무 좋았어요!!! 강추합니다!!
2025-03-06-,별점(10점 만점 중)4,로버트 패틴슨의 연기와 소재만 돋보인 흥미 없는 영화
2025-03-01-,별점(10점 만점 중)2,"좋아했던 감독이었는데, 아쉽습니다. 보면서 아주 어릴 적 봤던 일본 애니메이션에 장면들이 떠올라 다시 찾아볼 생각입니다. 바람계곡에 벌레들은 잘 있으려나... 그리고 애슐리도...~~^^"
2025-04-07-,별점(10점 만점 중)10,캐릭터들도 좋고 담긴 메세지도 좋고 인간의 존엄성을 생각해볼수있는 영화였어요
2025-02-28-,별점(10점 만점 중)1,뭐 약물먹고 복제인간 숨기고 영웅놀이 좀 했다고 갑자기 장관? 개연성은 밥말아먹고 재미나 긴장감도 없고 뭔 교훈을 줄라는 것 같기는 한데 그냥 쟈미가 없다. 소재가 참신하고 남배우 연기는 잘함
2025-07-07-,별점(10점 만점 중)8,로버트 패틴슨 연기가 돋보임. 특유의 풍자도 살아있다.
2025-03-13-,별점(10점 만점 중)4,그냥 킬링타임용 그이상 그이하도 아님
2025-03-02-,별점(10점 만점 중)10,"철학적, 정치적, 법적으로 많은 생각을 해볼 수 있는 영화."
2025-07-19-,별점(10점 만점 중)10,재밌게 잘 봤습니다~!
2025-07-16-,별점(10점 만점 중)8,독특한 내용이고 신선했다. 초반은 좀 지루했지만 뒤로 갈수록 재밌음
2025-04-25-,별점(10점 만점 중)6,좋긴 한데 뒤에 내용이 더 있을거같은 느낌 그래서 아쉬움
2025-03-13-,별점(10점 만점 중)7,뭔가 재밌긴한데 재미없기도 하다. 봉준호 특유의 풍자와 해학이 서양 스킨에 어울리지 않는 느낌이 여전하다. 따로 떼놓고 텍스트로 보면 훌륭한 스토리임에도 불구하고 과장되게 말한다면 원피스 서양판 같은 이질감이 든다.
2025-07-06-,별점(10점 만점 중)5,1선발도 쉬어가는 경기가 있죠
2025-03-07-,별점(10점 만점 중)4,주인공 연기는 훌륭합니다. 개연성 부족함 감상평에 호 불호로 양분 되는데 국내 성적은 ‘여러’ 이유로 나쁘지 않겠지만 외국 쪽 관람객수나 평가 공개되면 지표가 될 듯
2025-03-03-,별점(10점 만점 중)8,주제에 대해 빙빙 돌지 않고 이해하기 쉽게 만들어진 영화.연기도 좋았고 개인적으로 최선의 결말이었다고 생각함.
2025-03-02-,별점(10점 만점 중)10,봉준호가 봉준호했다. 사람을 소모품으로 쓴다는 분명 불편한 소재인데 다보고 나서도 남은 찌꺼기가 없다.
2025-04-09-,별점(10점 만점 중)10,"집중해서 잘 봤습니다. 스토리, 배우분들, 연출 다 좋았어요. 영화관에서 큰 스크린으로 봐야하는 영화"
2025-03-03-,별점(10점 만점 중)10,딱 요즘 일어나는 노동계급의 이야기들을 봉준호 감독님만의 방법으로 풀어낸 재밌는 영화. 로버트패틴슨 연기는 말할 것도 없다.
2025-03-10-,별점(10점 만점 중)6,"봉준호의 세계에 어울리지 않는 동화적 결말, 기생충에서 세상을 다 가진 것 같은 송강호 가족이 부딪혔던 신분의 벽에 대한 반동으로 살인이나 설국열차의 전복 같은 사건이 아닌 제대로 보여주지 않는 개혁이 너무 쉽게 이루어지는 과정은 애초에 가지고 있던 문제가 무지로 인한 우연인 것처럼 느끼게 한다. 익스펜더블은 누구의 야망이나 잘못이 아니라 인류의 현 단계인 자본주의가 가지는 문제가 아니던가? 미국에서 노동자들이 공무원들이 해고 당하고 있는 이 때에, 봉준호의 미키17은 이러한 사회적 모순을 잘 드러낸 영화로 보여질 것인가?"
2025-02-28-,별점(10점 만점 중)10,가장 SF스럽지 않은 SF영화
2025-03-01-,별점(10점 만점 중)6,스토리는 너무 진부하고 예상 가능했음.그리고 인물들이 너무나도 평면적이다.뭔가를 가르치려 드는 느낌이 강하게 듦.독창성이 너무 부족하지 않았나 싶다.여러모로 아쉬운 영화였다.
2025-03-25-,별점(10점 만점 중)9,봉준호가 말아주는 따뜻하고 감동적인 휴먼 스토리
2025-04-24-,별점(10점 만점 중)10,로버튼 패티슨의 재발견 진짜 최고 ㅋㅋ
2025-03-21-,별점(10점 만점 중)8,봉감독님 영화는 늘 기대하게 만드는 매력이 있다. 연기야 두말하면 잔소리인 이번영화!
2025-03-03-,별점(10점 만점 중)6,아이디어는 흥미로운데 캐릭터가 평면적이고 줄거리가 지루함. 웹툰 정도로 소비되면 적절할듯. 마더 기생충의 봉감독 영화라 굳이 보러 갔는데 시간 아까움. 이동진은 진짜 이 영화가 좋았을까? 토론 거리를 만들기에는 유용할 수 있으나 영화로서는 ...
2025-02-28-,별점(10점 만점 중)1,통역기 ㅋㅋㅋ 지루하고 그냥 재미 없습니다
2025-07-18-,별점(10점 만점 중)6,감독님 전작을 떠올리고 간다면 아쉬운 영화
2025-06-13-,별점(10점 만점 중)10,믿고보는 봉준호영화에요
2025-03-11-,별점(10점 만점 중)6,다음엔 재밌는 한국 영화 찍어주시길
2025-03-01-,별점(10점 만점 중)10,전 순한맛에 한 표! 그리고 봉이 계속 sf 찍어줬으면…
2025-03-25-,별점(10점 만점 중)8,미키 17재밌게 잘 봤습니다
2025-03-21-,별점(10점 만점 중)10,"난, 재밌게 봤음!! 헐리우드 영화와 우리나라 영화적 요소가 묘하게 섞여있는 그런 영화였음.. 난 극장에서 보는걸 추천!!"
2025-03-27-,별점(10점 만점 중)7,무미무취에 재미가 있는 것도 없는 것도 아닌
2025-03-09-,별점(10점 만점 중)9,17남우주연상 주고 18남우조연상 줘라
2025-03-02-,별점(10점 만점 중)5,생각하고 기대했던 것보다는 그냥 그랬습니다
2025-03-06-,별점(10점 만점 중)6,기대가 컸었는데... 연출이 진부했다..
2025-07-24-,별점(10점 만점 중)8,비키17(2025)
2025-03-24-,별점(10점 만점 중)10,복제 가능한 인간 미키가 마치 현실 인간의 정체성에 대해 화두를 던지는 듯. 진짜 나는 누구인가? 나는 나로 살고있나?
2025-03-23-,별점(10점 만점 중)10,17 18 못고르겠어요
2025-04-23-,별점(10점 만점 중)6,요상해.. 준호형 나랑안맞아!
2025-03-03-,별점(10점 만점 중)10,천재감독과 천재 배우들의 만남
2025-03-01-,별점(10점 만점 중)10,로버트 패티슨 연기가 미쳤다. 또 보고 싶은 영화
2025-06-26-,별점(10점 만점 중)6,다음 작품을 기대해보겠습니다..
2025-03-24-,별점(10점 만점 중)6,기대치에 비해서는 별로
2025-03-21-,별점(10점 만점 중)8,킬링 타임으로 좋다. 연기도 좋은데 누구한테 적극 추천 하기는 부족한.. 무언가 말하고 싶은건 많은데 5 프로 부족한 느낌. 완성도 자체는 전체적으로 좋음 몰입감도 좋고.. 어떤 인사이트를 얻고자하면 부족하지만 그래도 가볍게 보기엔 괜찮은 영화
2025-02-28-,별점(10점 만점 중)5,언택트톡으로26일에 미리관람하고 왔습니다. 누구나 예상될만한 결말에 지루했습니다.  언택트톡이 궁금하지 않아서 영화끝난후 바로 나왔습니다.솔직한 평입니다.
2025-02-28-,별점(10점 만점 중)5,"기대를 안하고 봤는데, 별로였음. 봉준호 감독의 외화는 대체로 엄청 재밌진 않아도 평타는 했는데, 그 중에서도 가장 임팩트가 없었음. 초반부 30분 정도는 몰입도가 있었지만 그 이후부터는 억지스럽게 흘러간 느낌이 많았음. 제작비를 많이 들인 만큼 시각효과나 영상미는 기대 이상이었음."
2025-03-13-,별점(10점 만점 중)5,그냥 흔한 넷플릭스 sf 영화 같다
2025-03-03-,별점(10점 만점 중)10,정말 좋았다...인생이 속죄와 같다던 미키가 사랑으로 비로소 진정한 ‘삶‘을 가지게 되는 이야기
2025-03-02-,별점(10점 만점 중)10,역시 봉보로봉봉 결말까지 넘나 마음에 듦
2025-03-14-,별점(10점 만점 중)4,한줄평: 우주로 간 옥자
2025-02-28-,별점(10점 만점 중)7,이 시대를 같이 살아가는 모든 미키들 화이팅
2025-03-03-,별점(10점 만점 중)10,리뷰 진짜 안남기는데 어느 집단에서 별점 테러하는 것 같아서 남김 2시간 20분 순삭될 정도로 재밌게 잘 봤고 기생충만큼이나 좋았음 주변에 다 추천하고 다닐꺼임
2025-07-10-,별점(10점 만점 중)8,연기 연출 둘 다 훌륭하고 동화같은 영화였음
2025-07-20-,별점(10점 만점 중)8,미키17 재밌게 잘 봤네요
2025-07-16-,별점(10점 만점 중)8,참 봉준호스러운 sf 영화.. 미키가 너무 사랑스럽다
2025-03-23-,별점(10점 만점 중)10,기대만큼 재밌게 잘 봤습니다
2025-03-22-,별점(10점 만점 중)7,미키17 귀엽다. 엄청 재밌진않지만 재미없지도 않은.
2025-02-28-,별점(10점 만점 중)6,내용이 디즈니 아동만화 같았고 영상미는 ㄱㅊ 번데기가 귀여웠다 기대이하 6점
2025-03-26-,별점(10점 만점 중)8,끔찍스렁 것들을 반전시켜 바라보앙ㅎ
2025-03-10-,별점(10점 만점 중)4,흥미롭지 않았음. 그래서 메시지도 귀에 들어오지 않음
2025-03-25-,별점(10점 만점 중)8,안녕! 안녕 미키반스!!
2025-03-03-,별점(10점 만점 중)10,봉준호 그는 이미 장르이다.기대를 보지말고 영화를 보자.
2025-03-25-,별점(10점 만점 중)7,미키17 로버트 패틴슨
2025-03-08-,별점(10점 만점 중)1,캐릭터들이 일관성이 없어 갑자기 왜저래 이런 느낌이 많이 들었음 여주인공은 마약에 성을 탐닉하다 갑자기 의로 가득한 인물이 됨 그리고 블록버스터로서 재미가 없음 뒤가 궁금해야 되는데 다 예상이 됨 봉준호감독은 큰 영화에 전혀 안어울린다는...
2025-05-30-,별점(10점 만점 중)8,기대보단 다소 아쉽네요
2025-03-03-,별점(10점 만점 중)9,2시간이 넘는데 스펙타클한 영상도 없는데 지루함을 느끼지 못했습니다.잔잔한 여운이 남는 영화입니다.연기도 정말 ????
2025-04-13-,별점(10점 만점 중)6,기대를 너무 많이 해서 그런지 볼 땐 재밌었는데 보고 나오면 개연성에 물음표가 던져짐
2025-03-02-,별점(10점 만점 중)10,미키 반스 영원하라ㅠㅠ봉준호 감독 예지력 어마어마하다.로버트 패틴슨은 헐리우드의 송강호다ㅎㅎ
2025-02-28-,별점(10점 만점 중)6,"복제 인간은 겉모습만 같지 개별적 생명으로 봐야 한다는 게 흥미를 돋우었다. ""다시 살아난다는 것을 안 상태에서의 죽음은 두렵지 않을까?""라는 의문도 들었다. 그러나, 선인과 악인을 너무 드러내는 것 같아 아쉬움이 크다. 영화 결말은 매우 진부하..."
2025-03-03-,별점(10점 만점 중)7,"잘모르겠다,, 연기는 좋았음"
2025-02-28-,별점(10점 만점 중)10,외계인 생물도 뻥카를 칠 수있다.
2025-02-28-,별점(10점 만점 중)8,그럼에도 살아간다는 건 어떤 느낌인지
2025-03-02-,별점(10점 만점 중)7,참 봉준호스러운 사회 풍자
2025-03-01-,별점(10점 만점 중)7,"""너 진짜 멍청하다"" 같은 유형의 폭력을 ""백치미 있지 않아?""같은 유머로 받아치는 평화주의"
2025-06-03-,별점(10점 만점 중)8,생각을 많이 하게 해주는 영화 !배우들 연기만큼은 최고
2025-07-20-,별점(10점 만점 중)7,맛은 괜찮았으나 단순한 재료에 너무 다양한 맛이 들어간 소스랄까
2025-02-28-,별점(10점 만점 중)10,로버트패틴슨의 연기 그 자체로 이 영화는 이미 완성작이었다. 봉준호 감독은 그걸 담았을 뿐이고
2025-03-18-,별점(10점 만점 중)1,어떻게든 빨아주려는 모습이 가증스럽다. 편견에 사로잡힌건 너희다.
2025-03-08-,별점(10점 만점 중)2,그냥 재미없음… 킬링타임으로도 이 영화는 거른다
2025-03-03-,별점(10점 만점 중)9,솔직히 보기전에 지루할까 걱정했는데 무척 재밌게 봄
2025-04-12-,별점(10점 만점 중)8,한사람의 삶 그리고 죽음 우리가 누군가를 바라보는 시선
2025-06-04-,별점(10점 만점 중)6,봉준호 이름값만 남은 아쉬워
2025-03-03-,별점(10점 만점 중)10,정말 봉준호 감독스러운 작품... 많은 생각을 하게 하네요
2025-04-06-,별점(10점 만점 중)10,"우리의 정치현실 때문에 몰입이 쉽지 않은 영화. 연출, 연기 그리고 스토리 모두 최고."
2025-03-31-,별점(10점 만점 중)10,로버트 패티슨이 이렇게 연기를 잘하는 배우였나요? 표정에서 이따금 짐캐리가 떠올랐습니다.
2025-02-28-,별점(10점 만점 중)6,봉준호감독 작품 중에서 제일 노잼이였음(개인적 견해임) 최근에 티모시 샬리메 밥딜런 연기 하나로 3시간을 압도당했는데 로버트패틴슨은 1인 2역으로 압도당하진 않았다.
2025-03-28-,별점(10점 만점 중)8,"있어보이는 연출, 이제는 너무 흔한소재인 도블갱어"
